Q(Å⁻¹)	Intensity	Error
2.161224123333385927e-01	7.951697385291657766e-06	7.951697385291657501e-08
2.167659360426029413e-01	3.975848692645828883e-06	3.975848692645828751e-08
2.174090883293445242e-01	5.301131590194437664e-06	5.301131590194437452e-08
2.180518680915394802e-01	5.742892556043975618e-06	5.742892556043975671e-08
2.186942742278022711e-01	6.184653521893511878e-06	6.184653521893512566e-08
2.193363056373873743e-01	3.534087726796292623e-06	3.534087726796292517e-08
2.199779612201915313e-01	5.301131590194437664e-06	5.301131590194437452e-08
2.206192398767553575e-01	5.742892556043975618e-06	5.742892556043975671e-08
2.212601405082653960e-01	5.742892556043975618e-06	5.742892556043975671e-08
2.219006620165558663e-01	5.301131590194437664e-06	5.301131590194437452e-08
2.225408033041105793e-01	3.092326760946755939e-06	3.092326760946756283e-08
2.231805632740649359e-01	3.975848692645828883e-06	3.975848692645828751e-08
2.250975443194913606e-01	6.626414487743048138e-06	6.626414487743048138e-08
2.257357680634935471e-01	5.522012073119207064e-06	5.522012073119207223e-08
2.263736050154103174e-01	7.730816902366890059e-06	7.730816902366890377e-08
