Q(Å⁻¹)	Intensity	Error
1.272438702019812636e-02	3.964693202284709783e-01	3.964693202284709853e-03
1.315118889179450225e-02	3.848961563346324777e-01	3.848961563346325020e-03
1.357266340153852682e-02	3.718500443088509910e-01	3.718500443088509910e-03
1.399676231473306366e-02	3.583830899596572306e-01	3.583830899596572236e-03
1.442348430063974778e-02	3.449161356104634146e-01	3.449161356104634129e-03
1.483957708516165860e-02	3.325012870698003664e-01	3.325012870698003734e-03
1.527419201843239691e-02	3.194551750440188798e-01	3.194551750440189058e-03
1.569022701537740871e-02	3.070403265033558315e-01	3.070403265033558229e-03
1.612213026598934007e-02	2.935733721541620711e-01	2.935733721541620989e-03
1.653810440598684969e-02	2.807376812900866936e-01	2.807376812900867161e-03
1.696729357848270406e-02	2.679019904260113716e-01	2.679019904260113768e-03
1.739115083733578510e-02	2.559079842087605972e-01	2.559079842087605937e-03
1.781232540228448041e-02	2.434931356680975767e-01	2.434931356680975975e-03
1.823876281396124427e-02	2.304470236423160900e-01	2.304470236423160866e-03
1.865986753473995383e-02	2.184530174250653711e-01	2.184530174250653902e-03
1.908888067416531636e-02	2.066694323695207614e-01	2.066694323695207787e-03
1.950726415380002465e-02	1.948858473139762071e-01	1.948858473139762106e-03
1.993355346986422361e-02	1.826814199350193235e-01	1.826814199350193209e-03
2.035450865129561498e-02	1.711082560411809061e-01	1.711082560411809027e-03
2.078071893282375932e-02	1.599559344707547626e-01	1.599559344707547626e-03
2.120159442024396185e-02	1.492244552237409483e-01	1.492244552237409439e-03
2.162507571716784996e-02	1.393346606235517648e-01	1.393346606235517683e-03
2.204851485490006910e-02	1.286031813765379506e-01	1.286031813765379497e-03
2.247191100792435628e-02	1.187133867763487532e-01	1.187133867763487524e-03
2.289790916345324848e-02	1.094548556612780221e-01	1.094548556612780265e-03
2.331857105820469428e-02	1.020901150015626618e-01	1.020901150015626714e-03
2.374447854920716180e-02	9.430453201843500000e-02	9.430453201843500563e-04
2.416769421805563950e-02	8.693979135871963970e-02	8.693979135871963970e-04
2.458821811531370152e-02	7.999589302241656708e-02	7.999589302241657358e-04
2.501133902905430806e-02	7.326241584781967298e-02	7.326241584781967905e-04
2.543441118190963718e-02	6.821230796687199893e-02	6.821230796687200544e-04
2.585743374907890219e-02	6.337262124763047566e-02	6.337262124763048173e-04
2.628304932158664550e-02	5.832251336668280162e-02	5.832251336668280812e-04
2.670332682764091012e-02	5.369324780914743606e-02	5.369324780914743432e-04
2.712619568992182331e-02	4.990566689843667358e-02	4.990566689843667098e-04
2.755165410013244234e-02	4.738061295796282962e-02	4.738061295796282876e-04
2.797177393846262544e-02	4.443471669407669106e-02	4.443471669407669214e-04
2.839712342637357861e-02	4.148882043019053861e-02	4.148882043019053926e-04
2.881713405749132192e-02	3.875334532801055082e-02	3.875334532801055255e-04
2.924237130614184763e-02	3.622829138753672074e-02	3.622829138753672117e-04
2.966226945471988133e-02	3.475534325559364451e-02	3.475534325559364473e-04
3.008739114802450390e-02	3.265113163853211597e-02	3.265113163853211858e-04
3.050717353961270722e-02	3.012607769805827201e-02	3.012607769805827093e-04
3.092953678088267849e-02	2.823228724270289772e-02	2.823228724270290010e-04
3.135447892548642174e-02	2.591765446393521147e-02	2.591765446393521320e-04
3.177408154397757395e-02	2.486554865540444373e-02	2.486554865540444199e-04
3.219626141931926366e-02	2.318217936175522020e-02	2.318217936175522107e-04
3.262101655921372662e-02	2.128838890639984591e-02	2.128838890639984753e-04
3.304043204228640507e-02	1.960501961275061891e-02	1.960501961275061848e-04
3.346505837176273063e-02	1.792165031910139192e-02	1.792165031910139214e-04
3.388434500932734766e-02	1.750080799568908690e-02	1.750080799568908690e-04
3.430620281523222986e-02	1.581743870203986338e-02	1.581743870203986327e-04
3.473062972067467863e-02	1.455491173180294487e-02	1.455491173180294487e-04
3.514971695964547865e-02	1.308196359985987212e-02	1.308196359985987114e-04
3.557400677830616781e-02	1.266112127644756537e-02	1.266112127644756591e-04
3.599295699950505467e-02	1.160901546791680110e-02	1.160901546791680148e-04
3.641447217521880109e-02	1.076733082109218760e-02	1.076733082109218831e-04
3.683591635905571898e-02	9.715225012561421597e-03	9.715225012561421163e-05
3.705451229214543757e-02	9.298260602164182265e-03	9.298260602164183024e-05
3.725992207915599513e-02	9.294382689149114848e-03	9.294382689149114577e-05
3.768122135794666622e-02	8.242276880618348844e-03	8.242276880618348790e-05
3.773914428232882923e-02	8.371784511991327976e-03	8.371784511991328518e-05
3.809981474373708848e-02	8.452698042324501351e-03	8.452698042324501405e-05
3.842358199018278825e-02	7.705977965833208689e-03	7.705977965833208526e-05
3.852359870991917123e-02	8.242276880618348844e-03	8.242276880618348790e-05
3.894204364807656721e-02	7.611013395499887854e-03	7.611013395499888234e-05
3.910782189219996069e-02	6.986781272105804970e-03	6.986781272105805512e-05
3.936304463144165572e-02	6.558907586969122717e-03	6.558907586969122446e-05
3.978659940801845818e-02	6.769328748675276959e-03	6.769328748675277772e-05
3.979186046589131692e-02	6.530347853670363280e-03	6.530347853670363876e-05
4.020481555674934593e-02	7.400592233793735347e-03	7.400592233793735618e-05
4.047569418980426215e-02	6.469629646630787288e-03	6.469629646630787505e-05
4.062821341129917857e-02	6.979749910381429466e-03	6.979749910381429032e-05
4.104364389760995629e-02	6.348486425262970211e-03	6.348486425262969831e-05
4.115931954354076772e-02	6.450786065135746643e-03	6.450786065135747076e-05
4.146688203423214147e-02	5.927644101850663462e-03	5.927644101850663923e-05
4.184273300777552329e-02	6.044602197353748409e-03	6.044602197353748842e-05
4.189003831536560613e-02	5.717222940144509220e-03	5.717222940144509275e-05
4.230785684377189743e-02	6.558907586969122717e-03	6.558907586969122446e-05
4.252593106427399877e-02	5.714839521190529306e-03	5.714839521190529144e-05
4.272822093638511953e-02	5.717222940144509220e-03	5.717222940144509275e-05
4.314850172814523738e-02	5.296380616732204206e-03	5.296380616732204044e-05
4.320891019591062421e-02	5.738917430878637087e-03	5.738917430878637412e-05
4.357132436264908593e-02	4.875538293319897458e-03	4.875538293319897458e-05
4.389166688668684480e-02	5.516981915492596457e-03	5.516981915492596511e-05
4.398881013183447014e-02	5.296380616732204206e-03	5.296380616732204044e-05
4.440883610553936212e-02	5.506801778438356713e-03	5.506801778438356659e-05
4.457419762174924527e-02	5.216531477210552270e-03	5.216531477210552243e-05
4.482877550194588195e-02	5.506801778438356713e-03	5.506801778438356659e-05
4.525125130082245650e-02	4.665117131613744084e-03	4.665117131613744165e-05
4.525649888740761878e-02	4.871065816468131762e-03	4.871065816468131735e-05
4.566839128826076510e-02	4.454695969907590709e-03	4.454695969907590872e-05
4.593856717115311211e-02	4.444991501552478935e-03	4.444991501552478962e-05
4.609331140882358402e-02	4.665117131613744084e-03	4.665117131613744165e-05
4.650765094328657839e-02	4.665117131613744084e-03	4.665117131613744165e-05
4.662039896167622516e-02	4.178040763706063719e-03	4.178040763706063855e-05
4.692714517623262915e-02	4.454695969907590709e-03	4.454695969907590872e-05
4.730199074888497002e-02	3.735216598572596840e-03	3.735216598572596840e-05
4.734916890006803103e-02	3.402590161376825139e-03	3.402590161376825085e-05
4.776585836386531420e-02	3.192168999670671765e-03	3.192168999670671792e-05
4.798333902392288436e-02	3.495484367330129079e-03	3.495484367330128943e-05
4.818507568343764064e-02	3.402590161376825139e-03	3.402590161376825085e-05
4.860681828775283153e-02	4.033853646495284828e-03	4.033853646495284964e-05
4.866444027918712806e-02	3.033816620701621555e-03	3.033816620701621500e-05
4.902584631688501615e-02	3.192168999670671765e-03	3.192168999670671792e-05
4.934529100834648963e-02	2.721850660394829584e-03	2.721850660394829475e-05
4.944477876762113505e-02	2.560905514552212509e-03	2.560905514552212591e-05
4.986099739892077554e-02	2.771326676258365884e-03	2.771326676258365884e-05
5.002588770635952448e-02	2.440243803607826042e-03	2.440243803607825975e-05
5.028235366717219434e-02	2.560905514552212509e-03	2.560905514552212591e-05
5.070622686949251973e-02	2.134559037132714287e-03	2.134559037132714206e-05
5.138630499533757695e-02	1.858186508538777881e-03	1.858186508538777867e-05
5.206611858283058392e-02	1.625782336766604065e-03	1.625782336766603997e-05
5.274566413226935285e-02	1.520048907266650885e-03	1.520048907266650878e-05
5.342493814533148810e-02	1.377675180415229060e-03	1.377675180415229149e-05
5.410393712509253134e-02	1.310675779543971770e-03	1.310675779543971844e-05
5.478265757604387776e-02	1.298113391880610906e-03	1.298113391880610994e-05
5.546109600411078255e-02	1.287644735494477069e-03	1.287644735494477177e-05
5.613924891667040201e-02	1.246816975588554586e-03	1.246816975588554668e-05
5.681711282256969586e-02	1.256238766336075126e-03	1.256238766336075221e-05
5.749468423214349616e-02	1.234254587925193722e-03	1.234254587925193817e-05
5.817195965723232637e-02	1.297066526241997609e-03	1.297066526241997561e-05
5.884893561120053962e-02	1.341034883063760199e-03	1.341034883063760199e-05
5.952560860895411698e-02	1.430018462345898893e-03	1.430018462345898907e-05
6.020197516695870166e-02	1.284504138578636961e-03	1.284504138578637050e-05
6.087803180325746660e-02	1.313816376459811877e-03	1.313816376459811972e-05
6.155377503748909324e-02	1.184005037271750917e-03	1.184005037271750923e-05
6.222920139090565989e-02	1.084552801603478169e-03	1.084552801603478230e-05
6.290430738639057884e-02	1.087693398519318493e-03	1.087693398519318527e-05
6.357908954847643623e-02	9.673038500787779640e-04	9.673038500787780317e-06
6.425354440336294992e-02	9.903348941282725561e-04	9.903348941282725290e-06
6.492766847893480242e-02	8.385393765293301920e-04	8.385393765293302462e-06
6.560145830477959183e-02	7.097749029798824201e-04	7.097749029798824607e-06
6.627491041220558154e-02	5.726355043215276223e-04	5.726355043215276392e-06
6.694802133425967194e-02	5.349483413314453555e-04	5.349483413314453419e-06
6.762078760574512237e-02	4.710895373760282264e-04	4.710895373760282501e-06
6.829320576323956449e-02	4.334023743859459596e-04	4.334023743859459528e-06
6.896527234511264093e-02	4.124650616136780155e-04	4.124650616136780664e-06
6.963698389154399093e-02	3.643092422374618038e-04	3.643092422374618259e-06
7.030833694454093064e-02	3.402313325493536980e-04	3.402313325493536844e-06
7.097932804795636930e-02	2.962629757275910534e-04	2.962629757275910466e-06
7.164995374750647572e-02	3.391844669107402926e-04	3.391844669107402943e-06
7.232021059078855285e-02	3.737310329849823434e-04	3.737310329849823366e-06
7.299009512729884297e-02	3.548874514899412100e-04	3.548874514899412304e-06
7.365960390845015249e-02	3.789653611780493701e-04	3.789653611780493718e-06
7.432873348758975429e-02	3.747778986235957488e-04	3.747778986235957691e-06
7.499748042001699866e-02	3.747778986235957488e-04	3.747778986235957691e-06
7.566584126300122948e-02	4.103713303364512591e-04	4.103713303364512862e-06
7.633381257579922863e-02	3.664029735146886145e-04	3.664029735146886060e-06
7.700139091967322935e-02	4.103713303364512591e-04	4.103713303364512862e-06
7.766857285790843002e-02	4.543396871582138495e-04	4.543396871582138393e-06
7.833535495583070218e-02	4.637614779057344433e-04	4.637614779057344771e-06
7.900173378082438191e-02	4.040901365047708813e-04	4.040901365047708610e-06
7.966770590234981131e-02	3.465125263810340758e-04	3.465125263810340673e-06
8.033326789196110207e-02	3.454656607424206704e-04	3.454656607424206772e-06
8.099841632332366315e-02	2.994035726434312694e-04	2.994035726434312592e-06
8.166314777223201982e-02	2.700913347622561911e-04	2.700913347622562097e-06
8.232745881662721643e-02	3.077784977523384037e-04	3.077784977523384223e-06
8.299134603661464937e-02	2.303104404949471136e-04	2.303104404949471323e-06
8.365480601448153919e-02	2.177480528315863580e-04	2.177480528315863665e-06
8.431783533471456926e-02	1.601704427078495796e-04	1.601704427078495728e-06
8.498043058401745509e-02	1.099208920544065844e-04	1.099208920544065945e-06
8.564258835132851355e-02	1.088740264157931790e-04	1.088740264157931833e-06
8.630430522783823222e-02	1.151552202474735568e-04	1.151552202474735661e-06
8.696557780700690798e-02	1.570298457920093907e-04	1.570298457920094026e-06
8.762640268458195270e-02	1.507486519603290129e-04	1.507486519603290197e-06
8.828677645861562895e-02	1.224832797177673128e-04	1.224832797177673179e-06
8.894669572948253611e-02	8.479611672768507316e-05	8.479611672768507358e-07
8.960615709989697142e-02	9.421790747520563986e-05	9.421790747520563732e-07
9.026515717493062418e-02	1.015459669454994094e-04	1.015459669454994103e-06
9.092369256202988137e-02	1.308582048266745013e-04	1.308582048266745022e-06
9.158175987103336912e-02	1.486549206831022294e-04	1.486549206831022395e-06
9.223935571418939716e-02	1.832014867573443073e-04	1.832014867573443030e-06
9.289647670617338926e-02	1.476080550444888511e-04	1.476080550444888494e-06
9.355311946410535540e-02	1.601704427078495796e-04	1.601704427078495728e-06
9.395696814810838848e-02	1.335066905711785885e-04	1.335066905711785978e-06
9.420928060756722511e-02	1.319050704652878795e-04	1.319050704652878922e-06
9.466326210945248676e-02	1.299397179223303123e-04	1.299397179223303123e-06
9.486495675862033350e-02	1.371393986583548791e-04	1.371393986583548850e-06
9.536899088393620272e-02	1.508319862941559725e-04	1.508319862941559784e-06
9.552014454182272685e-02	1.654047709009165521e-04	1.654047709009165656e-06
9.607415025800696007e-02	1.640807418470210293e-04	1.640807418470210267e-06
9.617484058424662086e-02	1.633110396236897685e-04	1.633110396236897643e-06
9.677873602151181032e-02	1.689216332990294196e-04	1.689216332990294187e-06
9.682904151549570626e-02	1.832014867573443073e-04	1.832014867573443030e-06
9.748274396772256545e-02	1.517955175989424183e-04	1.517955175989424310e-06
9.748274396772256545e-02	1.510867700547880116e-04	1.510867700547880124e-06
9.813594457564590867e-02	1.245770109949941235e-04	1.245770109949941193e-06
9.818616989336087508e-02	1.151622598056731566e-04	1.151622598056731659e-06
9.878863997656796292e-02	7.956178853461808715e-05	7.956178853461809138e-07
9.888900959862326201e-02	9.299607263068739580e-05	9.299607263068739326e-07
9.944082681039181915e-02	9.421790747520563986e-05	9.421790747520563732e-07
9.959125888720643527e-02	7.745426323213414988e-05	7.745426323213415538e-07
1.000925017196386824e-01	7.223372906432433112e-05	7.223372906432432900e-07
1.002929135663320620e-01	8.968388374247113161e-05	8.968388374247113118e-07
1.007436613494651495e-01	1.036396982227262066e-04	1.036396982227262116e-06
1.009939694467719418e-01	9.325085639131940778e-05	9.325085639131940609e-07
1.013943023476804317e-01	8.374925108907166783e-05	8.374925108907167291e-07
1.016944223428730837e-01	8.790039741804697997e-05	8.790039741804697785e-07
1.020444213647637571e-01	6.385880395541715620e-05	6.385880395541715536e-07
1.023942680725825199e-01	6.777248032811739639e-05	6.777248032811739258e-07
1.026940150538815516e-01	4.920268501482961027e-05	4.920268501482960942e-07
1.030935024574723968e-01	4.764456323818778570e-05	4.764456323818778613e-07
1.033430800709045222e-01	3.768716299008225323e-05	3.768716299008225493e-07
1.037921213227648715e-01	3.745321281290697437e-05	3.745321281290697649e-07
1.044901204973571612e-01	3.133840255773849028e-05	3.133840255773848858e-07
1.051874958138461491e-01	3.974626665859515675e-05	3.974626665859515548e-07
1.058842431085537245e-01	5.375937349335626979e-05	5.375937349335627403e-07
1.065803582215511247e-01	5.528807605714838912e-05	5.528807605714839336e-07
1.072758369966842484e-01	4.203932050428333913e-05	4.203932050428333976e-07
1.079706752815980386e-01	4.127496922238728285e-05	4.127496922238728539e-07
1.086648689277616708e-01	3.363145640342667266e-05	3.363145640342667287e-07
1.093584137904929643e-01	4.840891452008384875e-05	4.840891452008384579e-07
1.100513057289834729e-01	7.414207434391788568e-05	7.414207434391788272e-07
1.107435406063228822e-01	8.127601964161445158e-05	8.127601964161445370e-07
1.114351142895239899e-01	7.719947947150213789e-05	7.719947947150214255e-07
1.121260226495471163e-01	6.114810255168485445e-05	6.114810255168485784e-07
1.128162615613250014e-01	4.993761708387597486e-05	4.993761708387597571e-07
1.135058269037872852e-01	4.688021195629172943e-05	4.688021195629173176e-07
1.141947145598851410e-01	6.293158887610900609e-05	6.293158887610901117e-07
1.148829204166159218e-01	7.184902049822971008e-05	7.184902049822971431e-07
1.155704403650475581e-01	7.133945297696567256e-05	7.133945297696567807e-07
1.162572703003433155e-01	6.140288631231687999e-05	6.140288631231688126e-07
1.169434061217861087e-01	4.968283332324394255e-05	4.968283332324394170e-07
1.176288437328030373e-01	3.057405127584242723e-05	3.057405127584242892e-07
1.183135790409899218e-01	1.910878204740151871e-05	1.910878204740151807e-07
1.189976079581356733e-01	2.624272734509808800e-05	2.624272734509808906e-07
1.196809264002467316e-01	3.465059144595474769e-05	3.465059144595475066e-07
1.203635302875713381e-01	3.337667264279464712e-05	3.337667264279464945e-07
1.210454155446240437e-01	2.777142990889020394e-05	2.777142990889020309e-07
1.217265781002100089e-01	1.961834956866555962e-05	1.961834956866555962e-07
1.224070138874491925e-01	1.375832307412909428e-05	1.375832307412909513e-07
1.230867188438008047e-01	7.898296579592627259e-06	7.898296579592628000e-08
1.237656889110874819e-01	2.012791708992959713e-05	2.012791708992959851e-07
1.244439200355194342e-01	2.802621366952222609e-05	2.802621366952222651e-07
1.251214081677188283e-01	3.108361879710647152e-05	3.108361879710647046e-07
1.257981492627437692e-01	3.006448375457838971e-05	3.006448375457839267e-07
1.264741392801125852e-01	1.656094444108131757e-05	1.656094444108131831e-07
1.271493741838279623e-01	2.063748461119364143e-05	2.063748461119364270e-07
1.278238499424009245e-01	1.656094444108131757e-05	1.656094444108131831e-07
1.284975625288750645e-01	2.624272734509808800e-05	2.624272734509808906e-07
1.291705079208503304e-01	3.643407777037889256e-05	3.643407777037889340e-07
1.298426821005073117e-01	4.203932050428333913e-05	4.203932050428333976e-07
1.305140810546311647e-01	3.566972648848283628e-05	3.566972648848283903e-07
1.311847007746353710e-01	2.496880854193798743e-05	2.496880854193798785e-07
1.318545372565860518e-01	1.910878204740151871e-05	1.910878204740151807e-07
1.325235865012254211e-01	1.528702563792121361e-05	1.528702563792121446e-07
1.331918445139960716e-01	2.624272734509808800e-05	2.624272734509808906e-07
1.338593073050645121e-01	2.700707862699414766e-05	2.700707862699414872e-07
1.345259708893452311e-01	3.286710512153060961e-05	3.286710512153060791e-07
1.351918312865242333e-01	3.337667264279464712e-05	3.337667264279464945e-07
1.358568845210831322e-01	2.191140341435374200e-05	2.191140341435374126e-07
1.365211266223226028e-01	1.222962051033697157e-05	1.222962051033697051e-07
1.371845536243862240e-01	5.605242733904445725e-06	5.605242733904445699e-08
1.378471615662840433e-01	9.172215382752727829e-06	9.172215382752727882e-08
1.385089464919163904e-01	1.324875555286505168e-05	1.324875555286505094e-07
1.391699044500973592e-01	1.452267435602515564e-05	1.452267435602515480e-07
1.398300314945785661e-01	1.477745811665717440e-05	1.477745811665717557e-07
1.404893236840724091e-01	8.662647861488686923e-06	8.662647861488687665e-08
1.411477770822759936e-01	3.312188888216262921e-06	3.312188888216262736e-08
1.418053877578942523e-01	5.860026494536466178e-06	5.860026494536466469e-08
1.424621517846636487e-01	9.936566664648789187e-06	9.936566664648788870e-08
1.431180652413756027e-01	1.732529572297737385e-05	1.732529572297737533e-07
1.437731242118998332e-01	2.140183589308969770e-05	2.140183589308969707e-07
1.444273247852077835e-01	1.707051196234535509e-05	1.707051196234535456e-07
1.450806630553959087e-01	9.426999143384748282e-06	9.426999143384748652e-08
1.457331351217090731e-01	8.407864100856668165e-06	8.407864100856668218e-08
1.463847370885638655e-01	5.095675212640404820e-06	5.095675212640404820e-08
1.470354650655716355e-01	1.172005298907293236e-05	1.172005298907293294e-07
1.476853151675621145e-01	2.038270085056161928e-05	2.038270085056161928e-07
1.483342835146062300e-01	2.598794358446606585e-05	2.598794358446606564e-07
1.489823662320394482e-01	2.344010597814586471e-05	2.344010597814586588e-07
1.496295594504849225e-01	1.885399828676949656e-05	1.885399828676949730e-07
1.502758593058765579e-01	1.172005298907293236e-05	1.172005298907293294e-07
1.509212619394820210e-01	7.388729058328587201e-06	7.388729058328587783e-08
1.515657634979258872e-01	4.586107691376363914e-06	4.586107691376363941e-08
1.522093601332126789e-01	8.407864100856668165e-06	8.407864100856668218e-08
1.528520480027495965e-01	1.273918803160101247e-05	1.273918803160101205e-07
1.534938232693697224e-01	1.987313332929757837e-05	1.987313332929757774e-07
1.541346821013548085e-01	1.401310683476111304e-05	1.401310683476111325e-07
1.547746206724582296e-01	1.197483674970495112e-05	1.197483674970495239e-07
1.554136351619276601e-01	3.566972648848283374e-06	3.566972648848283506e-08
1.560517217545281665e-01	1.273918803160101205e-06	1.273918803160101205e-08
1.566888766405646616e-01	6.114810255168485784e-06	6.114810255168485255e-08
1.573250960159049139e-01	7.388729058328587201e-06	7.388729058328587783e-08
1.579603760820021130e-01	9.936566664648789187e-06	9.936566664648788870e-08
1.585947130459176291e-01	9.172215382752727829e-06	9.172215382752727882e-08
1.592281031203435504e-01	6.369594015800506237e-06	6.369594015800506025e-08
1.598605425236254152e-01	3.312188888216262921e-06	3.312188888216262736e-08
