Q(Å⁻¹)	Intensity	Error
2.032070033039054882e-02	1.147264450951484688e-01	1.147264450951484757e-03
2.072399935920811107e-02	9.996284623952933490e-02	9.996284623952932970e-04
2.112979458202249999e-02	8.599015446546121044e-02	8.599015446546121478e-04
2.153554861122114125e-02	7.359927685449513257e-02	7.359927685449512954e-04
2.194379622235878916e-02	6.252657771278077870e-02	6.252657771278078086e-04
2.234692992470006107e-02	5.461750689727051800e-02	5.461750689727052407e-04
2.275509064913210783e-02	4.802661455101196741e-02	4.802661455101196590e-04
2.315813697233040300e-02	4.249026498015478354e-02	4.249026498015478614e-04
2.356113871014165265e-02	3.879936526624999660e-02	3.879936526624999963e-04
2.397169759615526766e-02	3.431755847079418636e-02	3.431755847079418745e-04
2.437207308235361802e-02	2.851757320608665908e-02	2.851757320608666038e-04
2.478253654160513658e-02	2.403576641063084884e-02	2.403576641063084819e-04
2.518535066771353595e-02	1.849941683977366844e-02	1.849941683977366844e-04
2.559318222785676375e-02	1.639033128897093503e-02	1.639033128897093600e-04
2.599843062322992893e-02	1.533578851356956485e-02	1.533578851356956572e-04
2.640109600667603362e-02	1.639033128897093503e-02	1.639033128897093600e-04
2.680877456821007324e-02	1.876305253362400838e-02	1.876305253362400762e-04
2.721133686463636167e-02	2.060850239057640185e-02	2.060850239057640358e-04
2.761890945298081657e-02	2.192668085982811196e-02	2.192668085982811305e-04
2.802389652347433285e-02	2.166304516597777202e-02	2.166304516597777115e-04
2.842882895994759684e-02	1.981759530902537855e-02	1.981759530902537790e-04
2.883370597296410279e-02	1.665396698282127497e-02	1.665396698282127518e-04
2.923599681938987213e-02	1.401761004431785647e-02	1.401761004431785625e-04
2.964329057142260290e-02	1.322670296276682797e-02	1.322670296276682786e-04
3.004799657853800265e-02	1.349033865661717138e-02	1.349033865661717247e-04
3.045011514267459765e-02	1.507215281971922144e-02	1.507215281971922111e-04
3.085723206356728865e-02	1.718123837052195832e-02	1.718123837052195897e-04
3.125923185290423872e-02	1.876305253362400838e-02	1.876305253362400762e-04
3.166369919013532069e-02	2.034486669672606191e-02	2.034486669672606169e-04
3.207063213663983309e-02	2.060850239057640185e-02	2.060850239057640358e-04
3.247244788618263572e-02	1.902668822747435179e-02	1.902668822747435222e-04
3.287925421621277350e-02	1.480851712586888150e-02	1.480851712586888193e-04
3.328094335555831229e-02	1.111761741196409282e-02	1.111761741196409272e-04
3.368761989675657376e-02	8.481260473460674326e-03	8.481260473460675139e-05
3.408665396693222327e-02	7.163082004208962475e-03	7.163082004208962963e-05
3.449572287447329189e-02	5.317632147256569006e-03	5.317632147256569033e-05
3.489714939707826841e-02	5.581267841106911549e-03	5.581267841106911604e-05
3.530103279198562594e-02	6.635810616508279990e-03	6.635810616508280532e-05
3.570484736572319961e-02	8.217624779610330915e-03	8.217624779610330536e-05
3.610859233103381333e-02	9.008531861161355944e-03	9.008531861161356215e-05
3.651478964384100023e-02	8.744896167311016003e-03	8.744896167311015677e-05
3.691587028802554432e-02	6.635810616508279990e-03	6.635810616508280532e-05
3.732192354927416772e-02	5.053996453406228197e-03	5.053996453406228495e-05
3.772286036764517514e-02	4.263089371855201433e-03	4.263089371855201460e-05
3.812876641085031354e-02	2.681275208753150074e-03	2.681275208753150101e-05
3.852955627682191908e-02	1.099461045651098498e-03	1.099461045651098572e-05
3.893531193664671874e-02	5.721896579504146029e-04	5.721896579504146164e-06
3.933595172477902940e-02	1.890368127202124394e-03	1.890368127202124421e-05
3.973903481057184522e-02	2.681275208753150074e-03	2.681275208753150101e-05
4.014455896289159664e-02	3.999453678004859757e-03	3.999453678004859567e-05
4.054748582485194486e-02	3.735817984154518080e-03	3.735817984154518351e-05
4.095033363741386323e-02	3.735817984154518080e-03	3.735817984154518351e-05
4.135058456488877043e-02	2.681275208753150074e-03	2.681275208753150101e-05
4.175327242900526287e-02	2.417639514902807964e-03	2.417639514902807869e-05
4.215839492576456404e-02	1.626732433351782284e-03	1.626732433351782189e-05
4.255840317191303401e-02	5.721896579504146029e-04	5.721896579504146164e-06
4.296587446905109076e-02	5.721896579504146029e-04	5.721896579504146164e-06
4.336068756284194858e-02	1.626732433351782284e-03	1.626732433351782189e-05
4.376798899071146498e-02	3.208546596453833860e-03	3.208546596453833887e-05
4.416766274481430388e-02	4.263089371855201433e-03	4.263089371855201460e-05
4.456976433066444504e-02	5.581267841106911549e-03	5.581267841106911604e-05
4.497177902547838668e-02	5.317632147256569006e-03	5.317632147256569033e-05
4.537370604550793052e-02	6.108539228807595770e-03	6.108539228807595390e-05
4.578056702609520356e-02	4.263089371855201433e-03	4.263089371855201460e-05
4.616725128799809702e-02	4.263089371855201433e-03	4.263089371855201460e-05
4.658397339015344502e-02	2.681275208753150074e-03	2.681275208753150101e-05
4.697801218940664963e-02	1.099461045651098498e-03	1.099461045651098572e-05
4.738952541675510444e-02	2.154003821052466721e-03	2.154003821052466653e-05
4.777836639383111622e-02	1.363096739501439957e-03	1.363096739501439957e-05
4.818718226964088108e-02	2.154003821052466721e-03	2.154003821052466653e-05
4.858587192083047707e-02	3.735817984154518080e-03	3.735817984154518351e-05
4.898948122025956198e-02	3.999453678004859757e-03	3.999453678004859567e-05
4.939048782530280901e-02	4.263089371855201433e-03	4.263089371855201460e-05
4.978889275222578292e-02	4.790360759555886520e-03	4.790360759555886602e-05
5.018970660622704139e-02	4.526725065705543977e-03	4.526725065705544031e-05
5.059793509841059578e-02	4.263089371855201433e-03	4.263089371855201460e-05
5.098352932702381046e-02	2.417639514902807964e-03	2.417639514902807869e-05
5.139656380136294056e-02	2.154003821052466721e-03	2.154003821052466653e-05
5.178947343865696051e-02	1.626732433351782284e-03	1.626732433351782189e-05
5.219479420467516145e-02	1.626732433351782284e-03	1.626732433351782189e-05
5.259250759899791738e-02	5.721896579504146029e-04	5.721896579504146164e-06
5.299262012243013964e-02	8.358253518007563877e-04	8.358253518007563402e-06
5.339262933403780831e-02	1.626732433351782284e-03	1.626732433351782189e-05
5.379253445398247957e-02	2.154003821052466721e-03	2.154003821052466653e-05
5.419483312277246362e-02	1.626732433351782284e-03	1.626732433351782189e-05
5.459202930054537356e-02	1.890368127202124394e-03	1.890368127202124421e-05
5.499161746850746851e-02	1.890368127202124394e-03	1.890368127202124421e-05
5.539359484473124068e-02	2.417639514902807964e-03	2.417639514902807869e-05
5.579047139870657590e-02	1.363096739501439957e-03	1.363096739501439957e-05
5.619223066116089960e-02	1.099461045651098498e-03	1.099461045651098572e-05
5.658889026360256619e-02	5.721896579504146029e-04	5.721896579504146164e-06
5.699042827928802596e-02	1.099461045651098498e-03	1.099461045651098572e-05
5.738686783696480415e-02	1.363096739501439957e-03	1.363096739501439957e-05
5.778818147460726418e-02	1.363096739501439957e-03	1.363096739501439957e-05
5.818439789600382550e-02	2.154003821052466721e-03	2.154003821052466653e-05
5.858548402607891697e-02	1.626732433351782284e-03	1.626732433351782189e-05
5.898396436725662079e-02	2.154003821052466721e-03	2.154003821052466653e-05
5.937984029145464138e-02	2.417639514902807964e-03	2.417639514902807869e-05
5.978057929620816252e-02	1.890368127202124394e-03	1.890368127202124421e-05
6.017622436300316957e-02	1.099461045651098498e-03	1.099461045651098572e-05
