Q(Å⁻¹)	Intensity	Error
1.325277656281300190e-02	4.265425084973099024e-01	4.265425084973099509e-03
1.364921282720466846e-02	4.185478696963860212e-01	4.185478696963860178e-03
1.405565850365491330e-02	4.059746260990435007e-01	4.059746260990435354e-03
1.445204143113263361e-02	3.889678013866170181e-01	3.889678013866170077e-03
1.485843083564832717e-02	3.672368719281900451e-01	3.672368719281900607e-03
1.525977394198590326e-02	3.441252408205388025e-01	3.441252408205388007e-03
1.565857918413595534e-02	3.189782773576064767e-01	3.189782773576064698e-03
1.606237012314970861e-02	2.928868739600719029e-01	2.928868739600719046e-03
1.646362163327361530e-02	2.670131251516010829e-01	2.670131251516010776e-03
1.686484104672470591e-02	2.441193867671371254e-01	2.441193867671371306e-03
1.726352026918261465e-02	2.284935970917080783e-01	2.284935970917080766e-03
1.766467335556887522e-02	2.256591342441077730e-01	2.256591342441077730e-03
1.806579200377052968e-02	2.298744892482313118e-01	2.298744892482313014e-03
1.846938209081600002e-02	2.278394902807233946e-01	2.278394902807233911e-03
1.886792285768336061e-02	2.120682482825371473e-01	2.120682482825371733e-03
1.927143969879891935e-02	1.848864763593958405e-01	1.848864763593958439e-03
1.967241253769882320e-02	1.524718499483770917e-01	1.524718499483770960e-03
2.007084130439838743e-02	1.191850811227121304e-01	1.191850811227121226e-03
2.047173690392105685e-02	8.815134686821658738e-02	8.815134686821658868e-04
2.087509781365635975e-02	6.278653830892165499e-02	6.278653830892165109e-04
2.127340758938181184e-02	4.781476019082778889e-02	4.781476019082778867e-04
2.167668581488275958e-02	4.599779682698144218e-02	4.599779682698144564e-04
2.207491238053680901e-02	5.602743459541325438e-02	5.602743459541325655e-04
2.247560061248048136e-02	7.085385564439941608e-02	7.085385564439941651e-04
2.287624502709067684e-02	7.892117297987716329e-02	7.892117297987716025e-04
2.327934845025838792e-02	7.368831849199970752e-02	7.368831849199970925e-04
2.367739928009047687e-02	5.668154140639793809e-02	5.668154140639794199e-04
2.408041058652244867e-02	3.386048155648788138e-02	3.386048155648788138e-04
2.447586615601372168e-02	1.423727722694737886e-02	1.423727722694738049e-04
2.488128493890749693e-02	2.826747301992348776e-03	2.826747301992348831e-05
2.527664548690999879e-02	3.408175578423178111e-03	3.408175578423178301e-05
2.568196526203447502e-02	1.467334843427049902e-02	1.467334843427049870e-04
2.608223071135762003e-02	3.029923336334904363e-02	3.029923336334904385e-04
2.647994413030234362e-02	4.454422613590437036e-02	4.454422613590437231e-04
2.688510913841937397e-02	5.232082933316671569e-02	5.232082933316671656e-04
2.727771779122875259e-02	5.093993717664348914e-02	5.093993717664349174e-04
2.768527641002353074e-02	4.040154966633471151e-02	4.040154966633471411e-04
2.807777991878389681e-02	2.593852129011782123e-02	2.593852129011782384e-04
2.848272828098048076e-02	1.067602903380854805e-02	1.067602903380854837e-04
2.888012225036529212e-02	1.809247818238397115e-03	1.809247818238397088e-05
2.928245822759163036e-02	3.190139974761617165e-03	3.190139974761617165e-05
2.967973951474246752e-02	1.401924162328581705e-02	1.401924162328581868e-04
3.008195982371129201e-02	3.051726896701060718e-02	3.051726896701060566e-04
3.047912533054887227e-02	4.577976122331987863e-02	4.577976122331987841e-04
3.088372416986641042e-02	5.530064924987471847e-02	5.530064924987471717e-04
3.127827346401333697e-02	5.689957701005949470e-02	5.689957701005949296e-04
3.168025302760931611e-02	5.123065131485891183e-02	5.123065131485890749e-04
3.207717768321818180e-02	4.018351406267314796e-02	4.018351406267314688e-04
3.247903217157620953e-02	2.630191396288708919e-02	2.630191396288708810e-04
3.287583175814783043e-02	1.329245627774728114e-02	1.329245627774728201e-04
3.327755803752587005e-02	3.771568251192447367e-03	3.771568251192447313e-05
3.367422946073736489e-02	6.463912653767380119e-04	6.463912653767380627e-06
3.407333022667964617e-02	3.262818509315471537e-03	3.262818509315471780e-05
3.447236456492112217e-02	1.111210024113166994e-02	1.111210024113167065e-04
3.487382502913674576e-02	1.990620292214796694e-02	1.990620292214796867e-04
3.527023084668123865e-02	2.644727103199479706e-02	2.644727103199479598e-04
3.567155370678731091e-02	2.942709094870280331e-02	2.942709094870280201e-04
3.606782208409615997e-02	2.811887732673343243e-02	2.811887732673343113e-04
3.646900421049640434e-02	2.346745111528679775e-02	2.346745111528679808e-04
3.686762320369958018e-02	1.692638300543996416e-02	1.692638300543996535e-04
3.726367962690824154e-02	1.031263636103927836e-02	1.031263636103927869e-04
3.766464478716410186e-02	5.152460407715667851e-03	5.152460407715668067e-05
3.806055604674840609e-02	2.826747301992348776e-03	2.826747301992348831e-05
3.845888334351819232e-02	3.335497043869324607e-03	3.335497043869324363e-05
3.885713566272695763e-02	5.661210149592643681e-03	5.661210149592643600e-05
3.925531222796144193e-02	8.931744204516060479e-03	8.931744204516060641e-05
3.965590014589084888e-02	1.140281437934708396e-02	1.140281437934708369e-04
4.005143499159437293e-02	1.249299239765488956e-02	1.249299239765488869e-04
4.005889717443296416e-02	1.226926514374498609e-02	1.226926514374498652e-04
4.045186654478639260e-02	1.176620705211635191e-02	1.176620705211635202e-04
4.065578240795408860e-02	9.615586949788415203e-03	9.615586949788415094e-05
4.084724542609174947e-02	9.295136877285328433e-03	9.295136877285328975e-05
4.124751749190069816e-02	5.951924287808057698e-03	5.951924287808057996e-05
4.125248930532309649e-02	5.127513739226324460e-03	5.127513739226324243e-05
4.164273732556394297e-02	3.408175578423178111e-03	3.408175578423178301e-05
4.184901524909156317e-02	2.162108287545940442e-03	2.162108287545940632e-05
4.204036188600298457e-02	1.954604887346104557e-03	1.954604887346104625e-05
4.243790448660534481e-02	2.463354629223080388e-03	2.463354629223080496e-05
4.244535762260488038e-02	2.913450908726415017e-03	2.913450908726415139e-05
4.283784821471025434e-02	4.571032131284837215e-03	4.571032131284837242e-05
4.304151381001362908e-02	6.848008411663528833e-03	6.848008411663529646e-05
4.323025736705347205e-02	7.332816444331277314e-03	7.332816444331278073e-05
4.363251558868706803e-02	1.074870756836240199e-02	1.074870756836240231e-04
4.363748119628513278e-02	1.135406588709430079e-02	1.135406588709430073e-04
4.402723979248339414e-02	1.321977774319342547e-02	1.321977774319342536e-04
4.423325716721481643e-02	1.359610424072327066e-02	1.359610424072327088e-04
4.442436097170618381e-02	1.430995576150123107e-02	1.430995576150123172e-04
4.482387673546892048e-02	1.329245627774728114e-02	1.329245627774728201e-04
4.482883910943784300e-02	1.246109730234425637e-02	1.246109730234425681e-04
4.522082337695403770e-02	1.096674317202396380e-02	1.096674317202396413e-04
4.542422441044038917e-02	8.378669177153538414e-03	8.378669177153538685e-05
4.561520176799864490e-02	7.550852047992838260e-03	7.550852047992838531e-05
4.601445140530099204e-02	4.207639458515569260e-03	4.207639458515569585e-05
4.602188997994962477e-02	3.427001583309878096e-03	3.427001583309878421e-05
4.640865227612669258e-02	1.809247818238397115e-03	1.809247818238397088e-05
4.661439464305325991e-02	4.236293502400548597e-04	4.236293502400549105e-06
4.681019900105894138e-02	2.829985926074696234e-04	2.829985926074696437e-06
4.720174088026179299e-02	6.463912653767380119e-04	6.463912653767380627e-06
4.720917435399465262e-02	1.150992951595620865e-03	1.150992951595620886e-05
4.760062478611618714e-02	2.390676094669226884e-03	2.390676094669226897e-05
4.780374698240065501e-02	4.302235806919047813e-03	4.302235806919047759e-05
4.799693806394435963e-02	5.152460407715667851e-03	5.152460407715668067e-05
4.838820560364533868e-02	7.986923255315962755e-03	7.986923255315963514e-05
4.840058599010583357e-02	8.652429653487914499e-03	8.652429653487914445e-05
4.878928312968983105e-02	1.023995782648542789e-02	1.023995782648542746e-04
4.899226056018048808e-02	1.107431065580369994e-02	1.107431065580370049e-04
4.918283848084695209e-02	1.111210024113166994e-02	1.111210024113167065e-04
4.957877343646711205e-02	1.082138610291625419e-02	1.082138610291625490e-04
4.958619629615231006e-02	1.027500999497340563e-02	1.027500999497340536e-04
4.997461173573150561e-02	9.513172480946890247e-03	9.513172480946890789e-05
5.017991452280753245e-02	7.703260118751941408e-03	7.703260118751942113e-05
5.037282567939002642e-02	7.042102306115862430e-03	7.042102306115862321e-05
5.076846773483877084e-02	4.498353596730984144e-03	4.498353596730983981e-05
5.077588508049217519e-02	3.902585476503901522e-03	3.902585476503901549e-05
5.116153897927119137e-02	2.245319025561519442e-03	2.245319025561519360e-05
5.136668803177934367e-02	1.198950991245438438e-03	1.198950991245438458e-05
5.155945414742778982e-02	9.371054035921527877e-04	9.371054035921528826e-06
5.195232638365102074e-02	6.463912653767380119e-04	6.463912653767380627e-06
5.195973810832670015e-02	5.734982241457347186e-04	5.734982241457347389e-06
5.235003848903613255e-02	1.227819541807567564e-03	1.227819541807567618e-05
5.255502987590914693e-02	1.742475440610037011e-03	1.742475440610037214e-05
5.274270865335358577e-02	2.027283421899958495e-03	2.027283421899958563e-05
5.314021459452832746e-02	3.262818509315471537e-03	3.262818509315471780e-05
5.314515189851676258e-02	3.618833741909147951e-03	3.618833741909148032e-05
5.353267962481916831e-02	4.134960923961715322e-03	4.134960923961715647e-05
5.373751041235465264e-02	4.883727037673086038e-03	4.883727037673085821e-05
5.392997630195238423e-02	4.934424804054106037e-03	4.934424804054106254e-05
5.432223313769545675e-02	4.861746269500252099e-03	4.861746269500252316e-05
5.432963320718124656e-02	4.861746269500252966e-03	4.861746269500252993e-05
5.471931745258784563e-02	4.280317993069423198e-03	4.280317993069423523e-05
5.492398336879326243e-02	3.694767304688025954e-03	3.694767304688026307e-05
5.511382839540516360e-02	3.190139974761617165e-03	3.190139974761617165e-05
5.550576720440744682e-02	2.172640491007665504e-03	2.172640491007665422e-05
5.551316125148488684e-02	2.284001638322560087e-03	2.284001638322560182e-05
5.590006316259596431e-02	1.736569283684543394e-03	1.736569283684543489e-05
5.610702496328917599e-02	1.458723706015283440e-03	1.458723706015283528e-05
5.629671346505714380e-02	1.445855145469128727e-03	1.445855145469128754e-05
5.669079000634656001e-02	1.736569283684543394e-03	1.736569283684543489e-05
5.669571526531828887e-02	1.560634540271145509e-03	1.560634540271145699e-05
5.708475602604001775e-02	2.027283421899958495e-03	2.027283421899958563e-05
5.728662052606266208e-02	2.627700922479585949e-03	2.627700922479586003e-05
5.747861075608055870e-02	2.681390232884641334e-03	2.681390232884641294e-05
5.786989288650024044e-02	3.335497043869324607e-03	3.335497043869324363e-05
5.787727449966241500e-02	3.305108232533258451e-03	3.305108232533258533e-05
5.826598327606164612e-02	3.626211182084739925e-03	3.626211182084740115e-05
5.846767459522024535e-02	3.474959622959696102e-03	3.474959622959695993e-05
5.865458128200860821e-02	3.553532647530885553e-03	3.553532647530885499e-05
5.905290142620072541e-02	2.608711698330787830e-03	2.608711698330788033e-05
5.905781822295248090e-02	2.623704419175434087e-03	2.623704419175434087e-05
5.944373051157043897e-02	1.954604887346104557e-03	1.954604887346104625e-05
5.964770279420046617e-02	1.446734196102828938e-03	1.446734196102828965e-05
6.023732572144186587e-02	5.355314427562958253e-04	5.355314427562958558e-06
6.082913952315186640e-02	5.914824890144162539e-04	5.914824890144162438e-06
6.141577629956541939e-02	1.534657268794161226e-03	1.534657268794161294e-05
6.200705164099560435e-02	3.059323279327943665e-03	3.059323279327943475e-05
6.259314928030274006e-02	4.154365184665443668e-03	4.154365184665443803e-05
6.318142521524273969e-02	4.224303992488094746e-03	4.224303992488094881e-05
6.376942400554076740e-02	3.484950881220074022e-03	3.484950881220074428e-05
6.435714307194646822e-02	2.058199201638002442e-03	2.058199201638002333e-05
6.494702689544061547e-02	7.053828331827329337e-04	7.053828331827329778e-06
6.553173172222573339e-02	1.498688739056798047e-04	1.498688739056798072e-06
6.612104081728716054e-02	4.516048733691151282e-04	4.516048733691151045e-06
6.670517055682119445e-02	1.478706222536040581e-03	1.478706222536040567e-05
6.729145235835058692e-02	2.543774353092405089e-03	2.543774353092405252e-05
6.787987997650007932e-02	2.983389716549066095e-03	2.983389716549066217e-05
6.846312787128988608e-02	2.943424683507551379e-03	2.943424683507551461e-05
6.904851644315777859e-02	2.052204446681775516e-03	2.052204446681775475e-05
6.963603935428050451e-02	1.182964978028832508e-03	1.182964978028832488e-05
7.022081832046399297e-02	5.714999724936588961e-04	5.714999724936589503e-06
7.080285461076576969e-02	3.996503304151461278e-04	3.996503304151461244e-06
7.138701626687364576e-02	7.193705947472630409e-04	7.193705947472630747e-06
7.197086478460268388e-02	1.113026170206182081e-03	1.113026170206182087e-05
7.255682832562518336e-02	1.434744686190374654e-03	1.434744686190374742e-05
7.313761216212809335e-02	1.268889799068089082e-03	1.268889799068089028e-05
7.372293395319587384e-02	1.007118832646168149e-03	1.007118832646168169e-05
7.430307627166517215e-02	7.253653497034901832e-04	7.253653497034901866e-06
7.488532070968603738e-02	5.535157076249774691e-04	5.535157076249774454e-06
7.546966062310281331e-02	6.594230451849911840e-04	6.594230451849911942e-06
7.604882158219876398e-02	1.063069878904288577e-03	1.063069878904288557e-05
7.663007291300655277e-02	1.408767414713389936e-03	1.408767414713389997e-05
7.721098810682397451e-02	1.504683494013025081e-03	1.504683494013025142e-05
7.779398297216492952e-02	1.170975468116378006e-03	1.170975468116378095e-05
7.837179989226018828e-02	7.573373761367019341e-04	7.573373761367019578e-06
7.895410688383090736e-02	3.177220126800411990e-04	3.177220126800412041e-06
7.953123657097613264e-02	1.498688739056798047e-04	1.498688739056798072e-06
8.011284547165434256e-02	4.016485820672218419e-04	4.016485820672218283e-06
8.069168891467995430e-02	8.912202368257758633e-04	8.912202368257758159e-06
8.126776876943901662e-02	1.382790143236405653e-03	1.382790143236405762e-05
8.184590325911661468e-02	1.668540129483234939e-03	1.668540129483234898e-05
8.242367873262011757e-02	1.558636288619069795e-03	1.558636288619069741e-05
8.300109265554360405e-02	1.162982461508075150e-03	1.162982461508075109e-05
8.357814249506712034e-02	5.655052175374317537e-04	5.655052175374317537e-06
8.415722779623940886e-02	1.838391519909672155e-04	1.838391519909672189e-06
8.473113980063078088e-02	1.158985958203923668e-04	1.158985958203923744e-06
8.530948118802091085e-02	3.077307544196625200e-04	3.077307544196625149e-06
8.588265041889214801e-02	6.354440253600823979e-04	6.354440253600824081e-06
8.645784190540158065e-02	8.752342236091700421e-04	8.752342236091700150e-06
8.703504839960495010e-02	1.005120580994092652e-03	1.005120580994092719e-05
8.760708461783263401e-02	8.792307269133215787e-04	8.792307269133215923e-06
8.818352185426210632e-02	6.714125550974454687e-04	6.714125550974455025e-06
8.875479018181277324e-02	4.795803964981753425e-04	4.795803964981753832e-06
8.894592358310937641e-02	3.503566526807218241e-04	3.503566526807218292e-06
8.932806023907975679e-02	2.897464895509809304e-04	2.897464895509809254e-06
8.961454848609576307e-02	2.660991018519838253e-04	2.660991018519838354e-06
8.990332462911763967e-02	2.997377478113596094e-04	2.997377478113596145e-06
9.028263834555866341e-02	3.731405822415540647e-04	3.731405822415540935e-06
9.047580685193251648e-02	3.956538271109946996e-04	3.956538271109947165e-06
9.095018917266858849e-02	5.188717543381978761e-04	5.188717543381978591e-06
9.104550934146281305e-02	4.635943832815694670e-04	4.635943832815694975e-06
9.161719698181436389e-02	5.910925121914019061e-04	5.910925121914019264e-06
9.161957817465594955e-02	5.155489262355385759e-04	5.155489262355385623e-06
9.218848274431699907e-02	4.795803964981753425e-04	4.795803964981753832e-06
9.228365779062691621e-02	4.922188556066582187e-04	4.922188556066582357e-06
9.275936412303192879e-02	3.397027808528742168e-04	3.397027808528742439e-06
9.294956762000301798e-02	3.176853574614152366e-04	3.176853574614152637e-06
9.332983861379406942e-02	2.437867015532391266e-04	2.437867015532391418e-06
9.361492249412900479e-02	2.385864321936204059e-04	2.385864321936204296e-06
9.389990371422318738e-02	2.198076817283303947e-04	2.198076817283303981e-06
9.427971844050468675e-02	3.215543266321226534e-04	3.215543266321226653e-06
9.447192961360015295e-02	3.676783039819344311e-04	3.676783039819344378e-06
9.494395148996687128e-02	5.352074019478511970e-04	5.352074019478512478e-06
9.504116670156813329e-02	5.235419328438414323e-04	5.235419328438414628e-06
9.560761767671313582e-02	7.497202481904035026e-04	7.497202481904034856e-06
9.560761767671313582e-02	7.213688463993387550e-04	7.213688463993387787e-06
9.617838769121471454e-02	6.873985683140512899e-04	6.873985683140513035e-06
9.627071303832558657e-02	7.510099045806393082e-04	7.510099045806393285e-06
9.674400090438560473e-02	6.194580121434764683e-04	6.194580121434765225e-06
9.693323361579436748e-02	5.442349966795017278e-04	5.442349966795017245e-06
9.731155721416367976e-02	3.976520787630704137e-04	3.976520787630704205e-06
9.759517545354139123e-02	2.966209697542307368e-04	2.966209697542307335e-06
9.787868666784295402e-02	1.638566354702099119e-04	1.638566354702099254e-06
9.825653459944391765e-02	9.285526009697658097e-05	9.285526009697657927e-07
9.891730710485824307e-02	1.233771279992235061e-04	1.233771279992234985e-06
9.957748902464302887e-02	3.077979918029408895e-04	3.077979918029408777e-06
1.002370764171832684e-01	5.932419395084614737e-04	5.932419395084614669e-06
1.008960653444133659e-01	7.424121953124007125e-04	7.424121953124007430e-06
1.015544518718410338e-01	7.277960895563951324e-04	7.277960895563951731e-06
1.022122320685704411e-01	4.995269084846611172e-04	4.995269084846611477e-06
1.028694020073259996e-01	2.415956304375038710e-04	2.415956304375038795e-06
1.035259577644755263e-01	8.425755082873801242e-05	8.425755082873801496e-07
1.041818954200539882e-01	1.169288460480446000e-04	1.169288460480446017e-06
1.048372110577865252e-01	2.519128815593901804e-04	2.519128815593901990e-06
1.054919007651122231e-01	3.920555426316789426e-04	3.920555426316789561e-06
1.061459606332071232e-01	4.737337806799453302e-04	4.737337806799453065e-06
1.067993867570078137e-01	3.825980624366164765e-04	3.825980624366165036e-06
1.074521752352346621e-01	2.703979564861031231e-04	2.703979564861031282e-06
1.081043221704150181e-01	1.814116655598338912e-04	1.814116655598338870e-06
1.087558236689066538e-01	1.676553307306521544e-04	1.676553307306521629e-06
1.094066758409208417e-01	2.106438770718450514e-04	2.106438770718450480e-06
1.100568748005457259e-01	3.056485644858812677e-04	3.056485644858812948e-06
1.107064166657693999e-01	2.927520005835233742e-04	2.927520005835233742e-06
1.113552975585031524e-01	2.244002119010267339e-04	2.244002119010267509e-06
1.120035136046046154e-01	1.496001412673511740e-04	1.496001412673511673e-06
1.126510609339008984e-01	1.014529693652151631e-04	1.014529693652151648e-06
1.132979356802116949e-01	1.513196831209988877e-04	1.513196831209989013e-06
1.139441339813722920e-01	2.325680357058533944e-04	2.325680357058534029e-06
1.145896519792567320e-01	3.593842474123723008e-04	3.593842474123723059e-06
1.152344858198008359e-01	4.040923356072129114e-04	4.040923356072129250e-06
1.158786316530251020e-01	3.482072253636622023e-04	3.482072253636622040e-06
1.165220856330578536e-01	2.050553660474899750e-04	2.050553660474899971e-06
1.171648439181581236e-01	7.952881073120680649e-05	7.952881073120680988e-07
1.178069026707385392e-01	4.255866087778093464e-05	4.255866087778093570e-07
1.184482580573883032e-01	9.758400019450780044e-05	9.758400019450780552e-07
1.190889062488960648e-01	2.050553660474899750e-04	2.050553660474899971e-06
1.197288434202727625e-01	3.159658156077675500e-04	3.159658156077675720e-06
1.203680657507745638e-01	3.507865381441337593e-04	3.507865381441337627e-06
1.210065694239254863e-01	2.828646349250490272e-04	2.828646349250490306e-06
1.216443506275403652e-01	1.693748725842998681e-04	1.693748725842998758e-06
1.222814055537474881e-01	9.285526009697658097e-05	9.285526009697657927e-07
1.229177303990113823e-01	6.276327765814157750e-05	6.276327765814158300e-07
1.235533213641555883e-01	9.113571824332886726e-05	9.113571824332886641e-07
1.241881746543851556e-01	1.397127756088767999e-04	1.397127756088768024e-06
1.248222864793095827e-01	1.857105201939531619e-04	1.857105201939531585e-06
1.254556530529651326e-01	1.960277713158394713e-04	1.960277713158394781e-06
1.260882705938377035e-01	1.551886522917062504e-04	1.551886522917062605e-06
1.267201353248852136e-01	1.302552954138143609e-04	1.302552954138143711e-06
1.273512434735602494e-01	9.629434380427200838e-05	9.629434380427200500e-07
1.279815912718325899e-01	1.070414803895702258e-04	1.070414803895702369e-06
1.286111749562116602e-01	1.311150663406382313e-04	1.311150663406382381e-06
1.292399907677691251e-01	1.672254452672402192e-04	1.672254452672402294e-06
1.298680349521610933e-01	1.538989959014704448e-04	1.538989959014704388e-06
1.304953037596507104e-01	1.126299914139253022e-04	1.126299914139253090e-06
1.311217934451305578e-01	7.222075785320401645e-05	7.222075785320401434e-07
1.317475002681449125e-01	5.588511024355072266e-05	5.588511024355072097e-07
1.323724204929122017e-01	7.737938341414715758e-05	7.737938341414716351e-07
1.329965503883471234e-01	1.229472425358115709e-04	1.229472425358115650e-06
1.336198862280831845e-01	1.801220091695980856e-04	1.801220091695980864e-06
1.342424242904946274e-01	1.986070840963110283e-04	1.986070840963110368e-06
1.348641608587189400e-01	1.878599475110128108e-04	1.878599475110128049e-06
1.354850922206789210e-01	1.336943791211097883e-04	1.336943791211097968e-06
1.361052146691048015e-01	6.448281951178929121e-05	6.448281951178929587e-07
1.367245245015565047e-01	3.181152429248271718e-05	3.181152429248271972e-07
1.373430180204456008e-01	3.997934809730936407e-05	3.997934809730936640e-07
1.379606915330574834e-01	7.565984156049944387e-05	7.565984156049945065e-07
1.385775413515734078e-01	1.371334628284052429e-04	1.371334628284052437e-06
1.391935637930924730e-01	1.586277359990016778e-04	1.586277359990016863e-06
1.395452037258017586e-01	1.685096184245243542e-04	1.685096184245243669e-06
1.398087551796536598e-01	1.513196831209988877e-04	1.513196831209989013e-06
1.402476667546651012e-01	1.369140649699260293e-04	1.369140649699260335e-06
1.404231118382577581e-01	1.246667843894592846e-04	1.246667843894592778e-06
1.409490361040503237e-01	8.425480921226217708e-05	8.425480921226218343e-07
1.410366301008892376e-01	8.081846712144258500e-05	8.081846712144258923e-07
1.416493063045382861e-01	5.158625560943143839e-05	5.158625560943143881e-07
1.416493063045382861e-01	5.076006948443663219e-05	5.076006948443663770e-07
1.422611367912225977e-01	4.212877541436900621e-05	4.212877541436900748e-07
1.423484718952813532e-01	4.005556503533775454e-05	4.005556503533775708e-07
1.428721179080091330e-01	5.545522478013879423e-05	5.545522478013879805e-07
1.430465274240458051e-01	6.906131902644440344e-05	6.906131902644439963e-07
1.434822460070361294e-01	9.156560370674080246e-05	9.156560370674079992e-07
1.437434674472543306e-01	8.477276910496051227e-05	8.477276910496051312e-07
1.440915174455347225e-01	9.328514556038851617e-05	9.328514556038852337e-07
1.444392865300286877e-01	9.582258014919160436e-05	9.582258014919159589e-07
1.446999285858506790e-01	1.027426257554509416e-04	1.027426257554509441e-06
1.451339792462318923e-01	7.734867730961772589e-05	7.734867730961772759e-07
1.453074757954662677e-01	7.608972702391136552e-05	7.608972702391136298e-07
1.458275401785106007e-01	6.353641350432885063e-05	6.353641350432884766e-07
1.459141554470217705e-01	5.330579746307915210e-05	5.330579746307915167e-07
1.465199639183373259e-01	5.214129586496552379e-05	5.214129586496552040e-07
1.465199639183373259e-01	6.104373580449386379e-05	6.104373580449387014e-07
1.471248975924343005e-01	7.823915434097101444e-05	7.823915434097101994e-07
1.472112450660525984e-01	6.232784042136607302e-05	6.232784042136607133e-07
1.477289528575572164e-01	9.199548917015272411e-05	9.199548917015272284e-07
1.479013782309072655e-01	8.460011580739439151e-05	8.460011580739439617e-07
1.483321261071949837e-01	1.005931984383913062e-04	1.005931984383912977e-06
1.485903580311042360e-01	9.720380652972050273e-05	9.720380652972051035e-07
1.489344137401026613e-01	8.769663453603343984e-05	8.769663453603344068e-07
1.492781790938405573e-01	8.218296964146883630e-05	8.218296964146883291e-07
1.495358121603229118e-01	6.577247590202508327e-05	6.577247590202508581e-07
1.499648360553495208e-01	5.024210959173829700e-05	5.024210959173829742e-07
1.501363177772073454e-01	5.717476663378650794e-05	5.717476663378651091e-07
1.506503235609421565e-01	3.539392600105275134e-05	3.539392600105275283e-07
1.507359270054380862e-01	2.665289873153957605e-05	2.665289873153957584e-07
1.513346362650491717e-01	3.349473972782553133e-05	3.349473972782552985e-07
1.513346362650491717e-01	2.966209697542307165e-05	2.966209697542307335e-07
1.520177688312626951e-01	5.006945629417218979e-05	5.006945629417219106e-07
1.526997159323776887e-01	9.133359441247272193e-05	9.133359441247272447e-07
1.533804722504336915e-01	1.075630043836871660e-04	1.075630043836871676e-06
1.540600324767562035e-01	1.051458582177616107e-04	1.051458582177616150e-06
1.554155434661808055e-01	2.762452761057776070e-05	2.762452761057775985e-07
1.560914836587358745e-01	2.209962208846220788e-05	2.209962208846220788e-07
1.567662066185458725e-01	2.313554187385887488e-05	2.313554187385887520e-07
1.574397070839856361e-01	4.937884310390774060e-05	4.937884310390774441e-07
1.581119798029632928e-01	7.872990369014662426e-05	7.872990369014662087e-07
1.587830195329610616e-01	8.529072899765884747e-05	8.529072899765885340e-07
1.594528210410764146e-01	8.114704985607217947e-05	8.114704985607218413e-07
1.601213791040624890e-01	4.937884310390774060e-05	4.937884310390774441e-07
1.607886885083693873e-01	3.487596610835442293e-05	3.487596610835442314e-07
1.614547440501842013e-01	2.382615506412331729e-05	2.382615506412331655e-07
1.621195405354720898e-01	4.005556503533775454e-05	4.005556503533775708e-07
1.627830727800164967e-01	5.145068267470107460e-05	5.145068267470107376e-07
1.634453356094596743e-01	5.179598926983329581e-05	5.179598926983329708e-07
1.641063238593430396e-01	4.143679141586664613e-05	4.143679141586664507e-07
1.647660323751475031e-01	3.660249908401552895e-05	3.660249908401552916e-07
1.654244560123334373e-01	3.142290015703220411e-05	3.142290015703220580e-07
1.660815896363811439e-01	3.384004632295775254e-05	3.384004632295775317e-07
1.667374281228305444e-01	4.281801779639553095e-05	4.281801779639553307e-07
1.673919663573214534e-01	6.077396074327107422e-05	6.077396074327107168e-07
