Q(Å⁻¹)	Intensity	Error
1.521949640819076147e-02	1.952061986106360669e-01	1.952061986106360791e-03
1.563587178405402220e-02	1.837280825566360298e-01	1.837280825566360229e-03
1.604193619114097080e-02	1.745455897134360057e-01	1.745455897134359996e-03
1.646081876861992324e-02	1.630674736594359686e-01	1.630674736594359651e-03
1.686425087585027849e-02	1.525076068897559256e-01	1.525076068897559308e-03
1.728049794627046012e-02	1.419477401200758826e-01	1.419477401200758748e-03
1.768900315932389611e-02	1.332243719190358555e-01	1.332243719190358625e-03
1.810261209821835415e-02	1.240418790758358314e-01	1.240418790758358392e-03
1.851361663691100320e-02	1.157776355169558014e-01	1.157776355169557944e-03
1.892715351996350839e-02	1.065951426737557634e-01	1.065951426737557712e-03
1.932781201104939034e-02	9.741264983055573923e-02	9.741264983055573706e-04
1.975154642003676062e-02	9.098490484031571124e-02	9.098490484031571427e-04
2.014185947581882338e-02	8.547540913439569121e-02	8.547540913439569165e-04
2.057321685742191653e-02	7.721116557551566117e-02	7.721116557551565771e-04
2.097372342259893122e-02	7.170166986959564115e-02	7.170166986959564592e-04
2.139472686072928925e-02	6.527392487935561316e-02	6.527392487935561229e-04
2.179258618574096348e-02	6.022355381559559712e-02	6.022355381559560059e-04
2.221093716022772349e-02	5.517318275183558107e-02	5.517318275183557804e-04
2.261897856013594249e-02	5.241843489887556412e-02	5.241843489887556672e-04
2.303467406170884788e-02	4.644981455079556093e-02	4.644981455079556028e-04
2.343236432710628717e-02	4.369506669783554398e-02	4.369506669783554354e-04
2.385309959166976093e-02	4.002206956055553294e-02	4.002206956055553207e-04
2.425583088170129437e-02	3.726732170759552293e-02	3.726732170759552618e-04
2.467390499162545880e-02	3.634907242327552190e-02	3.634907242327552060e-04
2.507910710040918423e-02	3.451257385463551292e-02	3.451257385463551487e-04
2.549451797951355139e-02	3.083957671735549841e-02	3.083957671735549797e-04
2.590218652296848861e-02	2.900307814871549289e-02	2.900307814871549224e-04
2.631493215602914021e-02	2.762570422223548788e-02	2.762570422223548658e-04
2.672249953578851103e-02	2.762570422223548788e-02	2.762570422223548658e-04
2.713514112341765955e-02	2.487095636927547440e-02	2.487095636927547527e-04
2.754516665482717799e-02	2.395270708495547338e-02	2.395270708495547511e-04
2.795257632999845199e-02	2.211620851631546786e-02	2.211620851631546938e-04
2.836505581624952643e-02	2.073883458983545938e-02	2.073883458983546101e-04
2.877491784784648107e-02	2.119795923199546336e-02	2.119795923199546380e-04
2.918216267004485748e-02	1.982058530551545489e-02	1.982058530551545543e-04
2.959191206444246325e-02	1.752496209471544886e-02	1.752496209471544962e-04
3.000416415794918829e-02	1.706583745255544834e-02	1.706583745255544954e-04
3.041379700366655600e-02	1.477021424175544231e-02	1.477021424175544372e-04
3.082081090720885028e-02	1.522933888391544109e-02	1.522933888391544109e-04
3.123288401685609880e-02	1.477021424175544231e-02	1.477021424175544372e-04
3.163977769964970016e-02	1.293371567311543333e-02	1.293371567311543257e-04
3.205172746974205983e-02	1.155634174663542832e-02	1.155634174663542826e-04
3.246105586552509165e-02	1.063809246231542383e-02	1.063809246231542404e-04
3.287032097681869686e-02	1.017896782015542331e-02	1.017896782015542396e-04
3.327952200573957436e-02	1.063809246231542383e-02	1.063809246231542404e-04
3.368610125672893280e-02	9.260718535835418819e-03	9.260718535835418385e-05
3.409261565328441934e-02	7.424219967195413300e-03	7.424219967195414005e-05
3.450928868557954360e-02	6.965095325035411053e-03	6.965095325035411216e-05
3.491311370047472246e-02	8.342469251515417794e-03	8.342469251515418228e-05
3.532453799767088648e-02	6.046846040715408294e-03	6.046846040715408348e-05
3.573078300075690356e-02	4.669472114235403287e-03	4.669472114235403369e-05
3.613951356090176759e-02	4.669472114235403287e-03	4.669472114235403369e-05
3.655072756764161240e-02	4.669472114235403287e-03	4.669472114235403369e-05
3.695676251699486770e-02	5.587721398555406047e-03	5.587721398555406236e-05
3.736783232145567818e-02	4.669472114235403287e-03	4.669472114235403369e-05
3.777372327683004016e-02	4.210347472075401040e-03	4.210347472075401257e-05
3.818464567340689592e-02	3.751222829915400528e-03	3.751222829915400501e-05
3.859038946958315286e-02	4.669472114235403287e-03	4.669472114235403369e-05
3.900371239162307019e-02	5.128596756395405534e-03	5.128596756395405480e-05
3.940675472672717367e-02	4.669472114235403287e-03	4.669472114235403369e-05
3.981482251492142466e-02	3.751222829915400528e-03	3.751222829915400501e-05
4.022281268208187377e-02	3.292098187755398281e-03	3.292098187755398389e-05
4.063327363299751999e-02	4.669472114235403287e-03	4.669472114235403369e-05
4.104110567447675356e-02	5.128596756395405534e-03	5.128596756395405480e-05
4.144630950414916054e-02	3.751222829915400528e-03	3.751222829915400501e-05
4.185652892729505026e-02	4.210347472075401040e-03	4.210347472075401257e-05
4.226157136884032411e-02	3.751222829915400528e-03	3.751222829915400501e-05
4.267162577449266220e-02	4.669472114235403287e-03	4.669472114235403369e-05
4.307904980954262858e-02	4.210347472075401040e-03	4.210347472075401257e-05
4.348384424691793815e-02	3.751222829915400528e-03	3.751222829915400501e-05
4.389619020826229789e-02	3.751222829915400528e-03	3.751222829915400501e-05
4.429827028623246898e-02	2.373848903435394220e-03	2.373848903435394166e-05
4.470789816114823650e-02	4.669472114235403287e-03	4.669472114235403369e-05
4.511235087873671779e-02	4.210347472075401040e-03	4.210347472075401257e-05
4.552180255004929788e-02	3.292098187755398281e-03	3.292098187755398389e-05
4.592862202051888054e-02	3.292098187755398281e-03	3.292098187755398389e-05
4.633281016842638600e-02	1.914724261275393708e-03	1.914724261275393749e-05
4.674199154792087890e-02	3.751222829915400528e-03	3.751222829915400501e-05
4.714854001914776938e-02	4.210347472075401040e-03	4.210347472075401257e-05
4.755245650551420677e-02	3.751222829915400528e-03	3.751222829915400501e-05
4.796389989453274383e-02	2.832973545595396467e-03	2.832973545595396617e-05
4.836001404854678443e-02	1.455599619115391678e-03	1.455599619115391637e-05
4.877634509806130086e-02	3.292098187755398281e-03	3.292098187755398389e-05
4.917481233062160478e-02	4.210347472075401040e-03	4.210347472075401257e-05
4.958587283027451886e-02	1.914724261275393708e-03	1.914724261275393749e-05
4.998922473716922027e-02	1.455599619115391678e-03	1.455599619115391637e-05
5.039501629486665274e-02	2.373848903435394220e-03	2.373848903435394166e-05
5.080070960490112170e-02	2.832973545595396467e-03	2.832973545595396617e-05
5.120630387635273506e-02	2.373848903435394220e-03	2.373848903435394166e-05
5.161433234317921309e-02	1.455599619115391678e-03	1.455599619115391637e-05
5.201972553411995936e-02	1.455599619115391678e-03	1.455599619115391637e-05
5.242248455291732140e-02	1.455599619115391678e-03	1.455599619115391637e-05
5.283020688051408287e-02	1.914724261275393708e-03	1.914724261275393749e-05
5.323023051260312305e-02	1.914724261275393708e-03	1.914724261275393749e-05
5.364027624634245400e-02	5.373503347953882681e-04	5.373503347953882613e-06
5.404262429986100152e-02	1.455599619115391678e-03	1.455599619115391637e-05
5.444992731452146656e-02	9.964749769553902983e-04	9.964749769553903728e-06
5.485206517820687133e-02	1.914724261275393708e-03	1.914724261275393749e-05
5.525915377122945366e-02	2.373848903435394220e-03	2.373848903435394166e-05
5.566107830912986332e-02	1.914724261275393708e-03	1.914724261275393749e-05
5.606542249766147124e-02	1.455599619115391678e-03	1.455599619115391637e-05
5.646965738378306038e-02	7.822569263538686128e-05	7.822569263538685916e-07
5.687378217941802677e-02	2.832973545595396467e-03	2.832973545595396617e-05
5.727779609670440725e-02	2.373848903435394220e-03	2.373848903435394166e-05
5.768422238427378668e-02	9.964749769553902983e-04	9.964749769553903728e-06
5.808548814586592113e-02	1.914724261275393708e-03	1.914724261275393749e-05
5.849168732384301544e-02	1.455599619115391678e-03	1.455599619115391637e-05
5.889272723272270804e-02	1.914724261275393708e-03	1.914724261275393749e-05
5.929869613348473512e-02	2.373848903435394220e-03	2.373848903435394166e-05
5.970202752281225655e-02	2.373848903435394220e-03	2.373848903435394166e-05
6.010272278932453360e-02	9.964749769553902983e-04	9.964749769553903728e-06
6.050582134305332316e-02	2.832973545595396467e-03	2.832973545595396617e-05
6.091132019372454132e-02	3.292098187755398281e-03	3.292098187755398389e-05
