Q(Å⁻¹)	Intensity	Error
1.259711409612438576e-02	3.807628019441251510e-01	3.807628019441251527e-03
1.301702262511970042e-02	3.677790444278688509e-01	3.677790444278688717e-03
1.343952996493979514e-02	3.542307757152535208e-01	3.542307757152535295e-03
1.385676273247157808e-02	3.418115293953562506e-01	3.418115293953562662e-03
1.427921652417553193e-02	3.282632606827409205e-01	3.282632606827409240e-03
1.469901845593829005e-02	3.155617587646641353e-01	3.155617587646641301e-03
1.511354474548202119e-02	3.031425124447668096e-01	3.031425124447668235e-03
1.553853553162844355e-02	2.901587549285105094e-01	2.901587549285104990e-03
1.595562592521732742e-02	2.780217642067926431e-01	2.780217642067926362e-03
1.637530851802746976e-02	2.656025178868952619e-01	2.656025178868952862e-03
1.679758190090458250e-02	2.523365047724595023e-01	2.523365047724595179e-03
1.721457711201166904e-02	2.401995140507416360e-01	2.401995140507416551e-03
1.763416147698865927e-02	2.280625233290238252e-01	2.280625233290238356e-03
1.805633354085476802e-02	2.164900438036649333e-01	2.164900438036649472e-03
1.847322625290805098e-02	2.043530530819470670e-01	2.043530530819470843e-03
1.889532665542688339e-02	1.922160623602292284e-01	1.922160623602292432e-03
1.931214697089824600e-02	1.814903496294087981e-01	1.814903496294087946e-03
1.973417242044606806e-02	1.707646368985883678e-01	1.707646368985883678e-03
2.015353800261209666e-02	1.594744129714089909e-01	1.594744129714089883e-03
2.057024362880290058e-02	1.490309558387680200e-01	1.490309558387680269e-03
2.099215047838532550e-02	1.380229875097681302e-01	1.380229875097681346e-03
2.140877558298683730e-02	1.292730639662040826e-01	1.292730639662040748e-03
2.183059925315223790e-02	1.199586292262810744e-01	1.199586292262810839e-03
2.224452096342260585e-02	1.123377280754349894e-01	1.123377280754349946e-03
2.266887778852087754e-02	1.021765265409735335e-01	1.021765265409735422e-03
2.308533210381828391e-02	9.455562539012744849e-02	9.455562539012745283e-04
2.350697954742681645e-02	8.806374663199928454e-02	8.806374663199929061e-04
2.392596209324920203e-02	8.185412347205062167e-02	8.185412347205062644e-04
2.434489799418419406e-02	7.620901150846093319e-02	7.620901150846093666e-04
2.476116852982519420e-02	7.056389954487123084e-02	7.056389954487123604e-04
2.518000899514205235e-02	6.407202078674308077e-02	6.407202078674308467e-04
2.560141766075930622e-02	6.068495360858925519e-02	6.068495360858925996e-04
2.601754184017258248e-02	5.673337523407646910e-02	5.673337523407647170e-04
2.643884924302608921e-02	5.306405245774316326e-02	5.306405245774315979e-04
2.685748812645448458e-02	4.911247408323037716e-02	4.911247408323038237e-04
2.727084264478973896e-02	4.628991810143552599e-02	4.628991810143552664e-04
2.769722366160386542e-02	4.374961771782016201e-02	4.374961771782016353e-04
2.811308735233555151e-02	4.233833972692273989e-02	4.233833972692273837e-04
2.853151189965554349e-02	3.951578374512788872e-02	3.951578374512788806e-04
2.894726619198102410e-02	3.697548336151252474e-02	3.697548336151252495e-04
2.936557903166274117e-02	3.443518297789716076e-02	3.443518297789716185e-04
2.978644853734463416e-02	3.358841618335870610e-02	3.358841618335870567e-04
3.020203214651862381e-02	3.133037139792282932e-02	3.133037139792282976e-04
3.062278397064696622e-02	2.935458221066642934e-02	2.935458221066643020e-04
3.103824973986088129e-02	2.766104862158952349e-02	2.766104862158952327e-04
3.145626817808102466e-02	2.568525943433312697e-02	2.568525943433312914e-04
3.187422529069674354e-02	2.483849263979467231e-02	2.483849263979467296e-04
3.229212026287923976e-02	2.370947024707673392e-02	2.370947024707673501e-04
3.271256353034995845e-02	2.145142546164085368e-02	2.145142546164085368e-04
3.313033137654388532e-02	2.004014747074342809e-02	2.004014747074342852e-04
3.354542419036648376e-02	1.891112507802548623e-02	1.891112507802548786e-04
3.396567248676898160e-02	1.806435828348703504e-02	1.806435828348703439e-04
3.438063450685564792e-02	1.721759148894858038e-02	1.721759148894858092e-04
3.480074872585704054e-02	1.552405789987166933e-02	1.552405789987166857e-04
3.521818548361376616e-02	1.354826871261527628e-02	1.354826871261527715e-04
3.563555358171578702e-02	1.354826871261527628e-02	1.354826871261527715e-04
3.605024430750421172e-02	1.270150191807681989e-02	1.270150191807682097e-04
3.646747308721001724e-02	1.185473512353836696e-02	1.185473512353836750e-04
3.688463077171100918e-02	1.129022392717939603e-02	1.129022392717939582e-04
3.730432310600862583e-02	1.072571273082042684e-02	1.072571273082042684e-04
3.771872960215769816e-02	1.016120153446145764e-02	1.016120153446145786e-04
3.814088039719602113e-02	1.016120153446145764e-02	1.016120153446145786e-04
3.855253429437405926e-02	9.314434739923001250e-03	9.314434739923001683e-05
3.896932430662472524e-02	9.032179141743517520e-03	9.032179141743517195e-05
3.938864256832385474e-02	8.467667945384546591e-03	8.467667945384546862e-05
3.980527934032441345e-02	8.749923543564032055e-03	8.749923543564032706e-05
4.021663200254964321e-02	9.032179141743517520e-03	9.032179141743517195e-05
4.063831926493539914e-02	8.749923543564032055e-03	8.749923543564032706e-05
4.105211853164925095e-02	8.467667945384546591e-03	8.467667945384546862e-05
4.147104228376937568e-02	7.903156749025577396e-03	7.903156749025577884e-05
4.188468167287739963e-02	8.749923543564032055e-03	8.749923543564032706e-05
4.230084116473794426e-02	8.467667945384546591e-03	8.467667945384546862e-05
4.271691818894411685e-02	8.467667945384546591e-03	8.467667945384546862e-05
4.313291193433244075e-02	8.185412347205062861e-03	8.185412347205062373e-05
4.355142075912090543e-02	8.467667945384546591e-03	8.467667945384546862e-05
4.396204770542650603e-02	8.467667945384546591e-03	8.467667945384546862e-05
4.438298348619677813e-02	7.903156749025577396e-03	7.903156749025577884e-05
4.479863546464038504e-02	8.185412347205062861e-03	8.185412347205062373e-05
4.521160309973943497e-02	7.338645552666607334e-03	7.338645552666607551e-05
4.562708014699096148e-02	6.774134356307638140e-03	6.774134356307638574e-05
4.604246824191501886e-02	7.620901150846092799e-03	7.620901150846093395e-05
4.645776657469123661e-02	7.338645552666607334e-03	7.338645552666607551e-05
4.687556909767226498e-02	7.338645552666607334e-03	7.338645552666607551e-05
4.729068490371545613e-02	6.491878758128152675e-03	6.491878758128152729e-05
4.770311490456390080e-02	6.209623159948668078e-03	6.209623159948668241e-05
4.812063911986180775e-02	7.338645552666607334e-03	7.338645552666607551e-05
4.853547591192678562e-02	6.491878758128152675e-03	6.491878758128152729e-05
4.894762623855317130e-02	5.645111963589698016e-03	5.645111963589697908e-05
4.936486482031410272e-02	5.927367561769183481e-03	5.927367561769183752e-05
4.977682467961545842e-02	5.362856365410213419e-03	5.362856365410213419e-05
5.019127874054070404e-02	5.362856365410213419e-03	5.362856365410213419e-05
5.060822436792244972e-02	5.645111963589698016e-03	5.645111963589697908e-05
5.101989250318401253e-02	4.516089570871758760e-03	4.516089570871758597e-05
5.143663876304484239e-02	3.951578374512788698e-03	3.951578374512788942e-05
5.184810840245675928e-02	3.669322776333303667e-03	3.669322776333303776e-05
5.226206513489598665e-02	4.516089570871758760e-03	4.516089570871758597e-05
5.267591997976499296e-02	4.798345169051243357e-03	4.798345169051243764e-05
5.308967213023257220e-02	4.516089570871758760e-03	4.516089570871758597e-05
5.350590575656852949e-02	3.669322776333303667e-03	3.669322776333303776e-05
5.391686512164128170e-02	3.951578374512788698e-03	3.951578374512788942e-05
5.433030434992736774e-02	4.516089570871758760e-03	4.516089570871758597e-05
5.474363765850503299e-02	3.951578374512788698e-03	3.951578374512788942e-05
5.515686424155986228e-02	4.516089570871758760e-03	4.516089570871758597e-05
5.557256494773121780e-02	3.951578374512788698e-03	3.951578374512788942e-05
5.598299400888515076e-02	4.233833972692273295e-03	4.233833972692273431e-05
5.640105615816463219e-02	4.798345169051243357e-03	4.798345169051243764e-05
5.680610760500557493e-02	4.798345169051243357e-03	4.798345169051243764e-05
5.722394699065763701e-02	4.233833972692273295e-03	4.233833972692273431e-05
5.763135919456142259e-02	3.951578374512788698e-03	3.951578374512788942e-05
5.804897186496506961e-02	4.233833972692273295e-03	4.233833972692273431e-05
5.845616136320133660e-02	5.080600767230728822e-03	5.080600767230728930e-05
5.887354406172908700e-02	4.516089570871758760e-03	4.516089570871758597e-05
5.928308303996446260e-02	4.516089570871758760e-03	4.516089570871758597e-05
5.969508251914484170e-02	4.798345169051243357e-03	4.798345169051243764e-05
6.010696561970726992e-02	4.516089570871758760e-03	4.516089570871758597e-05
6.051873153866453581e-02	5.080600767230728822e-03	5.080600767230728930e-05
6.093037947325795345e-02	5.645111963589698016e-03	5.645111963589697908e-05
6.134190862095877106e-02	5.080600767230728822e-03	5.080600767230728930e-05
6.175588911147184695e-02	4.516089570871758760e-03	4.516089570871758597e-05
6.216460734672727556e-02	4.516089570871758760e-03	4.516089570871758597e-05
