Q(Å⁻¹)	Intensity	Error
1.714156241285249571e-01	2.949336844723335924e-05	2.949336844723336072e-07
1.720465112018968457e-01	4.231657211994351513e-05	4.231657211994351640e-07
1.726760566220138238e-01	6.091021744537323542e-05	6.091021744537323288e-07
1.733042554795543311e-01	6.026905726173773203e-05	6.026905726173772907e-07
1.739311028756974076e-01	5.225455496629388544e-05	5.225455496629388375e-07
1.745565939221612461e-01	3.366090964086415838e-05	3.366090964086415668e-07
1.751807237412408569e-01	1.282320367271015590e-05	1.282320367271015568e-07
1.758034874658467306e-01	1.282320367271015590e-05	1.282320367271015568e-07
1.764248802395420312e-01	1.763190504997646520e-05	1.763190504997646605e-07
1.770448972165812596e-01	3.782845083449495752e-05	3.782845083449495794e-07
1.776635335619473899e-01	4.616353322175656258e-05	4.616353322175656576e-07
1.782807844513899509e-01	4.199599202812576344e-05	4.199599202812576450e-07
1.788966450714625234e-01	4.391947257903228716e-05	4.391947257903228653e-07
1.795111106195602657e-01	2.853162817178009738e-05	2.853162817178009970e-07
1.801241763039574395e-01	1.763190504997646520e-05	1.763190504997646605e-07
1.807358373438446297e-01	1.987596569270074062e-05	1.987596569270073999e-07
1.813460889693661870e-01	1.570842449906994148e-05	1.570842449906994137e-07
1.819549264216573925e-01	3.301974945722864821e-05	3.301974945722864758e-07
1.825623449528814557e-01	3.109626890632213127e-05	3.109626890632213084e-07
1.831683398262666518e-01	3.430206982449966177e-05	3.430206982449966050e-07
1.837729063161432363e-01	2.115828605997175757e-05	2.115828605997175820e-07
1.843760397079802771e-01	1.763190504997646520e-05	1.763190504997646605e-07
1.849777352984223744e-01	1.795248514179422029e-05	1.795248514179422060e-07
1.855779883953265486e-01	1.987596569270074062e-05	1.987596569270073999e-07
1.861767943177984885e-01	2.756988789632683551e-05	2.756988789632683869e-07
1.867741483962293281e-01	3.173742908995764143e-05	3.173742908995763995e-07
1.873700459723320610e-01	3.943135129358372955e-05	3.943135129358372807e-07
1.879644823991775959e-01	3.205800918177539313e-05	3.205800918177539186e-07
1.885574530412312821e-01	1.955538560088298893e-05	1.955538560088298808e-07
1.891489532743889368e-01	1.218204348907464742e-05	1.218204348907464658e-07
1.897389784860130102e-01	7.052762019990586420e-06	7.052762019990586950e-08
1.903275240749681685e-01	1.474668422361667962e-05	1.474668422361668036e-07
1.909145854516578755e-01	2.660814762087357365e-05	2.660814762087357238e-07
1.915001580380595314e-01	2.789046798814459060e-05	2.789046798814459060e-07
1.920842372677604437e-01	3.494323000813517871e-05	3.494323000813518019e-07
1.926668185859934934e-01	3.670642051313282320e-05	3.670642051313282362e-07
1.932478974496725233e-01	2.708901775860020458e-05	2.708901775860020289e-07
1.938274693274278093e-01	1.634958468270544826e-05	1.634958468270544783e-07
1.944055296996413940e-01	1.346436385634566437e-05	1.346436385634566479e-07
1.949820740584825018e-01	9.457112708623739380e-06	9.457112708623739486e-08
1.955570979079422900e-01	1.218204348907464742e-05	1.218204348907464658e-07
1.961305967638692638e-01	1.971567564679186477e-05	1.971567564679186403e-07
1.967025661540042492e-01	2.003625573860961986e-05	2.003625573860962123e-07
1.972730016180149482e-01	2.436408697814929485e-05	2.436408697814929315e-07
1.978418987075310220e-01	2.035683583042737155e-05	2.035683583042737314e-07
1.984092529861787302e-01	1.667016477452320334e-05	1.667016477452320239e-07
1.989750600296154304e-01	1.266291362680128005e-05	1.266291362680127973e-07
1.995393154255641344e-01	1.202175344316577158e-05	1.202175344316577062e-07
2.001020147738479249e-01	1.362465390225454022e-05	1.362465390225454074e-07
