Q(Å⁻¹)	Intensity	Error
2.165308432230847180e-01	9.409909417158800958e-06	9.409909417158801487e-08
2.171755830716578239e-01	7.841591180965666900e-06	7.841591180965666582e-08
2.178199507957891690e-01	6.273272944772534537e-06	6.273272944772534325e-08
2.184639452913722801e-01	5.750500199374822902e-06	5.750500199374823352e-08
2.191075654549401452e-01	8.364363926363379382e-06	8.364363926363379541e-08
2.197508101836670724e-01	5.227727453977112114e-06	5.227727453977112378e-08
2.203936783753707995e-01	1.097822765335193502e-05	1.097822765335193507e-07
2.210361689285141873e-01	7.318818435567955265e-06	7.318818435567954948e-08
2.216782807422072454e-01	5.750500199374822902e-06	5.750500199374823352e-08
2.223200127162088258e-01	8.364363926363379382e-06	8.364363926363379541e-08
2.229613637509286761e-01	1.568318236193133634e-06	1.568318236193133581e-08
2.236023327474292999e-01	4.704954708579400479e-06	4.704954708579400744e-08
2.242429186074277880e-01	4.704954708579400479e-06	4.704954708579400744e-08
2.248831202332977619e-01	4.182181963181689691e-06	4.182181963181689770e-08
2.255229365280711495e-01	1.150100039874964580e-05	1.150100039874964670e-07
2.261623663954402119e-01	5.750500199374822902e-06	5.750500199374823352e-08
2.268014087397592637e-01	6.796045690170245324e-06	6.796045690170245960e-08
