Q(Å⁻¹)	Intensity	Error
2.310866551828544280e-02	6.593010752099345839e-02	6.593010752099345752e-04
2.352316920357938948e-02	6.167655219705839298e-02	6.167655219705839645e-04
2.393247820509595419e-02	5.742299687312332757e-02	5.742299687312332453e-04
2.434431496360878536e-02	5.316944154918827603e-02	5.316944154918827430e-04
2.475610426163389263e-02	5.033373799989823011e-02	5.033373799989823358e-04
2.516784529636698076e-02	4.962481211257572383e-02	4.962481211257572340e-04
2.558211018392493943e-02	4.678910856328567791e-02	4.678910856328567726e-04
2.599117936521186736e-02	4.253555323935061250e-02	4.253555323935061076e-04
2.640534307959847143e-02	3.969984969006058045e-02	3.969984969006058089e-04
2.681431074961898933e-02	3.757307202809304081e-02	3.757307202809303951e-04
2.722837006110239225e-02	3.969984969006058045e-02	3.969984969006058089e-04
2.763723303064445636e-02	3.544629436612551504e-02	3.544629436612551439e-04
2.805118471030696933e-02	3.331951670415798233e-02	3.331951670415798385e-04
2.845993979097501472e-02	3.190166492951296284e-02	3.190166492951296349e-04
2.887378061073828800e-02	3.048381315486793988e-02	3.048381315486794313e-04
2.928499452548095211e-02	2.906596138022292386e-02	2.906596138022292278e-04
2.969358179644349463e-02	2.977488726754543361e-02	2.977488726754543296e-04
3.010725027560898909e-02	2.623025783093287794e-02	2.623025783093287664e-04
3.051572169044382624e-02	2.552133194361037166e-02	2.552133194361037188e-04
3.092927124335146868e-02	2.410348016896535217e-02	2.410348016896535152e-04
3.133762361671645763e-02	2.410348016896535217e-02	2.410348016896535152e-04
3.175105101842375793e-02	2.410348016896535217e-02	2.410348016896535152e-04
3.216184845600757181e-02	2.126777661967530625e-02	2.126777661967530538e-04
3.257258319242208738e-02	1.914099895770777701e-02	1.914099895770777755e-04
3.298068793055899256e-02	1.914099895770777701e-02	1.914099895770777755e-04
3.339386135887355278e-02	1.914099895770777701e-02	1.914099895770777755e-04
3.380183750518333391e-02	1.843207307038526727e-02	1.843207307038526737e-04
3.421231384506426970e-02	1.630529540841773803e-02	1.630529540841773955e-04
3.462528833512774212e-02	1.701422129574024777e-02	1.701422129574024702e-04
3.503306562874210911e-02	1.346959185912769558e-02	1.346959185912769612e-04
3.544590346751488180e-02	1.630529540841773803e-02	1.630529540841773955e-04
3.585354421753676746e-02	1.417851774645020532e-02	1.417851774645020630e-04
3.626367906431306881e-02	1.417851774645020532e-02	1.417851774645020630e-04
3.667374321319140373e-02	1.346959185912769558e-02	1.346959185912769612e-04
3.708629809229634089e-02	1.205174008448267609e-02	1.205174008448267576e-04
3.749365621962947454e-02	1.417851774645020532e-02	1.417851774645020630e-04
3.790350347872686182e-02	1.417851774645020532e-02	1.417851774645020630e-04
3.831583769248680937e-02	1.063388830983765312e-02	1.063388830983765269e-04
3.872297551358881013e-02	1.205174008448267609e-02	1.205174008448267576e-04
3.913515859754653631e-02	1.134281419716016460e-02	1.134281419716016423e-04
3.954214557890907422e-02	1.205174008448267609e-02	1.205174008448267576e-04
3.995417431877808928e-02	1.276066597180518583e-02	1.276066597180518594e-04
4.036100728663494230e-02	1.205174008448267609e-02	1.205174008448267576e-04
4.077287846933235621e-02	1.063388830983765312e-02	1.063388830983765269e-04
4.117955425111831380e-02	1.134281419716016460e-02	1.134281419716016423e-04
4.159126466478990647e-02	1.134281419716016460e-02	1.134281419716016423e-04
4.199778008916552757e-02	1.276066597180518583e-02	1.276066597180518594e-04
4.240932652321079133e-02	9.924962422515145113e-03	9.924962422515145222e-05
4.281823383236648545e-02	1.205174008448267609e-02	1.205174008448267576e-04
4.322705766518430276e-02	1.205174008448267609e-02	1.205174008448267576e-04
4.363324286574767064e-02	1.276066597180518583e-02	1.276066597180518594e-04
4.404445171387876001e-02	1.276066597180518583e-02	1.276066597180518594e-04
4.445046705061533182e-02	1.205174008448267609e-02	1.205174008448267576e-04
4.486150229509114351e-02	1.063388830983765312e-02	1.063388830983765269e-04
4.526734460181177505e-02	1.134281419716016460e-02	1.134281419716016423e-04
4.567820303729690917e-02	1.276066597180518583e-02	1.276066597180518594e-04
4.608131806639853556e-02	1.346959185912769558e-02	1.346959185912769612e-04
4.649199705646592934e-02	1.205174008448267609e-02	1.205174008448267576e-04
4.690258427148408238e-02	1.063388830983765312e-02	1.063388830983765269e-04
4.730798016000296174e-02	9.216036535192633633e-03	9.216036535192633687e-05
4.771838255877879770e-02	1.063388830983765312e-02	1.063388830983765269e-04
4.812359434640754025e-02	1.276066597180518583e-02	1.276066597180518594e-04
4.853126110797041648e-02	1.134281419716016460e-02	1.134281419716016423e-04
4.893883325535641066e-02	9.924962422515145113e-03	9.924962422515145222e-05
4.934885642191273042e-02	8.507110647870123887e-03	8.507110647870123508e-05
4.975369052945276260e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.016097406755717220e-02	1.134281419716016460e-02	1.134281419716016423e-04
5.057070441601538985e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.097524697577951458e-02	7.798184760547613274e-03	7.798184760547613328e-05
5.138477811790376215e-02	8.507110647870123887e-03	8.507110647870123508e-05
5.178912236878607800e-02	1.134281419716016460e-02	1.134281419716016423e-04
5.219845111097026757e-02	9.924962422515145113e-03	9.924962422515145222e-05
5.260259389981307432e-02	7.798184760547613274e-03	7.798184760547613328e-05
5.301171705002945267e-02	8.507110647870123887e-03	8.507110647870123508e-05
5.341565522524609200e-02	7.798184760547613274e-03	7.798184760547613328e-05
5.382203007935869310e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.423083886008517318e-02	9.924962422515145113e-03	9.924962422515145222e-05
5.463700240130488911e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.504305942489265413e-02	8.507110647870123887e-03	8.507110647870123508e-05
5.544647228838402858e-02	7.798184760547613274e-03	7.798184760547613328e-05
5.585231458011680888e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.625804798490435105e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.666620651349263404e-02	8.507110647870123887e-03	8.507110647870123508e-05
5.706918496986543299e-02	8.507110647870123887e-03	8.507110647870123508e-05
5.747712037965805459e-02	8.507110647870123887e-03	8.507110647870123508e-05
5.787734420527330947e-02	9.924962422515145113e-03	9.924962422515145222e-05
5.829011802369822581e-02	1.063388830983765312e-02	1.063388830983765269e-04
5.869011750694378554e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.909759713742301912e-02	9.924962422515145113e-03	9.924962422515145222e-05
5.949990041870350382e-02	9.216036535192633633e-03	9.216036535192633687e-05
5.990714739221927182e-02	9.924962422515145113e-03	9.924962422515145222e-05
6.030921933828749942e-02	1.134281419716016460e-02	1.134281419716016423e-04
6.071370282861106304e-02	9.924962422515145113e-03	9.924962422515145222e-05
6.111806795446423496e-02	9.216036535192633633e-03	9.216036535192633687e-05
