Q(Å⁻¹)	Intensity	Error
2.832999586181762439e-02	3.879587285622211612e-02	3.879587285622211742e-04
2.873094380504485554e-02	3.545018062550372301e-02	3.545018062550372474e-04
2.913687875280657202e-02	3.353835649366464222e-02	3.353835649366464244e-04
2.953771458485393922e-02	3.306040046070487376e-02	3.306040046070487593e-04
2.994353442856201655e-02	3.210448839478532990e-02	3.210448839478533207e-04
3.034173495006457777e-02	2.923675219702670178e-02	2.923675219702670048e-04
3.075247629532770061e-02	2.875879616406693332e-02	2.875879616406693397e-04
3.114803950751107720e-02	2.684697203222785253e-02	2.684697203222785166e-04
3.155865791183599944e-02	2.636901599926808407e-02	2.636901599926808515e-04
3.195661972167802151e-02	2.589105996630830867e-02	2.589105996630830780e-04
3.236207526895104603e-02	2.445719186742899981e-02	2.445719186742900285e-04
3.276243140740382059e-02	2.158945566967037169e-02	2.158945566967037126e-04
3.317027655774397454e-02	2.015558757079106283e-02	2.015558757079106359e-04
3.356798760510820712e-02	1.967763153783128743e-02	1.967763153783128895e-04
3.397318447739389874e-02	1.872171947191175051e-02	1.872171947191175051e-04
3.437328203290215822e-02	1.680989534007266625e-02	1.680989534007266549e-04
3.477834482747381439e-02	1.537602724119335740e-02	1.537602724119335783e-04
3.518082369166216500e-02	1.346420310935427314e-02	1.346420310935427282e-04
3.558071911941436405e-02	1.394215914231404160e-02	1.394215914231404204e-04
3.598557487507147989e-02	1.346420310935427314e-02	1.346420310935427282e-04
3.638533165268437869e-02	1.107442294455541869e-02	1.107442294455541858e-04
3.679004543573918123e-02	9.162598812716337901e-03	9.162598812716337630e-05
3.719217352201340671e-02	9.162598812716337901e-03	9.162598812716337630e-05
3.759422910024222408e-02	8.684642779756565970e-03	8.684642779756565698e-05
3.799621138659773495e-02	8.684642779756565970e-03	8.684642779756565698e-05
3.839560790273389979e-02	7.250774680877253645e-03	7.250774680877253970e-05
3.879744172473437863e-02	6.772818647917483448e-03	6.772818647917483394e-05
3.920171065829751444e-02	6.294862614957712384e-03	6.294862614957712817e-05
3.959837140061009397e-02	6.772818647917483448e-03	6.772818647917483394e-05
4.000499601638565078e-02	5.816906581997941320e-03	5.816906581997941563e-05
4.040401280502235737e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.080546060804943198e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.120682885874304979e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.161062456982884267e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.200932357333470729e-02	5.816906581997941320e-03	5.816906581997941563e-05
4.241295524416988788e-02	5.816906581997941320e-03	5.816906581997941563e-05
4.281149069078237640e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.321495517376608420e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.361332395562569908e-02	7.250774680877253645e-03	7.250774680877253970e-05
4.401411343919993391e-02	6.294862614957712384e-03	6.294862614957712817e-05
4.441732124151355487e-02	6.294862614957712384e-03	6.294862614957712817e-05
4.481543420185703924e-02	6.294862614957712384e-03	6.294862614957712817e-05
4.521596391872408777e-02	6.772818647917483448e-03	6.772818647917483394e-05
4.561890796570861745e-02	6.294862614957712384e-03	6.294862614957712817e-05
4.601675811927077170e-02	6.772818647917483448e-03	6.772818647917483394e-05
4.641702104176115284e-02	5.816906581997941320e-03	5.816906581997941563e-05
4.681969426338546125e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.721727462951225140e-02	4.383038483118629862e-03	4.383038483118629835e-05
4.761976337544283205e-02	6.294862614957712384e-03	6.294862614957712817e-05
4.801965906562245812e-02	5.816906581997941320e-03	5.816906581997941563e-05
4.841696266839356361e-02	5.338950549038171990e-03	5.338950549038172343e-05
4.881916881619959708e-02	4.383038483118629862e-03	4.383038483118629835e-05
4.921628403694863763e-02	3.427126417199089468e-03	3.427126417199089360e-05
4.961580118626307545e-02	4.383038483118629862e-03	4.383038483118629835e-05
5.001771767886055431e-02	4.860994516078400926e-03	4.860994516078401089e-05
5.041703998052952246e-02	3.905082450158860533e-03	3.905082450158860614e-05
5.081376914837481412e-02	3.427126417199089468e-03	3.427126417199089360e-05
5.121538893376199192e-02	2.471214351279547340e-03	2.471214351279547530e-05
5.161192043373612898e-02	3.427126417199089468e-03	3.427126417199089360e-05
5.201333849910347307e-02	3.427126417199089468e-03	3.427126417199089360e-05
5.240966923897415197e-02	3.427126417199089468e-03	3.427126417199089360e-05
5.281088245398292413e-02	2.471214351279547340e-03	2.471214351279547530e-05
5.320700934308346397e-02	2.949170384239318404e-03	2.949170384239318445e-05
5.360801457899243283e-02	1.993258318319777577e-03	1.993258318319777631e-05
5.400642426260778700e-02	3.427126417199089468e-03	3.427126417199089360e-05
5.440223958403694882e-02	2.471214351279547340e-03	2.471214351279547530e-05
5.480043857987832584e-02	1.993258318319777577e-03	1.993258318319777631e-05
5.519853073946055788e-02	1.037346252400236099e-03	1.037346252400236140e-05
5.559900235008057717e-02	3.427126417199089468e-03	3.427126417199089360e-05
5.599439144565323406e-02	2.949170384239318404e-03	2.949170384239318445e-05
5.639464413951127131e-02	2.471214351279547340e-03	2.471214351279547530e-05
5.678981549633333598e-02	1.515302285360006513e-03	1.515302285360006547e-05
5.718984615217848066e-02	1.993258318319777577e-03	1.993258318319777631e-05
5.758479668862432482e-02	2.471214351279547340e-03	2.471214351279547530e-05
5.798460218693716334e-02	2.949170384239318404e-03	2.949170384239318445e-05
5.838181102569262731e-02	2.949170384239318404e-03	2.949170384239318445e-05
5.877890604612011349e-02	2.949170384239318404e-03	2.949170384239318445e-05
5.917340570384867215e-02	2.949170384239318404e-03	2.949170384239318445e-05
5.957027148881548217e-02	3.427126417199089468e-03	3.427126417199089360e-05
5.997197977090831800e-02	3.427126417199089468e-03	3.427126417199089360e-05
