Q(Å⁻¹)	Intensity	Error
5.845014941317982354e-02	6.106815374329485841e-04	6.106815374329486281e-06
5.907458598999618810e-02	6.238144737218291125e-04	6.238144737218290990e-06
5.970363709774504507e-02	1.129432520843732819e-03	1.129432520843732859e-05
6.032791306757760014e-02	1.486210623358322821e-03	1.486210623358322922e-05
6.095210777002634667e-02	1.720414653843360502e-03	1.720414653843360569e-05
6.158091262700910590e-02	1.352692437754703320e-03	1.352692437754703320e-05
6.220494164539296100e-02	7.967314681920906324e-04	7.967314681920907070e-06
6.282888686785864651e-02	3.699110388034706392e-04	3.699110388034706612e-06
6.345743781228656288e-02	3.633445706590303207e-04	3.633445706590303411e-06
6.408121227562506295e-02	6.041150692885082114e-04	6.041150692885082656e-06
6.470490041553204896e-02	9.981031579549266668e-04	9.981031579549266261e-06
6.533318978871022198e-02	1.166642506995561272e-03	1.166642506995561326e-05
6.595670209650839055e-02	8.339414543439189770e-04	8.339414543439190042e-06
6.658012555441349123e-02	5.165621606959708853e-04	5.165621606959708616e-06
6.720814570083420703e-02	2.429593213442913483e-04	2.429593213442913364e-06
6.783138825579133890e-02	2.736028393516794287e-04	2.736028393516794405e-06
6.845453943547649689e-02	4.268204293886199391e-04	4.268204293886199187e-06
6.908228270291241757e-02	7.617103047550756369e-04	7.617103047550756945e-06
6.970524791101466444e-02	1.015613739673434110e-03	1.015613739673434090e-05
7.032811921957937695e-02	8.054867590513443542e-04	8.054867590513443542e-06
7.095557795917695199e-02	4.815409972589558898e-04	4.815409972589559339e-06
7.157825822978981789e-02	2.451481440591048058e-04	2.451481440591047906e-06
7.220084207774378482e-02	1.729169944702614115e-04	1.729169944702614174e-06
7.282800864411624608e-02	3.086240027886944241e-04	3.086240027886944106e-06
7.345039639007718002e-02	5.165621606959708853e-04	5.165621606959708616e-06
7.407268519143267449e-02	7.507661911810084576e-04	7.507661911810085084e-06
7.469955194275333665e-02	7.507661911810084576e-04	7.507661911810085084e-06
7.532163958046404761e-02	5.187509834107842345e-04	5.187509834107842311e-06
7.594362575282842531e-02	2.298263850554107385e-04	2.298263850554107385e-06
7.657018505092377803e-02	1.291405401739927213e-04	1.291405401739927154e-06
7.719196500044268883e-02	1.444622991776867615e-04	1.444622991776867675e-06
7.781364096511071693e-02	3.677222160886572358e-04	3.677222160886572494e-06
7.843988517555341988e-02	4.684080609700752530e-04	4.684080609700752936e-06
7.906134986068812098e-02	5.669050831366798668e-04	5.669050831366798838e-06
7.968270804273433483e-02	4.399533656775005759e-04	4.399533656775005590e-06
7.999568246237291624e-02	3.483885828676558188e-04	3.483885828676558306e-06
8.030862953493630996e-02	2.232599169109704743e-04	2.232599169109704607e-06
8.069627215378309681e-02	1.471740548087786880e-04	1.471740548087786863e-06
8.092977138333572185e-02	6.128703601477620145e-05	6.128703601477619764e-07
8.139672357433062888e-02	5.978945976606635048e-05	5.978945976606634794e-07
8.155080421170678162e-02	7.223114958884338077e-05	7.223114958884338373e-07
8.209703552381102110e-02	1.667206089630696164e-04	1.667206089630696139e-06
8.217639535901218040e-02	1.816722853295151604e-04	1.816722853295151705e-06
8.279720680225891027e-02	3.524004570849631414e-04	3.524004570849631550e-06
8.279720680225891027e-02	3.529877720804301612e-04	3.529877720804301765e-06
8.341790670986579115e-02	4.399533656775005759e-04	4.399533656775005590e-06
8.349723620994982387e-02	4.392225698199488928e-04	4.392225698199488860e-06
8.404315988964390638e-02	3.567781025145900023e-04	3.567781025145900209e-06
8.419712254740251145e-02	3.414897990484943050e-04	3.414897990484943118e-06
8.489686461538077655e-02	1.920161496333284458e-04	1.920161496333284526e-06
8.559646121489568327e-02	4.829148673413050785e-05	4.829148673413050447e-07
8.629591114720752687e-02	7.588662201077651524e-05	7.588662201077651609e-07
8.699521321382788774e-02	2.368582444578782036e-04	2.368582444578782188e-06
8.769436621652174080e-02	3.644857451123660174e-04	3.644857451123660411e-06
8.839336895730952326e-02	3.667853397187531344e-04	3.667853397187531293e-06
8.909222023846902205e-02	2.518056093993947895e-04	2.518056093993947793e-06
8.979091886253767751e-02	9.198378425548667324e-05	9.198378425548667366e-07
9.048946363231440138e-02	3.449391909580750755e-05	3.449391909580750924e-07
9.118785335086176946e-02	9.658297346826101571e-05	9.658297346826100893e-07
9.188608682150810336e-02	2.518056093993947895e-04	2.518056093993947793e-06
9.258416284784927452e-02	3.472387855644622602e-04	3.472387855644622653e-06
9.328208023375116065e-02	2.805505419792344028e-04	2.805505419792344198e-06
9.397983778335124161e-02	1.828177712077797880e-04	1.828177712077797820e-06
9.467743430106101421e-02	5.174087864371125793e-05	5.174087864371126386e-07
9.537486859156787955e-02	3.679351370219467200e-05	3.679351370219467158e-07
9.607213945983716918e-02	1.080809465001968583e-04	1.080809465001968524e-06
9.676924571111428230e-02	2.012145280588771036e-04	2.012145280588771019e-06
9.746618615092662863e-02	2.610039878249434202e-04	2.610039878249434287e-06
9.816295958508573782e-02	1.977651361492963739e-04	1.977651361492963637e-06
9.885956481968941056e-02	1.034817572874225159e-04	1.034817572874225277e-06
9.955600066112350877e-02	2.874493257983958623e-05	2.874493257983958750e-07
1.002522659160642038e-01	4.484209482454975778e-05	4.484209482454976095e-07
1.009483593914799471e-01	1.161295276225519306e-04	1.161295276225519365e-06
1.016442798946335518e-01	1.828177712077797880e-04	1.828177712077797820e-06
1.023400262330842608e-01	1.897165550269412746e-04	1.897165550269412796e-06
1.030355972146895782e-01	1.092307438033904304e-04	1.092307438033904389e-06
1.037309916476077259e-01	3.564371639900109316e-05	3.564371639900109570e-07
1.044262083402991426e-01	1.839675685109733600e-05	1.839675685109733579e-07
1.051212461015291061e-01	6.323885167564710055e-05	6.323885167564709674e-07
1.058161037403693022e-01	1.368258790800364446e-04	1.368258790800364505e-06
1.065107800662001003e-01	1.805181766013926167e-04	1.805181766013926303e-06
1.072052738887125933e-01	1.586720278407145171e-04	1.586720278407145298e-06
1.078995840179104992e-01	8.738459504271234432e-05	8.738459504271234898e-07
1.085937092641123258e-01	2.989472988303317524e-05	2.989472988303317397e-07
1.092876484379534663e-01	1.264777033512941977e-05	1.264777033512941935e-07
1.099814003503879895e-01	6.093925706925992932e-05	6.093925706925993440e-07
1.106749638126909296e-01	1.149797303193583449e-04	1.149797303193583500e-06
1.113683376364602018e-01	1.770687846918118599e-04	1.770687846918118709e-06
1.120615206336186137e-01	1.230283114417134443e-04	1.230283114417134553e-06
1.127545116164160866e-01	6.323885167564710055e-05	6.323885167564709674e-07
1.134473093974313757e-01	1.379756763832300200e-05	1.379756763832300317e-07
1.141399127895744159e-01	2.759513527664600400e-05	2.759513527664600633e-07
1.148323206060881396e-01	5.748986515967917247e-05	5.748986515967917501e-07
1.155245316605506695e-01	1.195789195321327010e-04	1.195789195321326959e-06
1.162165447668771917e-01	1.368258790800364446e-04	1.368258790800364505e-06
1.169083587393221352e-01	8.048581122355084416e-05	8.048581122355084078e-07
1.175999723924811002e-01	3.219432448942034309e-05	3.219432448942034160e-07
1.182913845412929682e-01	4.599189212774334001e-06	4.599189212774333948e-08
1.189825940010418442e-01	2.299594606387166831e-05	2.299594606387166841e-07
1.196735995873591807e-01	5.863966246287276486e-05	5.863966246287276147e-07
1.203644001162257338e-01	1.138299330161647729e-04	1.138299330161647847e-06
1.210549944039736175e-01	8.968418964909951555e-05	8.968418964909952191e-07
1.217453812672883579e-01	5.978945976606635048e-05	5.978945976606634794e-07
1.224355595232108351e-01	2.759513527664600400e-05	2.759513527664600633e-07
1.231255279891395327e-01	1.034817572874225192e-05	1.034817572874225171e-07
1.238152854828321603e-01	2.989472988303317524e-05	2.989472988303317397e-07
1.245048308224081662e-01	6.668824358522784386e-05	6.668824358522784555e-07
1.251941628263503192e-01	9.313358155868025885e-05	9.313358155868026012e-07
1.258832803135070677e-01	8.393520313313160102e-05	8.393520313313160017e-07
1.265721821030943717e-01	6.553844628203425824e-05	6.553844628203425908e-07
1.272608670146977983e-01	2.644533797345242177e-05	2.644533797345241987e-07
1.279493338682745063e-01	9.198378425548668001e-06	9.198378425548667895e-08
1.286375814841553278e-01	3.219432448942034309e-05	3.219432448942034160e-07
1.293256086830467111e-01	4.829148673413050785e-05	4.829148673413050447e-07
1.300134142860328579e-01	9.313358155868025885e-05	9.313358155868026012e-07
1.307009971145775551e-01	6.553844628203425824e-05	6.553844628203425908e-07
1.313883559905263954e-01	4.024290561177542208e-05	4.024290561177542039e-07
1.320754897361086921e-01	1.494736494151658762e-05	1.494736494151658698e-07
1.327623971739394504e-01	4.599189212774334001e-06	4.599189212774333948e-08
1.334490771270215870e-01	2.299594606387166831e-05	2.299594606387166841e-07
1.341355284187476515e-01	5.634006785648558685e-05	5.634006785648558854e-07
1.348217498729020469e-01	4.829148673413050785e-05	4.829148673413050447e-07
1.355077403136631109e-01	5.863966246287276486e-05	5.863966246287276147e-07
1.361934985656048369e-01	2.874493257983958623e-05	2.874493257983958750e-07
1.368790234536991779e-01	1.149797303193583415e-05	1.149797303193583421e-07
1.375643138033179613e-01	1.264777033512941977e-05	1.264777033512941935e-07
1.382493684402347767e-01	3.104452718622675747e-05	3.104452718622676043e-07
1.389341861906272235e-01	5.404047325009842917e-05	5.404047325009842620e-07
1.396187658810787713e-01	4.254250021816258654e-05	4.254250021816258802e-07
1.403031063385807853e-01	3.679351370219467200e-05	3.679351370219467158e-07
1.409872063905344974e-01	2.299594606387166831e-05	2.299594606387166841e-07
1.416710648647531434e-01	1.034817572874225192e-05	1.034817572874225171e-07
1.423546805894638501e-01	9.198378425548668001e-06	9.198378425548667895e-08
1.430380523933097447e-01	3.104452718622675747e-05	3.104452718622676043e-07
1.437211791053518428e-01	4.369229752135617216e-05	4.369229752135617449e-07
1.444040595550711292e-01	5.174087864371125793e-05	5.174087864371126386e-07
1.450866925723706125e-01	2.989472988303317524e-05	2.989472988303317397e-07
1.457690769875771841e-01	2.069635145748450385e-05	2.069635145748450343e-07
1.464512116314437840e-01	1.149797303193583415e-05	1.149797303193583421e-07
1.471330953351512594e-01	9.198378425548668001e-06	9.198378425548667895e-08
1.478147269303104472e-01	3.104452718622675747e-05	3.104452718622676043e-07
1.484961052489643107e-01	4.599189212774333662e-05	4.599189212774333683e-07
1.491772291235895220e-01	5.174087864371125793e-05	5.174087864371126386e-07
1.498580973870989597e-01	4.024290561177542208e-05	4.024290561177542039e-07
1.505387088728434020e-01	1.264777033512941977e-05	1.264777033512941935e-07
1.512190624146137197e-01	3.449391909580750500e-06	3.449391909580750792e-08
1.518991568466425135e-01	1.149797303193583415e-05	1.149797303193583421e-07
1.525789910036065566e-01	2.184614876067808608e-05	2.184614876067808724e-07
1.532585637206286266e-01	3.104452718622675747e-05	3.104452718622676043e-07
1.539378738332792540e-01	2.759513527664600400e-05	2.759513527664600633e-07
1.546169201775792201e-01	2.644533797345242177e-05	2.644533797345241987e-07
1.552957015900010562e-01	1.609716224471017154e-05	1.609716224471017080e-07
1.559742169074713469e-01	5.748986515967917077e-06	5.748986515967917104e-08
1.566524649673725067e-01	1.839675685109733600e-05	1.839675685109733579e-07
1.573304446075450835e-01	1.839675685109733600e-05	1.839675685109733579e-07
1.580081546662894243e-01	2.184614876067808608e-05	2.184614876067808724e-07
1.586855939823677286e-01	3.909310830858183646e-05	3.909310830858183922e-07
1.593627613950062416e-01	2.759513527664600400e-05	2.759513527664600633e-07
1.600396557438971135e-01	1.724695954790375377e-05	1.724695954790375462e-07
1.607162758692002869e-01	6.898783819161501001e-06	6.898783819161501583e-08
1.613926206115456341e-01	9.198378425548668001e-06	9.198378425548667895e-08
1.620686888120348168e-01	2.414574336706525393e-05	2.414574336706525223e-07
1.627444793122434785e-01	3.104452718622675747e-05	3.104452718622676043e-07
1.634199909542229934e-01	2.529554067025883954e-05	2.529554067025883870e-07
1.640952225805025477e-01	2.069635145748450385e-05	2.069635145748450343e-07
1.647701730340912218e-01	9.198378425548668001e-06	9.198378425548667895e-08
1.654448411584797107e-01	3.449391909580750500e-06	3.449391909580750792e-08
1.661192257976426834e-01	1.379756763832300200e-05	1.379756763832300317e-07
1.667933257960403648e-01	1.149797303193583415e-05	1.149797303193583421e-07
1.674671399986207843e-01	2.414574336706525393e-05	2.414574336706525223e-07
1.681406672508217737e-01	3.909310830858183646e-05	3.909310830858183922e-07
1.688139063985725496e-01	2.414574336706525393e-05	2.414574336706525223e-07
1.694868562882963781e-01	1.609716224471017154e-05	1.609716224471017080e-07
1.701595157669118508e-01	2.299594606387167000e-06	2.299594606387166974e-08
1.708318836818353836e-01	1.034817572874225192e-05	1.034817572874225171e-07
1.715039588809827986e-01	1.839675685109733600e-05	1.839675685109733579e-07
1.721757402127715997e-01	2.529554067025883954e-05	2.529554067025883870e-07
1.728472265261227492e-01	1.724695954790375377e-05	1.724695954790375462e-07
1.735184166704628050e-01	1.379756763832300200e-05	1.379756763832300317e-07
1.741893094957256971e-01	8.048581122355085772e-06	8.048581122355085401e-08
1.748599038523549476e-01	8.048581122355085772e-06	8.048581122355085401e-08
1.755301985913052254e-01	2.299594606387167000e-06	2.299594606387166974e-08
1.762001925640449829e-01	1.264777033512941977e-05	1.264777033512941935e-07
1.768698846225577048e-01	1.954655415429091823e-05	1.954655415429091961e-07
1.775392736193442678e-01	1.379756763832300200e-05	1.379756763832300317e-07
1.782083584074249660e-01	2.184614876067808608e-05	2.184614876067808724e-07
1.788771378403411771e-01	3.449391909580750500e-06	3.449391909580750792e-08
1.795456107721575545e-01	4.599189212774334001e-06	4.599189212774333948e-08
1.802137760574640257e-01	1.379756763832300200e-05	1.379756763832300317e-07
1.808816325513775414e-01	1.379756763832300200e-05	1.379756763832300317e-07
1.815491791095442398e-01	1.609716224471017154e-05	1.609716224471017080e-07
1.822164145881412511e-01	1.609716224471017154e-05	1.609716224471017080e-07
1.828833378438788071e-01	1.724695954790375377e-05	1.724695954790375462e-07
1.835499477340021002e-01	6.898783819161501001e-06	6.898783819161501583e-08
1.842162431162931435e-01	3.449391909580750500e-06	3.449391909580750792e-08
1.848822228490730746e-01	6.898783819161501001e-06	6.898783819161501583e-08
1.855478857912037649e-01	1.149797303193583415e-05	1.149797303193583421e-07
1.862132308020898463e-01	1.839675685109733600e-05	1.839675685109733579e-07
1.868782567416808482e-01	1.264777033512941977e-05	1.264777033512941935e-07
1.875429624704728904e-01	8.048581122355085772e-06	8.048581122355085401e-08
1.882073468495109037e-01	9.198378425548668001e-06	9.198378425548667895e-08
1.888714087403902675e-01	4.599189212774334001e-06	4.599189212774333948e-08
1.895351470052590581e-01	1.034817572874225192e-05	1.034817572874225171e-07
1.901985605068199081e-01	8.048581122355085772e-06	8.048581122355085401e-08
1.908616481083318661e-01	1.494736494151658762e-05	1.494736494151658698e-07
1.915244086736123397e-01	1.609716224471017154e-05	1.609716224471017080e-07
1.921868410670391769e-01	1.724695954790375377e-05	1.724695954790375462e-07
1.928489441535525262e-01	1.149797303193583415e-05	1.149797303193583421e-07
1.935107167986568899e-01	1.034817572874225192e-05	1.034817572874225171e-07
1.941721578684227345e-01	4.599189212774334001e-06	4.599189212774333948e-08
1.948332662294889606e-01	1.264777033512941977e-05	1.264777033512941935e-07
1.954940407490642629e-01	1.149797303193583415e-05	1.149797303193583421e-07
1.961544802949296007e-01	8.048581122355085772e-06	8.048581122355085401e-08
1.968145837354398353e-01	8.048581122355085772e-06	8.048581122355085401e-08
1.974743499395256452e-01	4.599189212774334001e-06	4.599189212774333948e-08
1.981337777766957187e-01	1.264777033512941977e-05	1.264777033512941935e-07
1.987928661170383637e-01	3.449391909580750500e-06	3.449391909580750792e-08
1.994516138312236175e-01	2.299594606387167000e-06	2.299594606387166974e-08
2.001100197905053280e-01	1.149797303193583415e-05	1.149797303193583421e-07
2.007680828667228745e-01	1.034817572874225192e-05	1.034817572874225171e-07
2.014258019323029725e-01	8.048581122355085772e-06	8.048581122355085401e-08
2.020831758602619488e-01	1.034817572874225192e-05	1.034817572874225171e-07
2.027402035242076017e-01	8.048581122355085772e-06	8.048581122355085401e-08
2.033968837983409217e-01	2.299594606387167000e-06	2.299594606387166974e-08
2.040532155574580342e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.047091976769525312e-01	8.048581122355085772e-06	8.048581122355085401e-08
2.053648290328168036e-01	4.599189212774334001e-06	4.599189212774333948e-08
2.060201085016444278e-01	6.898783819161501001e-06	6.898783819161501583e-08
2.066750349606319148e-01	1.264777033512941977e-05	1.264777033512941935e-07
2.073296072875805973e-01	1.149797303193583500e-06	1.149797303193583487e-08
2.079838243608987391e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.086376850596030619e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.092911882633211873e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.099443328522931362e-01	1.379756763832300200e-05	1.379756763832300317e-07
2.105971177073735212e-01	1.034817572874225192e-05	1.034817572874225171e-07
2.112495417100332395e-01	6.898783819161501001e-06	6.898783819161501583e-08
2.119016037423614995e-01	1.034817572874225192e-05	1.034817572874225171e-07
2.125533026870678743e-01	4.599189212774334001e-06	4.599189212774333948e-08
2.132046374274839673e-01	4.599189212774334001e-06	4.599189212774333948e-08
2.138556068475654381e-01	6.898783819161501001e-06	6.898783819161501583e-08
2.145062098318939181e-01	1.034817572874225192e-05	1.034817572874225171e-07
2.151564452656789250e-01	6.898783819161501001e-06	6.898783819161501583e-08
2.158063120347598063e-01	3.449391909580750500e-06	3.449391909580750792e-08
2.164558090256075151e-01	5.748986515967917077e-06	5.748986515967917104e-08
2.171049351253267201e-01	2.299594606387167000e-06	2.299594606387166974e-08
