Q(Å⁻¹)	Intensity	Error
9.079990648000310638e-02	1.974241896095125517e-04	1.974241896095125635e-06
9.150630085229953525e-02	2.289280479778465366e-04	2.289280479778465484e-06
9.221253843104375292e-02	1.974241896095125517e-04	1.974241896095125635e-06
9.291861800611697642e-02	1.134138901260024269e-04	1.134138901260024345e-06
9.362453836767099802e-02	5.145629150032609146e-05	5.145629150032609273e-07
9.433029830613064159e-02	3.150385836833400520e-05	3.150385836833400605e-07
9.503589661219538631e-02	6.720822068449308390e-05	6.720822068449308517e-07
9.574133207684179525e-02	9.136118926816861035e-05	9.136118926816861543e-07
9.644660349132547217e-02	1.029126145045105428e-04	1.029126145045105454e-06
9.715170964718304603e-02	6.405783484765968541e-05	6.405783484765968245e-07
9.785664933623433592e-02	3.045373080618481884e-05	3.045373080618482032e-07
9.856142135058439113e-02	3.570436231615907869e-05	3.570436231615907912e-07
9.926602448262554501e-02	6.405783484765968541e-05	6.405783484765968245e-07
9.997045752503964933e-02	1.165642759628358118e-04	1.165642759628358160e-06
1.006747192707997951e-01	1.344164728728445548e-04	1.344164728728445514e-06
1.013788085131726857e-01	1.197146617996692103e-04	1.197146617996692188e-06
1.020827240457206075e-01	6.405783484765968541e-05	6.405783484765968245e-07
1.027864646623034561e-01	3.990489776784253244e-05	3.990489776784253329e-07
1.034900291570809566e-01	4.410540171566760593e-05	4.410540171566760635e-07
1.041934163245144124e-01	1.354665909838362163e-04	1.354665909838362112e-06
1.048966249593692029e-01	1.732712210258370252e-04	1.732712210258370227e-06
1.055996538567163662e-01	1.627699454043451683e-04	1.627699454043451759e-06
1.063025018119351656e-01	1.207647799106608717e-04	1.207647799106608785e-06
1.070051676207147279e-01	6.300771673666801041e-05	6.300771673666801210e-07
1.077076500790563468e-01	2.835347253150060672e-05	2.835347253150060862e-07
1.084099479832755231e-01	3.780463004200080218e-05	3.780463004200080091e-07
1.091120601300038795e-01	6.930848841033480738e-05	6.930848841033480696e-07
1.098139853161913954e-01	1.071131184523356028e-04	1.071131184523356079e-06
1.105157223391084881e-01	9.661184283084373232e-05	9.661184283084373995e-07
1.112172699963477895e-01	6.090744901082628692e-05	6.090744901082629031e-07
1.119186270858265608e-01	2.415295913251801508e-05	2.415295913251801487e-07
1.126197924057885380e-01	1.890231502100040109e-05	1.890231502100040045e-07
1.133207647548060415e-01	2.940360009364978970e-05	2.940360009364978906e-07
1.140215429317821133e-01	4.305528360467592415e-05	4.305528360467592542e-07
1.147221257359523905e-01	5.985733089983460514e-05	5.985733089983460938e-07
1.154225119668873534e-01	4.620566944150932942e-05	4.620566944150932815e-07
1.161227004244942962e-01	2.205270085783380297e-05	2.205270085783380318e-07
1.168226899090193810e-01	1.365167090948278879e-05	1.365167090948278868e-07
1.175224792210496916e-01	2.835347253150060672e-05	2.835347253150060862e-07
1.182220671615153429e-01	5.985733089983460514e-05	5.985733089983460938e-07
1.189214525316914239e-01	7.560926008400160436e-05	7.560926008400160182e-07
1.196206341332002182e-01	9.871207905282708233e-05	9.871207905282708063e-07
1.203196107680130911e-01	5.985733089983460514e-05	5.985733089983460938e-07
1.210183812384526270e-01	2.310282841998298933e-05	2.310282841998298891e-07
1.217169443471946694e-01	1.575192918416700260e-05	1.575192918416700303e-07
1.224152988972703887e-01	3.255397647932568698e-05	3.255397647932568698e-07
1.231134436920682806e-01	7.245887424716821942e-05	7.245887424716822027e-07
1.238113775353362478e-01	7.665937819499329291e-05	7.665937819499329334e-07
1.245090992311837647e-01	9.136118926816861035e-05	9.136118926816861543e-07
1.252066075840836124e-01	4.620566944150932942e-05	4.620566944150932815e-07
1.259039013988743350e-01	2.835347253150060672e-05	2.835347253150060862e-07
1.266009794807619049e-01	1.050128507264938861e-05	1.050128507264938861e-07
1.272978406353220959e-01	1.575192918416700260e-05	1.575192918416700303e-07
1.279944836685022735e-01	5.460667733715948317e-05	5.460667733715948487e-07
1.286909073866236153e-01	5.985733089983460514e-05	5.985733089983460938e-07
1.293871105963830537e-01	5.670694506300121343e-05	5.670694506300121724e-07
1.300830921048553579e-01	3.675451193100912718e-05	3.675451193100913057e-07
1.307788507194951877e-01	1.890231502100040109e-05	1.890231502100040045e-07
1.314743852481391750e-01	1.575192918416700260e-05	1.575192918416700303e-07
1.321696944990077560e-01	2.310282841998298933e-05	2.310282841998298891e-07
1.328647772807075855e-01	3.570436231615907869e-05	3.570436231615907912e-07
1.335596324022332027e-01	4.620566944150932942e-05	4.620566944150932815e-07
1.342542586729693066e-01	3.990489776784253244e-05	3.990489776784253329e-07
1.349486549026927273e-01	1.155141578518441436e-05	1.155141578518441457e-07
1.356428199015744795e-01	1.680205674631618897e-05	1.680205674631618876e-07
1.363367524801816777e-01	3.150385836833400520e-05	3.150385836833400605e-07
1.370304514494798953e-01	4.620566944150932942e-05	4.620566944150932815e-07
1.377239156208347193e-01	7.140875613617653087e-05	7.140875613617652875e-07
1.384171438060142756e-01	5.250644111517613317e-05	5.250644111517613359e-07
1.391101348171909502e-01	3.360412609417572869e-05	3.360412609417572784e-07
1.398028874669435262e-01	1.680205674631618897e-05	1.680205674631618876e-07
1.404954005682592100e-01	4.200513398982588245e-06	4.200513398982588456e-08
1.411876729345356851e-01	2.310282841998298933e-05	2.310282841998298891e-07
1.418797033795831941e-01	4.515551982665928771e-05	4.515551982665928729e-07
1.425714907176263146e-01	5.880721278884293692e-05	5.880721278884293904e-07
1.432630337633064022e-01	5.565682695200952488e-05	5.565682695200952573e-07
1.439543313316831996e-01	3.255397647932568698e-05	3.255397647932568698e-07
1.446453822382372523e-01	1.995244258314958746e-05	1.995244258314958883e-07
1.453361852988716285e-01	1.260154334733360242e-05	1.260154334733360295e-07
1.460267393299141125e-01	9.451157510500200545e-06	9.451157510500200227e-08
1.467170431481192305e-01	2.415295913251801508e-05	2.415295913251801487e-07
1.474070955706701658e-01	4.305528360467592415e-05	4.305528360467592542e-07
1.480968954151809236e-01	2.940360009364978970e-05	2.940360009364978906e-07
1.487864414996982465e-01	2.520308669466720484e-05	2.520308669466720590e-07
1.494757326427037236e-01	9.451157510500200545e-06	9.451157510500200227e-08
1.501647676631158446e-01	1.680205674631618897e-05	1.680205674631618876e-07
1.508535453802917758e-01	2.646324102940056424e-05	2.646324102940056275e-07
1.515420646140297201e-01	3.339408987043404430e-05	3.339408987043404663e-07
1.522303241845706923e-01	2.268277802520048266e-05	2.268277802520048425e-07
1.529183229126008514e-01	2.331285519256716236e-05	2.331285519256716268e-07
1.536060596192529160e-01	1.260154334733360242e-05	1.260154334733360295e-07
1.542935331261088561e-01	6.930848841033481755e-06	6.930848841033482549e-08
1.549807422552016423e-01	1.134138901260024133e-05	1.134138901260024213e-07
1.556676858290170218e-01	2.961362686623396611e-05	2.961362686623396548e-07
1.563543626704960166e-01	3.465424420516740369e-05	3.465424420516740348e-07
1.570407716030365330e-01	4.788586471986768412e-05	4.788586471986768750e-07
1.577269114504956105e-01	3.339408987043404430e-05	3.339408987043404663e-07
1.584127810371912526e-01	2.331285519256716236e-05	2.331285519256716268e-07
1.590983791879046760e-01	6.300771673666801210e-06	6.300771673666801475e-08
1.597837047278821698e-01	1.071131184523356163e-05	1.071131184523356238e-07
1.604687564828370105e-01	1.827223785363372139e-05	1.827223785363372203e-07
1.611535332789516828e-01	4.221517021356756684e-05	4.221517021356756578e-07
1.618380339428799053e-01	3.906478437673416157e-05	3.906478437673416306e-07
1.625222573017484351e-01	3.276401270306736460e-05	3.276401270306736291e-07
1.632062021831591769e-01	1.827223785363372139e-05	1.827223785363372203e-07
1.638898674151911539e-01	1.197146617996692103e-05	1.197146617996692188e-07
1.645732518264027278e-01	7.560926008400160605e-06	7.560926008400160976e-08
1.652563542458333201e-01	1.827223785363372139e-05	1.827223785363372203e-07
1.659391735030054660e-01	1.638200635153368230e-05	1.638200635153368145e-07
1.666217084279270899e-01	2.016246935573376387e-05	2.016246935573376525e-07
1.673039578510931435e-01	2.394293235993384206e-05	2.394293235993384375e-07
1.679859206034878538e-01	1.764216068626704169e-05	1.764216068626704095e-07
1.686675955165866381e-01	1.890231502100040109e-05	1.890231502100040045e-07
1.693489814223580747e-01	1.008123467786688194e-05	1.008123467786688262e-07
1.700300771532660959e-01	2.268277802520048266e-05	2.268277802520048425e-07
1.707108815422715420e-01	2.646324102940056424e-05	2.646324102940056275e-07
1.713913934228348535e-01	3.087378120096732551e-05	3.087378120096732762e-07
1.720716116289173203e-01	2.268277802520048266e-05	2.268277802520048425e-07
1.727515349949837187e-01	1.449177484943364151e-05	1.449177484943364088e-07
1.734311623560038096e-01	8.821080343133520847e-06	8.821080343133520477e-08
1.741104925474546428e-01	1.764216068626704169e-05	1.764216068626704095e-07
1.747895244053224439e-01	2.835347253150060672e-05	2.835347253150060862e-07
1.754682567661046966e-01	3.339408987043404430e-05	3.339408987043404663e-07
1.761466884668119182e-01	2.583316386203388115e-05	2.583316386203388433e-07
1.768248183449699917e-01	2.520308669466720484e-05	2.520308669466720590e-07
1.775026452386216647e-01	1.197146617996692103e-05	1.197146617996692188e-07
1.781801679863292687e-01	3.780463004200080303e-06	3.780463004200080488e-08
1.788573854271758856e-01	7.560926008400160605e-06	7.560926008400160976e-08
1.795342964007679010e-01	1.575192918416700260e-05	1.575192918416700303e-07
1.802108997472369190e-01	2.772339536413392702e-05	2.772339536413393020e-07
1.808871943072414556e-01	2.646324102940056424e-05	2.646324102940056275e-07
1.815631789219691594e-01	2.079254652310044357e-05	2.079254652310044368e-07
1.822388524331389481e-01	1.575192918416700260e-05	1.575192918416700303e-07
1.829142136830026188e-01	8.821080343133520847e-06	8.821080343133520477e-08
1.835892615143470963e-01	8.191003175766841150e-06	8.191003175766840726e-08
1.842639947704962922e-01	1.008123467786688194e-05	1.008123467786688262e-07
1.849384122953131870e-01	1.260154334733360242e-05	1.260154334733360295e-07
1.856125129332018009e-01	1.827223785363372139e-05	1.827223785363372203e-07
1.862862955291088862e-01	1.449177484943364151e-05	1.449177484943364088e-07
1.869597589285265093e-01	7.560926008400160605e-06	7.560926008400160976e-08
1.876329019774934381e-01	6.300771673666801210e-06	6.300771673666801475e-08
1.883057235225973625e-01	1.008123467786688194e-05	1.008123467786688262e-07
1.889782224109769482e-01	2.268277802520048266e-05	2.268277802520048425e-07
1.896503974903236689e-01	2.205270085783380297e-05	2.205270085783380318e-07
1.903222476088838599e-01	2.205270085783380297e-05	2.205270085783380318e-07
1.909937716154606335e-01	1.638200635153368230e-05	1.638200635153368145e-07
1.916649683594158771e-01	8.821080343133520847e-06	8.821080343133520477e-08
1.923358366906723627e-01	2.520308669466720484e-06	2.520308669466720656e-08
1.930063754597154957e-01	8.821080343133520847e-06	8.821080343133520477e-08
1.936765835175952577e-01	1.386169768206696351e-05	1.386169768206696510e-07
1.943464597159284268e-01	1.953239218836708079e-05	1.953239218836708153e-07
1.950160029069004652e-01	2.583316386203388115e-05	2.583316386203388433e-07
1.956852119432673787e-01	1.764216068626704169e-05	1.764216068626704095e-07
1.963540856783576594e-01	1.008123467786688194e-05	1.008123467786688262e-07
1.970226229660744510e-01	8.191003175766841150e-06	8.191003175766840726e-08
1.976908226608972696e-01	9.451157510500200545e-06	9.451157510500200227e-08
1.983586836178841684e-01	7.560926008400160605e-06	7.560926008400160976e-08
1.990262046926736805e-01	1.638200635153368230e-05	1.638200635153368145e-07
1.996933847414865126e-01	2.016246935573376387e-05	2.016246935573376525e-07
2.003602226211279869e-01	1.449177484943364151e-05	1.449177484943364088e-07
2.010267171889894566e-01	1.638200635153368230e-05	1.638200635153368145e-07
2.016928673030506380e-01	6.930848841033481755e-06	6.930848841033482549e-08
2.023586718218815250e-01	8.821080343133520847e-06	8.821080343133520477e-08
2.030241296046443045e-01	1.134138901260024133e-05	1.134138901260024213e-07
2.036892395110950493e-01	1.386169768206696351e-05	1.386169768206696510e-07
2.043540004015860778e-01	1.071131184523356163e-05	1.071131184523356238e-07
2.050184111370678131e-01	1.827223785363372139e-05	1.827223785363372203e-07
2.056824705790905872e-01	1.260154334733360242e-05	1.260154334733360295e-07
2.063461775898065009e-01	1.008123467786688194e-05	1.008123467786688262e-07
2.070095310319718385e-01	8.821080343133520847e-06	8.821080343133520477e-08
2.076725297689484551e-01	1.008123467786688194e-05	1.008123467786688262e-07
2.083351726647061641e-01	1.323162051470028212e-05	1.323162051470028138e-07
2.089974585838243470e-01	1.512185201680032121e-05	1.512185201680032195e-07
2.096593863914941736e-01	1.449177484943364151e-05	1.449177484943364088e-07
2.103209549535204337e-01	8.191003175766841150e-06	8.191003175766840726e-08
2.109821631363233696e-01	5.040617338933440968e-06	5.040617338933441312e-08
2.116430098069407850e-01	6.930848841033481755e-06	6.930848841033482549e-08
2.123034938330299604e-01	6.300771673666801210e-06	6.300771673666801475e-08
2.129636140828694846e-01	1.953239218836708079e-05	1.953239218836708153e-07
2.136233694253613646e-01	1.575192918416700260e-05	1.575192918416700303e-07
2.142827587300326908e-01	2.079254652310044357e-05	2.079254652310044368e-07
2.149417808670379404e-01	1.449177484943364151e-05	1.449177484943364088e-07
2.156004347071606708e-01	6.930848841033481755e-06	6.930848841033482549e-08
2.162587191218154348e-01	8.191003175766841150e-06	8.191003175766840726e-08
2.169166329830498063e-01	6.300771673666801210e-06	6.300771673666801475e-08
2.175741751635463794e-01	9.451157510500200545e-06	9.451157510500200227e-08
2.182313445366245164e-01	1.134138901260024133e-05	1.134138901260024213e-07
2.188881399762424296e-01	1.575192918416700260e-05	1.575192918416700303e-07
2.195445603569990412e-01	1.134138901260024133e-05	1.134138901260024213e-07
2.202006045541359258e-01	1.071131184523356163e-05	1.071131184523356238e-07
2.208562714435391705e-01	7.560926008400160605e-06	7.560926008400160976e-08
2.215115599017414560e-01	6.930848841033481755e-06	6.930848841033482549e-08
2.221664688059239445e-01	9.451157510500200545e-06	9.451157510500200227e-08
2.228209970339180279e-01	1.386169768206696351e-05	1.386169768206696510e-07
2.234751434642074375e-01	1.323162051470028212e-05	1.323162051470028138e-07
2.241289069759300479e-01	1.071131184523356163e-05	1.071131184523356238e-07
2.247822864488799588e-01	7.560926008400160605e-06	7.560926008400160976e-08
2.254352807635092437e-01	8.191003175766841150e-06	8.191003175766840726e-08
2.260878888009299481e-01	8.821080343133520847e-06	8.821080343133520477e-08
2.267401094429159492e-01	1.827223785363372139e-05	1.827223785363372203e-07
2.273919415719049819e-01	1.134138901260024133e-05	1.134138901260024213e-07
2.280433840710004989e-01	1.197146617996692103e-05	1.197146617996692188e-07
2.286944358239734743e-01	1.386169768206696351e-05	1.386169768206696510e-07
2.293450957152645131e-01	9.451157510500200545e-06	9.451157510500200227e-08
2.299953626299856280e-01	1.008123467786688194e-05	1.008123467786688262e-07
2.306452354539221539e-01	7.560926008400160605e-06	7.560926008400160976e-08
