Q(Å⁻¹)	Intensity	Error
2.181609375539153572e-01	5.422667335963246257e-06	5.422667335963246601e-08
2.188105311533739272e-01	6.100499990396152694e-06	6.100499990396153435e-08
2.194597498269517388e-01	9.489667329560681950e-06	9.489667329560682003e-08
2.201085924622303569e-01	6.778332644829060825e-06	6.778332644829060931e-08
2.207570579474356642e-01	6.778332644829060825e-06	6.778332644829060931e-08
2.214051451714396102e-01	6.100499990396152694e-06	6.100499990396153435e-08
2.220528530237624310e-01	1.355666732315811595e-06	1.355666732315811575e-08
2.227001803945743985e-01	2.711332651231624708e-06	2.711332651231624866e-08
2.233471261746977077e-01	2.711332651231624708e-06	2.711332651231624866e-08
2.239936892556084191e-01	6.100499990396152694e-06	6.100499990396153435e-08
2.246398685294382636e-01	8.133999987194871388e-06	8.133999987194872129e-08
2.252856628889766955e-01	8.133999987194871388e-06	8.133999987194872129e-08
2.259310712276726973e-01	4.744832648030342131e-06	4.744832648030342237e-08
2.265760924396366671e-01	2.711332651231624708e-06	2.711332651231624866e-08
2.272207254196423054e-01	2.033499996798717847e-06	2.033499996798718032e-08
2.278649690631286695e-01	6.778332644829060825e-06	6.778332644829060931e-08
2.285088222662017277e-01	7.456167332761964103e-06	7.456167332761964633e-08
