Q(Å⁻¹)	Intensity	Error
3.015456688610006902e-02	2.726881774898890637e-02	2.726881774898890940e-04
3.053580615742046422e-02	2.570331862323074062e-02	2.570331862323073976e-04
3.078054432692136147e-02	2.250936278138677971e-02	2.250936278138678090e-04
3.109587069352781966e-02	2.167880453937031521e-02	2.167880453937031586e-04
3.141118642979665032e-02	2.166677984453855427e-02	2.166677984453855503e-04
3.166531369090696407e-02	2.132884679294767133e-02	2.132884679294767230e-04
3.203707977754065295e-02	2.207668505705931428e-02	2.207668505705931590e-04
3.222530997522467244e-02	2.202876228579295909e-02	2.202876228579295941e-04
3.266292996831923062e-02	1.985763029545003014e-02	1.985763029545003036e-04
3.279468232483563617e-02	1.957905806083444500e-02	1.957905806083444641e-04
3.329344129996380380e-02	1.448331750906676346e-02	1.448331750906676325e-04
3.335931300632784258e-02	1.590450172339666693e-02	1.590450172339666606e-04
3.391920230727443059e-02	1.135505101990227396e-02	1.135505101990227412e-04
3.391920230727443059e-02	1.055126380377505342e-02	1.055126380377505380e-04
3.448846400243479188e-02	9.780241161000369568e-03	9.780241161000370002e-05
3.454491762222323264e-02	1.060946022283664088e-02	1.060946022283664093e-04
3.504827891113246330e-02	1.065513552705698273e-02	1.065513552705698295e-04
3.517529050005548108e-02	1.230980777107089537e-02	1.230980777107089678e-04
3.561746371526543914e-02	1.205496651274756692e-02	1.205496651274756665e-04
3.580091154223234706e-02	1.328143494149046887e-02	1.328143494149047039e-04
3.617720177609211329e-02	1.257990313238153447e-02	1.257990313238153469e-04
3.642648435720771682e-02	1.131287780975497904e-02	1.131287780975497894e-04
3.674630719247470173e-02	1.048015665384566079e-02	1.048015665384566117e-04
3.705671110033306043e-02	8.096893086829776848e-03	8.096893086829776902e-05
3.730596595014539635e-02	7.855473555675819564e-03	7.855473555675819618e-05
3.768218455438119424e-02	6.244728793217464539e-03	6.244728793217465136e-05
3.787498948240279606e-02	6.455642569985237111e-03	6.455642569985237274e-05
3.830760724697579445e-02	7.089842009155323047e-03	7.089842009155322992e-05
3.843456648198039644e-02	6.630621443196559918e-03	6.630621443196560406e-05
3.893768017628026351e-02	8.645963649280420660e-03	8.645963649280420226e-05
3.900350563409701182e-02	8.380410175309787116e-03	8.380410175309787658e-05
3.956299842100301917e-02	9.255304541366402016e-03	9.255304541366401962e-05
3.956299842100301917e-02	9.592288028803651334e-03	9.592288028803650955e-05
4.013185069733337523e-02	8.730367921732434464e-03	8.730367921732435277e-05
4.018826337063872989e-02	8.296785134910887247e-03	8.296785134910887951e-05
4.069125681735870359e-02	7.505515809253173951e-03	7.505515809253174709e-05
4.081817480888251526e-02	6.477514469463821305e-03	6.477514469463821793e-05
4.126001972263840939e-02	5.405769330717300272e-03	5.405769330717300516e-05
4.144333022497440761e-02	4.501366500459428807e-03	4.501366500459428970e-05
4.181933672195414092e-02	4.530874964660686240e-03	4.530874964660686213e-05
4.206842981299513395e-02	4.180021056075872155e-03	4.180021056075872236e-05
4.238800776131082526e-02	4.705853837872009914e-03	4.705853837872010022e-05
4.269817208490615107e-02	5.442630321803390743e-03	5.442630321803390987e-05
4.295193236440714851e-02	5.230790457505977466e-03	5.230790457505977384e-05
4.332315705504571901e-02	6.442090562208941003e-03	6.442090562208941491e-05
4.351580986544324042e-02	5.930705950351268692e-03	5.930705950351268556e-05
4.394808366481024742e-02	6.214365444141852976e-03	6.214365444141852868e-05
4.407963964605829399e-02	6.280663696773915172e-03	6.280663696773915497e-05
4.457764909717765178e-02	4.916332271159454953e-03	4.916332271159455170e-05
4.463872311069040644e-02	5.230790457505977466e-03	5.230790457505977384e-05
4.520245600612027292e-02	3.236226955642276283e-03	3.236226955642276202e-05
4.520715357284438990e-02	4.005938345026718687e-03	4.005938345026718850e-05
4.576613933151481989e-02	2.606107359336136669e-03	2.606107359336136845e-05
4.582720202309508578e-02	2.287372297029412107e-03	2.287372297029412134e-05
4.633446919893766808e-02	2.081170739702167816e-03	2.081170739702167789e-05
4.645658294486274681e-02	2.355689832449537908e-03	2.355689832449538043e-05
4.689335479966141168e-02	2.431128486124813429e-03	2.431128486124813374e-05
4.708120417953342435e-02	3.193212211118493307e-03	3.193212211118493172e-05
4.746158157938031030e-02	3.481001725392750268e-03	3.481001725392750132e-05
4.770576199138543833e-02	3.810600308989263788e-03	3.810600308989263760e-05
4.802036457061168578e-02	3.481001725392750268e-03	3.481001725392750132e-05
4.833495073374546175e-02	3.618299098177056496e-03	3.618299098177056794e-05
4.858848577010596581e-02	2.956065105758781415e-03	2.956065105758781415e-05
4.895937868333156279e-02	2.429067926048932881e-03	2.429067926048933003e-05
4.915185824955333599e-02	1.906191866490845226e-03	1.906191866490845334e-05
4.958374068002096430e-02	1.424547127464113883e-03	1.424547127464113957e-05
4.971517682796155330e-02	1.556234120068199396e-03	1.556234120068199410e-05
5.021272957650706886e-02	1.067777775825676928e-03	1.067777775825676921e-05
5.027844088758274405e-02	1.206276373645554000e-03	1.206276373645553993e-05
5.083695663255108355e-02	1.659863082800104150e-03	1.659863082800104123e-05
5.083695663255108355e-02	1.556234120068199396e-03	1.556234120068199410e-05
5.140480297977212398e-02	1.906191866490845226e-03	1.906191866490845334e-05
5.146111520642396991e-02	2.221585040698919808e-03	2.221585040698919903e-05
5.196320753845328627e-02	2.431128486124813429e-03	2.431128486124813374e-05
5.208989659300496122e-02	2.697277509550169514e-03	2.697277509550169623e-05
5.253093958534629099e-02	2.431128486124813429e-03	2.431128486124813374e-05
5.271391514949719942e-02	2.375932065166612862e-03	2.375932065166612889e-05
5.309392178693027320e-02	2.256149612913490622e-03	2.256149612913490582e-05
5.333786269537831720e-02	1.611787780097052435e-03	1.611787780097052381e-05
5.365215497364428376e-02	1.731212993279522419e-03	1.731212993279522541e-05
5.396642891055142971e-02	9.311427049854243505e-04	9.311427049854244250e-06
5.421971090079765604e-02	1.031297500434231193e-03	1.031297500434231200e-05
5.459023136402271770e-02	8.476434950274922258e-04	8.476434950274922122e-06
5.478251657851525985e-02	5.063608808002628822e-04	5.063608808002629059e-06
5.521396027930814548e-02	1.320805684789107346e-03	1.320805684789107407e-05
5.534057288372594419e-02	1.381255246856877023e-03	1.381255246856877125e-05
5.584230366419239144e-02	2.117843598023913271e-03	2.117843598023913353e-05
5.590794708959181264e-02	1.906191866490845226e-03	1.906191866490845334e-05
5.646588241380669920e-02	2.226645598878188546e-03	2.226645598878188614e-05
5.708938509855641941e-02	2.041935225334884363e-03	2.041935225334884376e-05
5.771749799698595862e-02	1.267669823906786893e-03	1.267669823906786954e-05
5.834084544463299937e-02	7.970379132348061422e-04	7.970379132348061151e-06
5.896411430166357409e-02	5.870247487951588084e-04	5.870247487951588288e-06
5.959198906028097958e-02	8.957187977305440486e-04	8.957187977305441231e-06
6.021509761066882321e-02	1.467561871987897075e-03	1.467561871987897157e-05
6.083812504564591050e-02	1.659863082800104150e-03	1.659863082800104123e-05
6.146575401399537175e-02	1.424547127464113883e-03	1.424547127464113957e-05
6.208861607474297495e-02	1.052596101287870929e-03	1.052596101287870957e-05
6.271139449627391449e-02	5.440100042713756157e-04	5.440100042713756292e-06
6.333877002689451696e-02	3.415876771006312270e-04	3.415876771006312406e-06
6.396137800862423950e-02	5.262980506439354647e-04	5.262980506439354783e-06
6.458389982835048559e-02	8.248709832207835532e-04	8.248709832207835193e-06
6.521101427686938623e-02	1.181640334859220508e-03	1.181640334859220555e-05
6.583336059329944479e-02	9.918694031366475858e-04	9.918694031366476061e-06
6.645561822598906876e-02	6.452211678567477829e-04	6.452211678567478236e-06
6.708246395121462979e-02	3.162848862042881852e-04	3.162848862042881920e-06
6.770454101925156565e-02	1.720589780951327439e-04	1.720589780951327558e-06
6.832652688289171661e-02	3.997840961622202015e-04	3.997840961622202354e-06
6.895309624690655614e-02	6.654634005738221947e-04	6.654634005738222455e-06
6.957489648673760574e-02	8.805371231927382669e-04	8.805371231927383279e-06
7.019660300262679786e-02	8.223407041311491840e-04	8.223407041311491637e-06
7.082288837088099309e-02	6.199183769604047411e-04	6.199183769604047750e-06
7.144440420606645858e-02	3.365271189213625970e-04	3.365271189213626139e-06
7.206582379890701107e-02	1.265139544817152632e-04	1.265139544817152641e-06
7.269181754031096843e-02	2.833912580390421441e-04	2.833912580390421611e-06
7.331304139787654661e-02	5.136466551957639438e-04	5.136466551957639540e-06
7.393416649586681544e-02	7.185992614561426475e-04	7.185992614561426984e-06
7.455986098288436281e-02	8.577646113860294859e-04	8.577646113860294656e-06
7.518078529341339078e-02	6.325697724085763704e-04	6.325697724085763840e-06
7.580160832834006990e-02	3.011032116664823493e-04	3.011032116664823544e-06
7.642699593708134065e-02	1.442259081091553871e-04	1.442259081091553939e-06
7.704761313480701368e-02	1.189231172128123453e-04	1.189231172128123453e-06
7.766812654213738065e-02	2.530279089634305265e-04	2.530279089634305282e-06
7.829319965245171153e-02	4.554502361341749694e-04	4.554502361341749592e-06
7.891350217534937039e-02	6.275092142293076320e-04	6.275092142293076726e-06
7.953369839432333777e-02	4.756924688512493811e-04	4.756924688512493811e-06
7.984608754007530007e-02	3.711702696593293565e-04	3.711702696593293649e-06
8.015844938989212520e-02	2.707398625908706774e-04	2.707398625908706791e-06
8.054536710252323262e-02	1.816123643593048754e-04	1.816123643593048814e-06
8.077842967977129363e-02	1.239836753920809482e-04	1.239836753920809508e-06
8.124450865268019462e-02	6.696955935749367519e-05	6.696955935749367646e-07
8.139830115349365458e-02	7.084781450976053603e-05	7.084781450976054027e-07
8.194351099258614934e-02	1.101024958928285878e-04	1.101024958928285887e-06
8.202272242192319707e-02	1.189231172128123453e-04	1.189231172128123453e-06
8.264237292451968864e-02	3.011032116664823493e-04	3.011032116664823544e-06
8.264237292451968864e-02	2.258803781718854615e-04	2.258803781718854768e-06
8.326191210005216836e-02	3.592996307280713238e-04	3.592996307280713492e-06
8.334109325099989252e-02	3.813859651545402547e-04	3.813859651545402699e-06
8.388599603296637008e-02	4.503896779549063393e-04	4.503896779549063325e-06
8.403967077478856351e-02	3.110111739653096405e-04	3.110111739653096287e-06
8.473810429889214180e-02	2.031788326269723453e-04	2.031788326269723640e-06
8.543639262656384237e-02	7.150986846647630114e-05	7.150986846647630326e-07
8.613453456130563957e-02	5.107847747605450469e-05	5.107847747605450384e-07
8.683252890687032099e-02	1.407495823784612825e-04	1.407495823784612825e-06
8.753037446726363857e-02	2.667431601527290815e-04	2.667431601527290968e-06
8.822807004674627918e-02	3.280373331239944709e-04	3.280373331239944845e-06
8.892561444983579366e-02	2.417714600533246185e-04	2.417714600533246388e-06
8.962300648130895608e-02	1.123726504473198940e-04	1.123726504473198915e-06
9.032024494620348454e-02	4.767324564431753184e-05	4.767324564431753374e-07
9.101732864982024773e-02	6.810463663473933507e-05	6.810463663473933845e-07
9.171425639772540217e-02	1.884228280227788076e-04	1.884228280227788110e-06
9.241102699575214074e-02	2.814991647569225651e-04	2.814991647569225651e-06
9.310763925000316299e-02	2.497170009940442512e-04	2.497170009940442410e-06
9.380409196685224327e-02	1.759369779730765896e-04	1.759369779730766032e-06
9.450038395294668714e-02	6.810463663473933507e-05	6.810463663473933845e-07
9.519651401520917711e-02	2.837693193114138848e-05	2.837693193114139102e-07
9.589248096083979878e-02	7.491510029821326722e-05	7.491510029821326806e-07
9.658828359731816415e-02	1.589108188143917863e-04	1.589108188143917897e-06
9.728392073240542393e-02	2.315557645581137202e-04	2.315557645581137338e-06
9.797939117414626586e-02	1.691265143096026846e-04	1.691265143096026947e-06
9.867469373087116302e-02	9.534649128863506367e-05	9.534649128863506748e-07
9.936982721119803907e-02	2.497170009940442241e-05	2.497170009940442092e-07
1.000647904240346275e-01	1.816123643593049025e-05	1.816123643593049131e-07
1.007595821785804424e-01	8.059048668444153949e-05	8.059048668444154627e-07
1.014542012843287072e-01	1.350741959922330238e-04	1.350741959922330255e-06
1.021486465510685893e-01	1.532354324281635005e-04	1.532354324281635115e-06
1.028429167888869761e-01	1.180480368335481799e-04	1.180480368335481909e-06
1.035370108081708207e-01	7.037479118923064127e-05	7.037479118923064127e-07
1.042309274196088348e-01	1.135077277245655471e-05	1.135077277245655509e-07
1.049246654341939172e-01	3.518739559461532063e-05	3.518739559461532063e-07
1.056182236632248472e-01	9.080618217965243772e-05	9.080618217965244068e-07
1.063116009183085048e-01	1.293988096060047380e-04	1.293988096060047473e-06
1.070047960113618968e-01	1.362092732694786701e-04	1.362092732694786769e-06
1.076978077546140722e-01	9.534649128863506367e-05	9.534649128863506748e-07
1.083906349606083008e-01	3.632247287186098051e-05	3.632247287186098263e-07
1.090832764422041273e-01	1.362092732694786769e-05	1.362092732694786716e-07
1.097757310125791891e-01	4.653816836707187196e-05	4.653816836707187175e-07
1.104679974852314506e-01	9.875172312037204330e-05	9.875172312037205346e-07
1.111600746739812157e-01	1.328040414377417041e-04	1.328040414377417015e-06
1.118519613929730427e-01	1.225883459425308058e-04	1.225883459425308177e-06
1.125436564566779513e-01	6.129417297126540291e-05	6.129417297126540884e-07
1.132351586798952675e-01	2.610677737665007889e-05	2.610677737665007762e-07
1.139264668777547895e-01	1.135077277245655471e-05	1.135077277245655509e-07
1.146175798657187717e-01	3.405231831736966753e-05	3.405231831736966923e-07
1.153084964595839368e-01	8.286064123893285924e-05	8.286064123893285967e-07
1.159992154754835442e-01	9.875172312037204330e-05	9.875172312037205346e-07
1.166897357298893739e-01	9.194125945689809759e-05	9.194125945689810268e-07
1.173800560396137949e-01	3.405231831736966753e-05	3.405231831736966923e-07
1.180701752218118045e-01	7.945540940719588639e-06	7.945540940719588957e-08
1.187600920939829580e-01	1.816123643593049025e-05	1.816123643593049131e-07
1.194498054739735193e-01	5.107847747605450469e-05	5.107847747605450384e-07
1.201393141799784042e-01	7.605017757545892709e-05	7.605017757545893006e-07
1.208286170305432478e-01	9.988680039761768962e-05	9.988680039761768369e-07
1.215177128445664029e-01	8.059048668444153949e-05	8.059048668444154627e-07
1.222066004413009388e-01	2.156646826766745633e-05	2.156646826766745612e-07
1.228952786403568337e-01	1.816123643593049025e-05	1.816123643593049131e-07
1.235837462617026400e-01	1.589108188143917728e-05	1.589108188143917791e-07
1.242720021256679686e-01	7.264494574372196102e-05	7.264494574372196525e-07
1.249600450529450707e-01	7.378002302096760734e-05	7.378002302096760607e-07
1.256478738645911974e-01	9.080618217965243772e-05	9.080618217965244068e-07
1.263354873820304036e-01	5.561878658503712386e-05	5.561878658503712005e-07
1.270228844270556989e-01	2.383662282215876592e-05	2.383662282215876687e-07
1.277100638218309492e-01	6.810463663473933845e-06	6.810463663473933581e-08
1.283970243888929996e-01	1.702615915868483377e-05	1.702615915868483461e-07
1.290837649511536456e-01	4.540309108982621886e-05	4.540309108982622034e-07
1.297702843319017141e-01	8.626587307066982532e-05	8.626587307066982447e-07
1.304565813548048681e-01	7.491510029821326722e-05	7.491510029821326806e-07
1.311426548439119100e-01	4.426801381258056576e-05	4.426801381258056894e-07
1.318285036236545860e-01	2.383662282215876592e-05	2.383662282215876687e-07
1.325141265188497508e-01	1.135077277245655641e-06	1.135077277245655707e-08
1.331995223547012552e-01	1.589108188143917728e-05	1.589108188143917791e-07
1.338846899568019999e-01	3.632247287186098051e-05	3.632247287186098263e-07
1.345696281511359615e-01	6.015909569401974304e-05	6.015909569401974685e-07
1.352543357640802746e-01	5.107847747605450469e-05	5.107847747605450384e-07
1.359388116224070353e-01	3.405231831736966753e-05	3.405231831736966923e-07
1.366230545532855500e-01	1.248585004970221120e-05	1.248585004970221046e-07
1.373070633842842503e-01	7.945540940719588639e-06	7.945540940719588957e-08
1.379908369433725523e-01	1.589108188143917728e-05	1.589108188143917791e-07
1.386743740589231610e-01	3.859262742635228671e-05	3.859262742635228544e-07
1.393576735597138738e-01	4.540309108982621886e-05	4.540309108982622034e-07
1.400407342749296347e-01	3.972770470359794658e-05	3.972770470359794743e-07
1.407235550341644770e-01	2.270154554491310943e-05	2.270154554491311017e-07
1.414061346674236608e-01	4.540309108982622564e-06	4.540309108982622828e-08
1.420884720051255601e-01	7.945540940719588639e-06	7.945540940719588957e-08
1.427705658781038001e-01	1.362092732694786769e-05	1.362092732694786716e-07
1.434524151176091167e-01	3.632247287186098051e-05	3.632247287186098263e-07
1.441340185553113828e-01	3.518739559461532063e-05	3.518739559461532063e-07
1.448153750233017456e-01	3.291724104012401443e-05	3.291724104012401253e-07
1.454964833540944302e-01	1.929631371317614335e-05	1.929631371317614272e-07
1.461773423806288497e-01	5.675386386228277357e-06	5.675386386228277543e-08
1.468579509362716862e-01	1.021569549521089992e-05	1.021569549521089971e-07
1.475383078548186677e-01	1.475600460419352248e-05	1.475600460419352386e-07
1.482184119704968439e-01	3.518739559461532063e-05	3.518739559461532063e-07
1.488982621179662513e-01	4.426801381258056576e-05	4.426801381258056894e-07
1.495778571323222450e-01	3.972770470359794658e-05	3.972770470359794743e-07
1.502571958490972748e-01	2.270154554491310943e-05	2.270154554491311017e-07
1.509362771042630780e-01	9.837335646077496478e-06	9.837335646077496266e-08
1.516150997342322893e-01	6.810463663473933845e-06	6.810463663473933581e-08
1.522936625758608276e-01	1.664779930955143032e-05	1.664779930955143117e-07
1.529719644664498945e-01	2.497170009940442241e-05	2.497170009940442092e-07
1.536500042437475844e-01	3.269022558467488246e-05	3.269022558467488436e-07
1.543277807459512430e-01	2.633379283209920748e-05	2.633379283209920579e-07
1.550052928117093276e-01	1.906929825772701138e-05	1.906929825772701191e-07
1.556825392801233776e-01	7.718525485270456664e-06	7.718525485270456823e-08
1.563595189907499849e-01	6.810463663473933845e-06	6.810463663473933581e-08
1.570362307836029314e-01	2.088542190132006040e-05	2.088542190132006104e-07
1.577126734991550205e-01	3.223619467377661173e-05	3.223619467377661215e-07
1.583888459783400204e-01	2.678782374299747482e-05	2.678782374299747800e-07
1.590647470625548288e-01	2.633379283209920748e-05	2.633379283209920579e-07
1.597403755936613878e-01	1.271286550515134148e-05	1.271286550515134127e-07
1.604157304139886830e-01	1.089674186155829246e-05	1.089674186155829214e-07
1.610908103663345747e-01	5.448370930779146229e-06	5.448370930779146070e-08
1.617656142939679353e-01	1.589108188143917728e-05	1.589108188143917791e-07
1.624401410406307311e-01	2.633379283209920748e-05	2.633379283209920579e-07
1.631143894505396874e-01	2.270154554491310943e-05	2.270154554491311017e-07
1.637883583683885091e-01	2.905797829748878441e-05	2.905797829748878610e-07
1.644620466393499070e-01	1.498302005964265277e-05	1.498302005964265202e-07
1.651354531090773459e-01	5.902401841677409333e-06	5.902401841677409677e-08
1.658085766237072101e-01	3.632247287186098051e-06	3.632247287186098263e-08
1.664814160298607182e-01	1.271286550515134148e-05	1.271286550515134127e-07
1.671539701746458106e-01	2.043139099042179984e-05	2.043139099042179942e-07
1.678262379056594256e-01	2.179348372311658492e-05	2.179348372311658428e-07
1.684982180709889976e-01	1.679914370323570179e-05	1.679914370323570116e-07
1.691699095192149005e-01	9.080618217965245127e-06	9.080618217965245657e-08
1.698413110994121400e-01	3.632247287186098051e-06	3.632247287186098263e-08
1.705124216611524357e-01	4.086278198084360307e-06	4.086278198084360545e-08
1.711832400545061084e-01	9.534649128863505689e-06	9.534649128863505954e-08
1.718537651300440783e-01	1.770720552503222630e-05	1.770720552503222705e-07
1.725239957388399747e-01	1.452898914874439220e-05	1.452898914874439305e-07
1.731939307324719124e-01	1.271286550515134148e-05	1.271286550515134127e-07
1.738635689630244896e-01	1.180480368335481867e-05	1.180480368335481935e-07
1.745329092830909534e-01	6.810463663473933845e-06	6.810463663473933581e-08
1.752019505457747262e-01	5.902401841677409333e-06	5.902401841677409677e-08
1.758706916046920699e-01	1.225883459425308092e-05	1.225883459425308230e-07
1.765391313139732521e-01	1.316689641604960374e-05	1.316689641604960289e-07
1.772072685282650717e-01	1.997736007952353928e-05	1.997736007952354044e-07
1.778751021027327184e-01	1.679914370323570179e-05	1.679914370323570116e-07
1.785426308930614381e-01	1.089674186155829246e-05	1.089674186155829214e-07
1.792098537554588922e-01	3.632247287186098051e-06	3.632247287186098263e-08
1.798767695466569061e-01	3.632247287186098051e-06	3.632247287186098263e-08
1.805433771239134677e-01	1.044271095066003020e-05	1.044271095066003052e-07
1.812096753450146702e-01	1.044271095066003020e-05	1.044271095066003052e-07
1.818756630682765996e-01	1.770720552503222630e-05	1.770720552503222705e-07
1.825413391525474993e-01	1.362092732694786769e-05	1.362092732694786716e-07
1.832067024572096026e-01	1.452898914874439220e-05	1.452898914874439305e-07
1.838717518421808805e-01	7.264494574372196102e-06	7.264494574372196525e-08
1.845364861679174573e-01	3.632247287186098051e-06	3.632247287186098263e-08
1.852009042954151641e-01	6.810463663473933845e-06	6.810463663473933581e-08
1.858650050862116210e-01	1.225883459425308092e-05	1.225883459425308230e-07
1.865287874023882353e-01	1.634511279233744123e-05	1.634511279233744218e-07
1.871922501065720890e-01	1.316689641604960374e-05	1.316689641604960289e-07
1.878553920619379924e-01	9.534649128863505689e-06	9.534649128863505954e-08
1.885182121322101778e-01	6.356432752575670742e-06	6.356432752575670636e-08
1.891807091816645470e-01	1.816123643593049025e-06	1.816123643593049131e-08
1.898428820751305313e-01	3.632247287186098051e-06	3.632247287186098263e-08
1.905047296779929511e-01	4.994340019880884820e-06	4.994340019880885111e-08
1.911662508561938478e-01	1.452898914874439220e-05	1.452898914874439305e-07
1.918274444762347597e-01	1.407495823784612825e-05	1.407495823784612878e-07
1.924883094051784704e-01	1.089674186155829246e-05	1.089674186155829214e-07
1.931488445106509799e-01	4.994340019880884820e-06	4.994340019880885111e-08
1.938090486608433083e-01	5.902401841677409333e-06	5.902401841677409677e-08
1.944689207245137164e-01	5.448370930779146229e-06	5.448370930779146070e-08
1.951284595709892877e-01	3.632247287186098051e-06	3.632247287186098263e-08
1.957876640701683157e-01	1.135077277245655471e-05	1.135077277245655509e-07
1.964465330925218023e-01	1.135077277245655471e-05	1.135077277245655509e-07
1.971050655090956227e-01	1.135077277245655471e-05	1.135077277245655509e-07
1.977632601915125521e-01	6.810463663473933845e-06	6.810463663473933581e-08
1.984211160119737638e-01	4.540309108982622564e-06	4.540309108982622828e-08
1.990786318432613278e-01	5.902401841677409333e-06	5.902401841677409677e-08
1.997358065587397646e-01	6.356432752575670742e-06	6.356432752575670636e-08
2.003926390323582107e-01	9.534649128863505689e-06	9.534649128863505954e-08
2.010491281386520279e-01	7.264494574372196102e-06	7.264494574372196525e-08
2.017052727527449685e-01	1.362092732694786769e-05	1.362092732694786716e-07
2.023610717503512568e-01	6.810463663473933845e-06	6.810463663473933581e-08
2.030165240077771993e-01	4.994340019880884820e-06	4.994340019880885111e-08
2.036716284019230438e-01	3.632247287186098051e-06	3.632247287186098263e-08
2.043263838102854502e-01	3.632247287186098051e-06	3.632247287186098263e-08
2.049807891109587665e-01	5.902401841677409333e-06	5.902401841677409677e-08
2.056348431826374168e-01	8.626587307066981177e-06	8.626587307066981388e-08
2.062885449046175101e-01	6.356432752575670742e-06	6.356432752575670636e-08
2.069418931567989783e-01	7.264494574372196102e-06	7.264494574372196525e-08
2.075948868196874908e-01	1.816123643593049025e-06	1.816123643593049131e-08
2.082475247743960922e-01	2.724185465389573115e-06	2.724185465389573035e-08
2.088998059026474508e-01	5.448370930779146229e-06	5.448370930779146070e-08
2.095517290867756899e-01	1.135077277245655471e-05	1.135077277245655509e-07
2.102032932097281925e-01	7.718525485270456664e-06	7.718525485270456823e-08
2.108544971550675995e-01	5.902401841677409333e-06	5.902401841677409677e-08
2.115053398069736135e-01	6.356432752575670742e-06	6.356432752575670636e-08
2.121558200502451919e-01	4.994340019880884820e-06	4.994340019880885111e-08
2.128059367703021565e-01	2.270154554491311282e-06	2.270154554491311414e-08
2.134556888531871921e-01	4.540309108982622564e-06	4.540309108982622828e-08
2.141050751855677892e-01	2.724185465389573115e-06	2.724185465389573035e-08
2.147540946547382423e-01	9.988680039761769640e-06	9.988680039761770222e-08
2.154027461486213713e-01	7.264494574372196102e-06	7.264494574372196525e-08
2.160510285557704635e-01	7.264494574372196102e-06	7.264494574372196525e-08
2.166989407653713562e-01	4.994340019880884820e-06	4.994340019880885111e-08
