Q(Å⁻¹)	Intensity	Error
5.389904788579320122e-02	1.581246041035212031e-03	1.581246041035212004e-05
5.399512169023304442e-02	1.018023294242760644e-03	1.018023294242760745e-05
5.453950556793359106e-02	7.103379016869175271e-04	7.103379016869175813e-06
5.453950556793359106e-02	9.294025932680369815e-04	9.294025932680369815e-06
5.517988184303513483e-02	1.173318205980915284e-03	1.173318205980915277e-05
5.582017575525610731e-02	1.623300457020191269e-03	1.623300457020191201e-05
5.646038634887767804e-02	2.027022850475990266e-03	2.027022850475990415e-05
5.710051266830537542e-02	2.123748007241441776e-03	2.123748007241441858e-05
5.774055375807059937e-02	1.669560314603668041e-03	1.669560314603668082e-05
5.838050866283187035e-02	1.034538633230484535e-03	1.034538633230484637e-05
5.902037642737639755e-02	7.738012541236144719e-04	7.738012541236144245e-06
5.966015609662144586e-02	9.251971516695390143e-04	9.251971516695389600e-06
6.029984671561577914e-02	1.215372621965894523e-03	1.215372621965894475e-05
6.093944732954108962e-02	1.656943989808174356e-03	1.656943989808174356e-05
6.157895698371338572e-02	1.858805186536073963e-03	1.858805186536073963e-05
6.221837472358447696e-02	1.118647465200442578e-03	1.118647465200442524e-05
6.285769959474332702e-02	7.948284621161039827e-04	7.948284621161040233e-06
6.349693064291755951e-02	4.457768094407778552e-04	4.457768094407779026e-06
6.413606691397480408e-02	5.635291741987192562e-04	5.635291741987192833e-06
6.477510745392418834e-02	1.005100542040999198e-03	1.005100542040999165e-05
6.541405130891772557e-02	1.240605271556881892e-03	1.240605271556881926e-05
6.605289752525171643e-02	1.114442023601944828e-03	1.114442023601944841e-05
6.669164514936821997e-02	7.443631629341290268e-04	7.443631629341290370e-06
6.733029322785645532e-02	3.742843022663134970e-04	3.742843022663134868e-06
6.796884080745423107e-02	2.733537039023638021e-04	2.733537039023638106e-06
6.860728693504936082e-02	3.406407694783302473e-04	3.406407694783302473e-06
6.924563065768106485e-02	6.770760973581626358e-04	6.770760973581626426e-06
6.988387102254145500e-02	7.906230205176060155e-04	7.906230205176060019e-06
7.052200707697688087e-02	8.284719949040871782e-04	8.284719949040871782e-06
7.116003786848941470e-02	6.602543309641710923e-04	6.602543309641710652e-06
7.179796244473825306e-02	3.069972366903470518e-04	3.069972366903470501e-06
7.243577985354107684e-02	1.640122223414182813e-04	1.640122223414182821e-06
7.307348914287560560e-02	2.439156127128784654e-04	2.439156127128784654e-06
7.371108936088088814e-02	5.172693166152422676e-04	5.172693166152423184e-06
7.434857955585877365e-02	7.275413965401374833e-04	7.275413965401374596e-06
7.498595877627535489e-02	6.981033053506521466e-04	6.981033053506521567e-06
7.562322607076241154e-02	4.962421086227527568e-04	4.962421086227528043e-06
7.626038048811867309e-02	2.775591455008617151e-04	2.775591455008617050e-06
7.689742107731145637e-02	1.892448719324057321e-04	1.892448719324057329e-06
7.753434688747792847e-02	1.892448719324057321e-04	1.892448719324057329e-06
7.817115696792656387e-02	4.289550430467863116e-04	4.289550430467863252e-06
7.880785036813867106e-02	5.130638750167444088e-04	5.130638750167443817e-06
7.944442613776962758e-02	6.224053565776899296e-04	6.224053565776899737e-06
8.008088332665040665e-02	4.625985758347695071e-04	4.625985758347694800e-06
8.071722098478899265e-02	2.144775215233931558e-04	2.144775215233931626e-06
8.135343816237178283e-02	1.177523647579413333e-04	1.177523647579413384e-06
8.198953390976498889e-02	9.251971516695389600e-05	9.251971516695389812e-07
8.244381314408881500e-02	1.746875740914514367e-04	1.746875740914514409e-06
8.262550727751610813e-02	2.018611967278994440e-04	2.018611967278994372e-06
8.307969851661353711e-02	3.416112560010605391e-04	3.416112560010605306e-06
8.326135731635526949e-02	3.532570942738239863e-04	3.532570942738239727e-06
8.371545988228902557e-02	3.726668247284297677e-04	3.726668247284297660e-06
8.389708307719669078e-02	3.826951854633093230e-04	3.826951854633093603e-06
8.435109629216186455e-02	3.163786064100731154e-04	3.163786064100731222e-06
8.453268361114013585e-02	3.280244446828365626e-04	3.280244446828365643e-06
8.498660679746514179e-02	2.426216306825714278e-04	2.426216306825714210e-06
8.516815796947223294e-02	2.228884047203889276e-04	2.228884047203889513e-06
8.562199044961990579e-02	9.704865227302856840e-05	9.704865227302856417e-07
8.580350520366791800e-02	5.467074078047276043e-05	5.467074078047276424e-07
8.625724630023649808e-02	5.822919136381714104e-05	5.822919136381714697e-07
8.643872436539197512e-02	2.943809118948533332e-05	2.943809118948533459e-07
8.689237340111606589e-02	1.222813018640160057e-04	1.222813018640160150e-06
8.707381450650027166e-02	1.556013391444224824e-04	1.556013391444224934e-06
8.752737080425188054e-02	2.076841158642811404e-04	2.076841158642811371e-06
8.770877467904127089e-02	2.102720799248952157e-04	2.102720799248952259e-06
8.816223756183087790e-02	3.241424985919154496e-04	3.241424985919154734e-06
8.834360393525746147e-02	2.859700286978574869e-04	2.859700286978574937e-06
8.879697272623490734e-02	3.280244446828366168e-04	3.280244446828366066e-06
8.897830132758666188e-02	3.196135614858407366e-04	3.196135614858407332e-06
8.943157535004234160e-02	1.766285471369120202e-04	1.766285471369120287e-06
8.961286590866357482e-02	1.766285471369119931e-04	1.766285471369119864e-06
9.006604448602929802e-02	1.242222749094765621e-04	1.242222749094765604e-06
9.024729673132121655e-02	6.728706557596647229e-05	6.728706557596646847e-07
9.070037918717115122e-02	5.046529918197486099e-05	5.046529918197485930e-07
9.133457850664401800e-02	8.540281400026513477e-05	8.540281400026513266e-07
9.196864149782596476e-02	1.669236819096091566e-04	1.669236819096091532e-06
9.260256721429863114e-02	2.717362263644799644e-04	2.717362263644799627e-06
9.323635470984857621e-02	3.105556872736914189e-04	3.105556872736914223e-06
9.387000303846859683e-02	2.387396845916502878e-04	2.387396845916502878e-06
9.450351125435925426e-02	1.145174096821737121e-04	1.145174096821737061e-06
9.513687841193024797e-02	6.017016440927771105e-05	6.017016440927771360e-07
9.577010356580178962e-02	2.911459568190857052e-05	2.911459568190857349e-07
9.640318577080607410e-02	8.928476009118628835e-05	8.928476009118628708e-07
9.703612408198870887e-02	1.378090862277005658e-04	1.378090862277005692e-06
9.766891755461001856e-02	2.329167654552685642e-04	2.329167654552685879e-06
9.830156524414652985e-02	1.708056280005302695e-04	1.708056280005302653e-06
9.893406620629237314e-02	1.242222749094765621e-04	1.242222749094765604e-06
9.956641949696068417e-02	3.299654177282971732e-05	3.299654177282971732e-07
1.001986241722850474e-01	2.717362263644800051e-05	2.717362263644800157e-07
1.008306792886208558e-01	6.405211050019886463e-05	6.405211050019886802e-07
1.014625839025466991e-01	1.028715714094102784e-04	1.028715714094102852e-06
1.020943370708658898e-01	1.475139514550034294e-04	1.475139514550034235e-06
1.027259378506077125e-01	1.319861670913188693e-04	1.319861670913188693e-06
1.033573852990289643e-01	9.316670618210744193e-05	9.316670618210744151e-07
1.039886784736152592e-01	6.017016440927771105e-05	6.017016440927771360e-07
1.046198164320825547e-01	1.552778436368457027e-05	1.552778436368457006e-07
1.052507982323783731e-01	3.105556872736914053e-05	3.105556872736914011e-07
1.058816229326835223e-01	8.928476009118628835e-05	8.928476009118628708e-07
1.065122895914130813e-01	9.510767922756799839e-05	9.510767922756799754e-07
1.071427972672181345e-01	1.572188166823062930e-04	1.572188166823062989e-06
1.077731450189870627e-01	9.898962531848915197e-05	9.898962531848915197e-07
1.084033319058469447e-01	7.181600268204114468e-05	7.181600268204114511e-07
1.090333569871649866e-01	2.135070350006628369e-05	2.135070350006628316e-07
1.096632193225498680e-01	2.135070350006628369e-05	2.135070350006628316e-07
1.102929179718532271e-01	5.046529918197486099e-05	5.046529918197485930e-07
1.109224519951710064e-01	9.122573313664685836e-05	9.122573313664686429e-07
1.115518204528448687e-01	1.300451940458582857e-04	1.300451940458582815e-06
1.121810224054636124e-01	1.145174096821737121e-04	1.145174096821737061e-06
1.128100569138646009e-01	7.763892181842285472e-05	7.763892181842285557e-07
1.134389230391350395e-01	2.911459568190857052e-05	2.911459568190857349e-07
1.140676198426135574e-01	1.552778436368457027e-05	1.552778436368457006e-07
1.146961463858914565e-01	1.940973045460571368e-05	1.940973045460571389e-07
1.153245017308142384e-01	5.434724527289600102e-05	5.434724527289600313e-07
1.159526849394828529e-01	7.181600268204114468e-05	7.181600268204114511e-07
1.165806950742552250e-01	8.152086790934400830e-05	8.152086790934400999e-07
1.172085311977476701e-01	7.181600268204114468e-05	7.181600268204114511e-07
1.178361923728361293e-01	5.046529918197486099e-05	5.046529918197485930e-07
1.184636776626577931e-01	7.763892181842285133e-06	7.763892181842285028e-08
1.190909861306122947e-01	3.881946090921142567e-06	3.881946090921142514e-08
1.197181168403632229e-01	2.911459568190857052e-05	2.911459568190857349e-07
1.203450688558394821e-01	5.434724527289600102e-05	5.434724527289600313e-07
1.209718412412367217e-01	8.540281400026513477e-05	8.540281400026513266e-07
1.215984330610187375e-01	7.763892181842285472e-05	7.763892181842285557e-07
1.222248433799187628e-01	6.017016440927771105e-05	6.017016440927771360e-07
1.228510712629409946e-01	1.358681131822400025e-05	1.358681131822400078e-07
1.234771157753619397e-01	5.822919136381715121e-06	5.822919136381715094e-08
1.241029759827317613e-01	1.940973045460571368e-05	1.940973045460571389e-07
1.247286509508758329e-01	4.658335309105372096e-05	4.658335309105372075e-07
1.253541397458959317e-01	8.540281400026513477e-05	8.540281400026513266e-07
1.259794414341716962e-01	6.599308354565943465e-05	6.599308354565943465e-07
1.266045550823621246e-01	5.434724527289600102e-05	5.434724527289600313e-07
1.272294797574068381e-01	3.687848786375085735e-05	3.687848786375085587e-07
1.278542145265275098e-01	1.940973045460571368e-05	1.940973045460571389e-07
1.284787584572293639e-01	1.358681131822400025e-05	1.358681131822400078e-07
1.291031106173023413e-01	3.881946090921142736e-05	3.881946090921142778e-07
1.297272700748227370e-01	3.493751481829028734e-05	3.493751481829028924e-07
1.303512358981543939e-01	4.852432613651428420e-05	4.852432613651428208e-07
1.309750071559502571e-01	6.599308354565943465e-05	6.599308354565943465e-07
1.315985829171535948e-01	4.852432613651428420e-05	4.852432613651428208e-07
1.322219622509995807e-01	1.358681131822400025e-05	1.358681131822400078e-07
1.334681279150273236e-01	3.881946090921142567e-06	3.881946090921142514e-08
1.340909123851507789e-01	3.493751481829028734e-05	3.493751481829028924e-07
1.347134967078032208e-01	5.240627222743542423e-05	5.240627222743542592e-07
1.353358799536995560e-01	4.464238004559314418e-05	4.464238004559314354e-07
1.359580611938548400e-01	3.687848786375085735e-05	3.687848786375085587e-07
1.365800394995858591e-01	2.135070350006628369e-05	2.135070350006628316e-07
1.372018139425119354e-01	3.881946090921142567e-06	3.881946090921142514e-08
1.378233835945569807e-01	9.704865227302856840e-06	9.704865227302856946e-08
1.384447475279504958e-01	1.552778436368457027e-05	1.552778436368457006e-07
1.390659048152290134e-01	1.940973045460571368e-05	1.940973045460571389e-07
1.396868545292374864e-01	3.493751481829028734e-05	3.493751481829028924e-07
1.403075957431308696e-01	3.299654177282971732e-05	3.299654177282971732e-07
1.409281275303750913e-01	3.299654177282971732e-05	3.299654177282971732e-07
1.415484489647488575e-01	1.164583827276343024e-05	1.164583827276343019e-07
1.421685591203446508e-01	5.822919136381715121e-06	5.822919136381715094e-08
1.427884570715706181e-01	3.881946090921142567e-06	3.881946090921142514e-08
1.434081418931513752e-01	1.940973045460571368e-05	1.940973045460571389e-07
1.440276126601297280e-01	2.523264959098743050e-05	2.523264959098742965e-07
