Q(Å⁻¹)	Intensity	Error
1.679810770813324750e-01	4.492547512771693596e-05	4.492547512771693554e-07
1.686366089140221292e-01	3.094866064353833126e-05	3.094866064353833231e-07
1.692908256845599979e-01	1.996687783454085855e-05	1.996687783454086024e-07
1.699437222912321965e-01	1.747101810522325250e-05	1.747101810522325271e-07
1.705952936426198552e-01	3.219659050819713767e-05	3.219659050819713873e-07
1.712455346576386983e-01	4.317837331719461376e-05	4.317837331719461609e-07
1.718944402655787074e-01	5.016678055928390934e-05	5.016678055928390977e-07
1.725420054061435060e-01	5.615684390964616657e-05	5.615684390964617207e-07
1.731882250294901338e-01	4.093209956080876222e-05	4.093209956080876243e-07
1.738330940962681259e-01	3.019990272474305080e-05	3.019990272474304953e-07
1.744766075776589265e-01	1.871894796988205891e-05	1.871894796988205912e-07
1.751187604554152455e-01	1.372722851124684004e-05	1.372722851124684142e-07
1.757595477218998059e-01	2.146439367213142285e-05	2.146439367213142317e-07
1.763989643801248952e-01	2.970073077887953162e-05	2.970073077887953120e-07
1.770370054437908625e-01	3.718830996683234976e-05	3.718830996683234849e-07
1.776736659373254756e-01	3.469245023751474371e-05	3.469245023751474626e-07
1.783089408959221411e-01	3.119824661647009254e-05	3.119824661647009148e-07
1.789428253655792889e-01	2.820321494128896392e-05	2.820321494128896562e-07
1.795753144031383142e-01	1.971729186160909726e-05	1.971729186160909843e-07
1.802064030763227964e-01	2.096522172626790368e-05	2.096522172626790484e-07
1.808360864637763854e-01	2.346108145558551311e-05	2.346108145558551237e-07
1.814643596551016036e-01	2.870238688715248649e-05	2.870238688715248924e-07
1.820912177508978713e-01	2.770404299542544475e-05	2.770404299542544729e-07
1.827166558627998372e-01	1.797019005108677168e-05	1.797019005108677104e-07
1.833406691135154865e-01	1.522474434883740773e-05	1.522474434883740699e-07
1.839632526368640830e-01	1.472557240297388347e-05	1.472557240297388337e-07
1.845844015778143055e-01	1.697184615935973332e-05	1.697184615935973438e-07
1.852041110925219392e-01	2.470901132024431275e-05	2.470901132024431084e-07
1.858223763483676794e-01	3.469245023751474371e-05	3.469245023751474626e-07
1.864391925239948511e-01	3.868582580442291746e-05	3.868582580442291936e-07
1.870545548093470456e-01	3.219659050819713767e-05	3.219659050819713873e-07
1.876684584057055072e-01	1.946770588867733937e-05	1.946770588867733926e-07
1.882808985257266587e-01	1.622308824056444947e-05	1.622308824056444895e-07
1.888918703934794885e-01	1.198012670072451614e-05	1.198012670072451667e-07
1.895013692444826037e-01	1.222971267365627743e-05	1.222971267365627849e-07
1.901093903257414786e-01	1.722143213229149122e-05	1.722143213229149090e-07
1.907159288957857024e-01	2.645611313076664172e-05	2.645611313076664088e-07
1.913209802247055891e-01	3.344452037285594408e-05	3.344452037285594514e-07
1.919245395941893140e-01	2.495859729317607742e-05	2.495859729317607530e-07
1.925266022975597180e-01	2.346108145558551311e-05	2.346108145558551237e-07
1.931271636398109171e-01	1.697184615935973332e-05	1.697184615935973438e-07
1.937262189376448007e-01	8.485923079679866661e-06	8.485923079679867190e-08
1.943237635195079471e-01	9.484266971406908402e-06	9.484266971406909144e-08
1.949197927256276219e-01	1.572391629470092691e-05	1.572391629470092797e-07
1.955143019080483602e-01	1.647267421349621076e-05	1.647267421349621076e-07
1.961072864306681318e-01	1.896853394281381680e-05	1.896853394281381829e-07
1.966987416692745350e-01	1.896853394281381680e-05	1.896853394281381829e-07
1.972886630115807116e-01	1.697184615935973332e-05	1.697184615935973438e-07
1.978770458572615965e-01	1.322805656538332086e-05	1.322805656538332044e-07
1.984638856179896660e-01	1.347764253831508214e-05	1.347764253831508225e-07
1.990491777174704102e-01	1.198012670072451614e-05	1.198012670072451667e-07
1.996329175914785259e-01	1.697184615935973332e-05	1.697184615935973438e-07
2.002151006878933048e-01	1.372722851124684004e-05	1.372722851124684142e-07
2.007957224667338836e-01	1.597350226763268819e-05	1.597350226763268978e-07
2.013747784001950480e-01	1.747101810522325250e-05	1.747101810522325271e-07
2.019522639726823166e-01	1.272888461951979660e-05	1.272888461951979682e-07
2.025281746808471617e-01	9.733852944338669685e-06	9.733852944338669632e-08
2.031025060336222043e-01	1.148095475486099527e-05	1.148095475486099570e-07
2.036752535522562413e-01	1.098178280899747271e-05	1.098178280899747340e-07
