Q(Å⁻¹)	Intensity	Error
6.376306727751526737e-02	7.766549672680338927e-04	7.766549672680339266e-06
6.439676007068180497e-02	3.996820884186373202e-04	3.996820884186373032e-06
6.502765078294778234e-02	2.543431471754965356e-04	2.543431471754965542e-06
6.566070393152914630e-02	2.293630166493316319e-04	2.293630166493316540e-06
6.629343193257999922e-02	3.883274836340169464e-04	3.883274836340169633e-06
6.692335229920297335e-02	5.972522116710319868e-04	5.972522116710320308e-06
6.755542191290538068e-02	5.450210296617782673e-04	5.450210296617782639e-06
6.818468026150709127e-02	3.837856417201688511e-04	3.837856417201688612e-06
6.881607901705551200e-02	2.884069615293576028e-04	2.884069615293576163e-06
6.944466293229697995e-02	1.044623640185074931e-04	1.044623640185074914e-06
7.007537837212200749e-02	2.043828861231668299e-05	2.043828861231668437e-07
7.070327545197095664e-02	4.314749818155744074e-05	4.314749818155744095e-07
7.133329513198503891e-02	1.317134155015963902e-04	1.317134155015964004e-06
7.196049298796049210e-02	1.430680202862167911e-04	1.430680202862168038e-06
7.258980447780354062e-02	1.317134155015963902e-04	1.317134155015964004e-06
7.321875650766135335e-02	5.450210296617782809e-05	5.450210296617782851e-07
7.384488161850488730e-02	1.589644669846853347e-05	1.589644669846853464e-07
7.447310682674394833e-02	5.450210296617782809e-05	5.450210296617782851e-07
7.509850179127403047e-02	2.202793328216353600e-04	2.202793328216353651e-06
7.572598778293934685e-02	3.610764321509280493e-04	3.610764321509280543e-06
7.635064026204205212e-02	4.451005075571188695e-04	4.451005075571189170e-06
7.697737465676351976e-02	4.451005075571188695e-04	4.451005075571189170e-06
7.760127232597416325e-02	2.725105148308891337e-04	2.725105148308891320e-06
7.822724275821071882e-02	1.180878897600519552e-04	1.180878897600519671e-06
7.885037330795720278e-02	7.494039157849449414e-05	7.494039157849449965e-07
7.947556742724086465e-02	1.180878897600519552e-04	1.180878897600519671e-06
8.010036798868951091e-02	2.611559100462687057e-04	2.611559100462687074e-06
8.072232403426593539e-02	3.928693255478650959e-04	3.928693255478650654e-06
8.134632977375287621e-02	5.518337925325504916e-04	5.518337925325505018e-06
8.196748798063592523e-02	4.405586656432707200e-04	4.405586656432707302e-06
8.259068658645679628e-02	3.701601159786243483e-04	3.701601159786243432e-06
8.321103469912424777e-02	2.180084118647113124e-04	2.180084118647113141e-06
8.383341387549954338e-02	5.450210296617782809e-05	5.450210296617782851e-07
8.445293965441239004e-02	2.498013052616483251e-05	2.498013052616483145e-07
8.507448712173000527e-02	8.175315444926673197e-05	8.175315444926673747e-07
8.569317834357402519e-02	1.566935460277612126e-04	1.566935460277612159e-06
8.631388183863156205e-02	1.430680202862167911e-04	1.430680202862168038e-06
8.693415791296640882e-02	2.089247280370149862e-04	2.089247280370149828e-06
8.755157357280518582e-02	1.021914430615834048e-04	1.021914430615833980e-06
8.817098729936037604e-02	7.266947062157043293e-05	7.266947062157043802e-07
8.878753790445184646e-02	6.131486583695004559e-05	6.131486583695004517e-07
8.940607706212393146e-02	6.358578679387413390e-05	6.358578679387413856e-07
9.002175044785440394e-02	1.180878897600519552e-04	1.180878897600519671e-06
9.019861425698534607e-02	1.277105059162936219e-04	1.277105059162936160e-06
9.063940283279529886e-02	1.158169688031278669e-04	1.158169688031278737e-06
9.087665589484332507e-02	1.242588706212586548e-04	1.242588706212586505e-06
9.125418685185869572e-02	1.271715735877482678e-04	1.271715735877482771e-06
9.155415495376750812e-02	8.629088237587407033e-05	8.629088237587407287e-07
9.187094027771643134e-02	4.541841913848151550e-05	4.541841913848151847e-07
9.223110738875076042e-02	4.832289413048947911e-05	4.832289413048948462e-07
9.248482280035393022e-02	2.043828861231668299e-05	2.043828861231668437e-07
9.290750915804961430e-02	1.610763137682982637e-05	1.610763137682982732e-07
9.310066509851312733e-02	1.135460478462037888e-05	1.135460478462037962e-07
9.358335622320840264e-02	5.522616472055940663e-05	5.522616472055940494e-07
9.371604636824081014e-02	6.131486583695004559e-05	6.131486583695004517e-07
9.425864454908323975e-02	1.587752235716082721e-04	1.587752235716082839e-06
9.432855303257450807e-02	1.430680202862167911e-04	1.430680202862168038e-06
9.493337010386618258e-02	2.324101098656874628e-04	2.324101098656874764e-06
9.494300494354379616e-02	3.065743291847502008e-04	3.065743291847501941e-06
9.555457985353167649e-02	2.679686729170409299e-04	2.679686729170409452e-06
9.560752885910941967e-02	3.008675432172142300e-04	3.008675432172142418e-06
9.616809028253631153e-02	2.543431471754965356e-04	2.543431471754965542e-06
9.628111678974908549e-02	2.381628353574124352e-04	2.381628353574124470e-06
9.677872137173564038e-02	1.635063088985334639e-04	1.635063088985334749e-06
9.695412987412946326e-02	1.432428647439509470e-04	1.432428647439509605e-06
9.739127821414496344e-02	7.039854966464634462e-05	7.039854966464634462e-07
9.762656409402704905e-02	5.580143726973190116e-05	5.580143726973190624e-07
9.800095343473477771e-02	4.541841913848152058e-06	4.541841913848152376e-08
9.829841543467432441e-02	1.265599608179486261e-05	1.265599608179486187e-07
9.861254460473242722e-02	3.179289339693706695e-05	3.179289339693706928e-07
9.896967988478388989e-02	7.018325099904423718e-05	7.018325099904423760e-07
9.922125192775109459e-02	1.180878897600519552e-04	1.180878897600519671e-06
9.964035343657237642e-02	1.438181372931234686e-04	1.438181372931234618e-06
1.003104320857844262e-01	2.295337471198250444e-04	2.295337471198250546e-06
1.009799118317163819e-01	2.214799314314101211e-04	2.214799314314101211e-06
1.016487886772406007e-01	1.702806745550581626e-04	1.702806745550581617e-06
1.023170586288288109e-01	8.744142747421905938e-05	8.744142747421906488e-07
1.029847176965763556e-01	3.048944510614216917e-05	3.048944510614217192e-07
1.036517618942257579e-01	1.093017843427738242e-05	1.093017843427738311e-07
1.043181872391906878e-01	2.876362745862468898e-05	2.876362745862468919e-07
1.049839897525796234e-01	7.363488629407920433e-05	7.363488629407920306e-07
1.056491654592197349e-01	8.629088237587407033e-05	8.629088237587407287e-07
1.063137103876804351e-01	7.075852354821673170e-05	7.075852354821672832e-07
1.069776205702973049e-01	5.292507452386942853e-05	5.292507452386943150e-07
1.076408920431955879e-01	3.509162549952211859e-05	3.509162549952211880e-07
1.083035208463139915e-01	4.889816667966196686e-05	4.889816667966196474e-07
1.089655030234282646e-01	7.248434119573421528e-05	7.248434119573422163e-07
1.096268346221748458e-01	1.006726961051864199e-04	1.006726961051864148e-06
1.102875116940744554e-01	8.053815688414912508e-05	8.053815688414912338e-07
1.109475302945556185e-01	5.119925687635195174e-05	5.119925687635194877e-07
1.116068864829783541e-01	1.610763137682982637e-05	1.610763137682982732e-07
1.122655763226575037e-01	5.177452942552443948e-06	5.177452942552444213e-08
1.129235958808864210e-01	3.796798824538459121e-05	3.796798824538459354e-07
1.135809412289603276e-01	8.801670002339155390e-05	8.801670002339155559e-07
1.142376084421998506e-01	1.495708627848483868e-04	1.495708627848483901e-06
1.148935935999744334e-01	1.478450451373309032e-04	1.478450451373309074e-06
1.155488927857256792e-01	1.472697725881584087e-04	1.472697725881584061e-06
1.162035020869908036e-01	7.996288433497664410e-05	7.996288433497664326e-07
1.168574175954260053e-01	2.416144706524473956e-05	2.416144706524474231e-07
1.175106354068297110e-01	4.602180393379950271e-06	4.602180393379950191e-08
1.181631516211660154e-01	3.221526275365965274e-05	3.221526275365965465e-07
1.188149623425878848e-01	7.248434119573421528e-05	7.248434119573422163e-07
1.194660636794603742e-01	1.000974235560139118e-04	1.000974235560139135e-06
1.201164517443839980e-01	1.202319627770511931e-04	1.202319627770512049e-06
1.207661226542177668e-01	9.837160590849644180e-05	9.837160590849645196e-07
1.214150725301025163e-01	5.292507452386942853e-05	5.292507452386943150e-07
1.220632974974840690e-01	2.761308236027970332e-05	2.761308236027970247e-07
1.227107936861362020e-01	1.610763137682982637e-05	1.610763137682982732e-07
1.233575572301839895e-01	2.013453922103728127e-05	2.013453922103728085e-07
1.240035842681266182e-01	4.889816667966196686e-05	4.889816667966196474e-07
1.246488709428606872e-01	4.026907844207456254e-05	4.026907844207456169e-07
1.252934134017031076e-01	3.048944510614216917e-05	3.048944510614217192e-07
1.259372077964140690e-01	3.048944510614216917e-05	3.048944510614217192e-07
1.265802502832202026e-01	2.416144706524473956e-05	2.416144706524474231e-07
1.272225370228372565e-01	2.818835490945219445e-05	2.818835490945219318e-07
1.278640641804933420e-01	4.889816667966196686e-05	4.889816667966196474e-07
1.285048279259514981e-01	6.327998040897431643e-05	6.327998040897431728e-07
1.291448244335327844e-01	8.398979217918409223e-05	8.398979217918408884e-07
1.297840498821389854e-01	4.314544118793703516e-05	4.314544118793703643e-07
1.304225004552755918e-01	3.279053530283214727e-05	3.279053530283214536e-07
1.310601723410744768e-01	2.301090196689975135e-06	2.301090196689975096e-08
1.316970617323165726e-01	1.208072353262236978e-05	1.208072353262237115e-07
1.323331648264547689e-01	3.681744314703960216e-05	3.681744314703960153e-07
1.329684778256365330e-01	7.766179413828665245e-05	7.766179413828665923e-07
1.336029969367265591e-01	8.571560982670157580e-05	8.571560982670158215e-07
1.342367183713295276e-01	9.434469806428898012e-05	9.434469806428898520e-07
1.348696383458125037e-01	6.212943531062932738e-05	6.212943531062932526e-07
1.355017530813278637e-01	2.933890000779718350e-05	2.933890000779718520e-07
1.361330588038354716e-01	9.779633335932395066e-06	9.779633335932395066e-08
1.367635517441254944e-01	8.053815688414913185e-06	8.053815688414913662e-08
1.373932281378408282e-01	1.764168767280614600e-05	1.764168767280614632e-07
1.380220842254995250e-01	3.796798824538459121e-05	3.796798824538459354e-07
1.386501162525173303e-01	4.717234903214449006e-05	4.717234903214449260e-07
1.392773204692299149e-01	5.752725491724937796e-05	5.752725491724937838e-07
1.399036931309155241e-01	4.563829273616817043e-05	4.563829273616817361e-07
1.405292304978171258e-01	3.068120645768332633e-05	3.068120645768332506e-07
1.411539288351648103e-01	2.032630057257844183e-05	2.032630057257844193e-07
1.415105211709356825e-01	2.735183936161983707e-05	2.735183936161983877e-07
1.417777844131981879e-01	2.032630057257844183e-05	2.032630057257844193e-07
1.422228775018138935e-01	2.431274609921763559e-05	2.431274609921763622e-07
1.424007935071884834e-01	2.531199216358972522e-05	2.531199216358972374e-07
1.429341247501238199e-01	2.937790153655464145e-05	2.937790153655464399e-07
1.430229523974607675e-01	2.991417255696967803e-05	2.991417255696968121e-07
1.436442573694164393e-01	3.545608806135904780e-05	3.545608806135904908e-07
1.436442573694164393e-01	3.106471765531466369e-05	3.106471765531466263e-07
1.442647047135551253e-01	2.147684567092342749e-05	2.147684567092342865e-07
1.443532698219350541e-01	3.241699479895684971e-05	3.241699479895685183e-07
1.448842907254968282e-01	1.687466527754347806e-05	1.687466527754347912e-07
1.450611565786580348e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.455030117060042982e-01	1.457357508085350505e-05	1.457357508085350568e-07
1.457679121193423133e-01	1.620849739947842485e-05	1.620849739947842591e-07
1.461208639610048765e-01	2.109332296784111315e-05	2.109332296784111442e-07
1.464735309325661539e-01	2.026062174934803022e-05	2.026062174934803107e-07
1.467378438016125886e-01	2.991417255696967803e-05	2.991417255696968121e-07
1.471780075157723688e-01	4.153427458616345755e-05	4.153427458616345945e-07
1.473539475441502655e-01	5.177452942552443948e-05	5.177452942552443948e-07
1.478813363753110621e-01	5.875580307310928290e-05	5.875580307310928798e-07
1.479691715101714433e-01	5.215804062315577684e-05	5.215804062315578235e-07
1.485835120264824283e-01	5.560967591819073721e-05	5.560967591819073721e-07
1.485835120264824283e-01	4.659943002350046341e-05	4.659943002350046193e-07
1.491969654251640298e-01	3.068120645768332633e-05	3.068120645768332506e-07
1.492845289935796904e-01	4.457336784856565564e-05	4.457336784856565670e-07
1.498095280435938204e-01	9.204360786759900541e-06	9.204360786759900382e-08
1.499843818099318160e-01	2.329971501175023171e-05	2.329971501175023096e-07
1.504211962244674794e-01	2.684604845956604908e-06	2.684604845956605001e-08
1.506830650179458719e-01	5.065155437337007555e-06	5.065155437337007767e-08
1.510319663158211645e-01	8.437330337681541264e-06	8.437330337681541582e-08
1.513805731691498513e-01	1.519546631201102267e-05	1.519546631201102330e-07
1.516418346710529663e-01	2.147684567092342749e-05	2.147684567092342865e-07
1.520769008242351117e-01	2.735183936161983707e-05	2.735183936161983877e-07
1.522507976489448356e-01	4.333720253947819911e-05	4.333720253947820017e-07
1.527720425530987025e-01	5.267761654830487993e-05	5.267761654830488289e-07
1.528588516136841768e-01	5.676022101653572626e-05	5.676022101653572923e-07
1.534659929348858032e-01	5.976883416057668678e-05	5.976883416057669059e-07
1.534659929348858032e-01	5.867780001559436701e-05	5.867780001559437040e-07
1.541587465580319116e-01	5.875580307310928290e-05	5.875580307310928798e-07
1.548502980203051438e-01	2.329971501175023171e-05	2.329971501175023096e-07
1.555406419288482278e-01	1.620849739947842485e-05	1.620849739947842591e-07
1.562297729002207480e-01	3.039093262402204448e-06	3.039093262402204528e-08
1.569176855604409448e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.576043745450276812e-01	2.937790153655464145e-05	2.937790153655464399e-07
1.582898344990423256e-01	2.836487044908724095e-05	2.836487044908724138e-07
1.589740600771304135e-01	2.735183936161983707e-05	2.735183936161983877e-07
1.596570459435635025e-01	1.722152848694582535e-05	1.722152848694582588e-07
1.603387867722806392e-01	1.519546631201102267e-05	1.519546631201102330e-07
1.610192772469298539e-01	1.823455957441322584e-05	1.823455957441322584e-07
1.616985120609097382e-01	1.722152848694582535e-05	1.722152848694582588e-07
1.623764859174106900e-01	2.735183936161983707e-05	2.735183936161983877e-07
1.630531935294564916e-01	2.532577718668503608e-05	2.532577718668503884e-07
1.637286296199451929e-01	1.823455957441322584e-05	1.823455957441322584e-07
1.644027889216905236e-01	1.215637304960881779e-05	1.215637304960881811e-07
1.650756661774628042e-01	1.620849739947842485e-05	1.620849739947842591e-07
1.657472561400299971e-01	2.127365283681543072e-05	2.127365283681543103e-07
1.664175535721986732e-01	2.329971501175023171e-05	2.329971501175023096e-07
1.670865532468548409e-01	3.241699479895684971e-05	3.241699479895685183e-07
1.677542499470046355e-01	2.836487044908724095e-05	2.836487044908724138e-07
1.684206384658150646e-01	2.735183936161983707e-05	2.735183936161983877e-07
1.690857136066545308e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.697494701831336050e-01	8.104248699739212427e-06	8.104248699739212957e-08
1.704119030191450779e-01	9.117279787206612922e-06	9.117279787206612922e-08
1.710730069489046767e-01	1.418243522454362048e-05	1.418243522454362069e-07
1.717327768169911451e-01	2.633880827415243997e-05	2.633880827415244145e-07
1.723912074783864878e-01	4.153427458616345755e-05	4.153427458616345945e-07
1.730482937985161618e-01	2.836487044908724095e-05	2.836487044908724138e-07
1.737040306532890710e-01	4.153427458616345755e-05	4.153427458616345945e-07
1.743584129291374241e-01	1.722152848694582535e-05	1.722152848694582588e-07
1.750114355230568963e-01	8.104248699739212427e-06	8.104248699739212957e-08
1.756630933426460150e-01	1.215637304960881779e-05	1.215637304960881811e-07
1.763133813061462385e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.769622943424814798e-01	1.418243522454362048e-05	1.418243522454362069e-07
1.776098273912973535e-01	1.823455957441322584e-05	1.823455957441322584e-07
1.782559754030012267e-01	1.924759066188062634e-05	1.924759066188062581e-07
1.789007333388010212e-01	6.078186524804408897e-06	6.078186524804409056e-08
1.795440961707449046e-01	1.924759066188062634e-05	1.924759066188062581e-07
1.801860588817601749e-01	1.418243522454362048e-05	1.418243522454362069e-07
1.808266164656927855e-01	1.620849739947842485e-05	1.620849739947842591e-07
1.814657639273458689e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.821034962825192616e-01	1.722152848694582535e-05	1.722152848694582588e-07
1.827398085580478615e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.833746957918407916e-01	9.117279787206612922e-06	9.117279787206612922e-08
1.840081530329198134e-01	6.078186524804408897e-06	6.078186524804409056e-08
1.846401753414581293e-01	1.114334196214141391e-05	1.114334196214141418e-07
1.852707577888188517e-01	1.114334196214141391e-05	1.114334196214141418e-07
1.858998954575933338e-01	1.519546631201102267e-05	1.519546631201102330e-07
1.865275834416396661e-01	1.722152848694582535e-05	1.722152848694582588e-07
1.871538168461209239e-01	2.329971501175023171e-05	2.329971501175023096e-07
1.877785907875431370e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.884019003937936199e-01	1.215637304960881779e-05	1.215637304960881811e-07
1.890237408041788858e-01	5.065155437337007555e-06	5.065155437337007767e-08
1.896441071694625058e-01	7.091217612271810239e-06	7.091217612271810344e-08
1.902629946519028559e-01	1.114334196214141391e-05	1.114334196214141418e-07
1.908803984252911423e-01	1.519546631201102267e-05	1.519546631201102330e-07
1.914963136749886496e-01	2.431274609921763559e-05	2.431274609921763622e-07
1.921107355979645159e-01	1.823455957441322584e-05	1.823455957441322584e-07
1.927236594028332861e-01	1.418243522454362048e-05	1.418243522454362069e-07
1.933350803098919102e-01	1.418243522454362048e-05	1.418243522454362069e-07
1.939449935511572964e-01	3.039093262402204448e-06	3.039093262402204528e-08
1.945533943704035318e-01	5.065155437337007555e-06	5.065155437337007767e-08
1.951602780231988798e-01	8.104248699739212427e-06	8.104248699739212957e-08
1.957656397769425294e-01	1.215637304960881779e-05	1.215637304960881811e-07
1.963694749109020365e-01	1.316940413707621998e-05	1.316940413707622072e-07
1.969717787162497402e-01	1.418243522454362048e-05	1.418243522454362069e-07
1.975725464960995104e-01	1.013031087467401511e-05	1.013031087467401553e-07
1.981717735655435797e-01	1.013031087467401511e-05	1.013031087467401553e-07
1.987694552516888757e-01	1.013031087467401511e-05	1.013031087467401553e-07
1.993655868936934916e-01	6.078186524804408897e-06	6.078186524804409056e-08
1.999601638428031569e-01	1.215637304960881779e-05	1.215637304960881811e-07
2.005531814623874864e-01	1.418243522454362048e-05	1.418243522454362069e-07
