Q(Å⁻¹)	Intensity	Error
1.785127109792756031e-02	2.866001963756369952e-01	2.866001963756369814e-03
1.826169361792653878e-02	2.674289364040072225e-01	2.674289364040072225e-03
1.866194709796591480e-02	2.509964278568959650e-01	2.509964278568959511e-03
1.906723091945013507e-02	2.338792314536550787e-01	2.338792314536551013e-03
1.947247756839199859e-02	2.171043789784790068e-01	2.171043789784790189e-03
1.987768625474245140e-02	2.013565582874973781e-01	2.013565582874973694e-03
2.028285618852640471e-02	1.835546740281268352e-01	1.835546740281268326e-03
2.069051851878660891e-02	1.678068533371452620e-01	1.678068533371452698e-03
2.109307663887385886e-02	1.517166887180988188e-01	1.517166887180988310e-03
2.150065700075720967e-02	1.380229315955061042e-01	1.380229315955061120e-03
2.190313260117251679e-02	1.236444866167837608e-01	1.236444866167837713e-03
2.231062781628549360e-02	1.099507294941910601e-01	1.099507294941910523e-03
2.271301775844328588e-02	9.796869201192243137e-02	9.796869201192243137e-04
2.312042464905633352e-02	8.701368631384825969e-02	8.701368631384826489e-04
2.352272579503900118e-02	7.777040025609818774e-02	7.777040025609818557e-04
2.392751141982031940e-02	6.955414598254255898e-02	6.955414598254256071e-04
2.433225039669374701e-02	6.202257956511657983e-02	6.202257956511657939e-04
2.473694193659995919e-02	5.483335707575540119e-02	5.483335707575539815e-04
2.514411411797746326e-02	5.072522993897759375e-02	5.072522993897759114e-04
2.554617954973724750e-02	4.627475887413495803e-02	4.627475887413495695e-04
2.595325229014807875e-02	4.285131959348678632e-02	4.285131959348678805e-04
2.635521794863472309e-02	4.011256816896823646e-02	4.011256816896823559e-04
2.676218807364387497e-02	3.737381674444969354e-02	3.737381674444969397e-04
2.716657809824955111e-02	3.463506531993116450e-02	3.463506531993116319e-04
2.757091516022111208e-02	3.497740924799597889e-02	3.497740924799597954e-04
2.797267186913712442e-02	3.395037746380152183e-02	3.395037746380152508e-04
2.838195349993126795e-02	3.223865782347743597e-02	3.223865782347743792e-04
2.878107477751145823e-02	3.155396996734780024e-02	3.155396996734779981e-04
2.918771801783145298e-02	3.018459425508853225e-02	3.018459425508853442e-04
2.959177844461441387e-02	2.847287461476443945e-02	2.847287461476444184e-04
2.999325634439269778e-02	2.778818675863480719e-02	2.778818675863480915e-04
3.039972543849746300e-02	2.607646711831071440e-02	2.607646711831071657e-04
3.040477436831854827e-02	2.870095937898275648e-02	2.870095937898275453e-04
3.079856223706488663e-02	2.368005962185699281e-02	2.368005962185699401e-04
3.104843651757466585e-02	2.495993777717052386e-02	2.495993777717052278e-04
3.120743536921488995e-02	2.231068390959772135e-02	2.231068390959772049e-04
3.161119946747409371e-02	2.196833998153290349e-02	2.196833998153290414e-04
3.169194491699479921e-02	2.217891378217254003e-02	2.217891378217254003e-04
3.201237899064821729e-02	2.094130819733844989e-02	2.094130819733844968e-04
3.233277374370571722e-02	1.951665237770827330e-02	1.951665237770827492e-04
3.241854199400116820e-02	1.854490070088472484e-02	1.854490070088472440e-04
3.282211884831346543e-02	1.614849320443100325e-02	1.614849320443100455e-04
3.297344371392661039e-02	1.716119433212279569e-02	1.716119433212279688e-04
3.322310995915121745e-02	1.512146142023654966e-02	1.512146142023655009e-04
3.361647304052507029e-02	1.430099527676899525e-02	1.430099527676899514e-04
3.362907980506848332e-02	1.443677356410691393e-02	1.443677356410691468e-04
3.402994139871447221e-02	1.340974177991246206e-02	1.340974177991246293e-04
3.425933590053789612e-02	1.223254682497334177e-02	1.223254682497334263e-04
3.443577851550380653e-02	1.169802213958836927e-02	1.169802213958836900e-04
3.483650746595880199e-02	1.067099035539391741e-02	1.067099035539391725e-04
3.490202911055008406e-02	1.019378902081111843e-02	1.019378902081111886e-04
3.524220868882085161e-02	8.959270715069829819e-03	8.959270715069830090e-05
3.553951079315748052e-02	8.758741051861980431e-03	8.758741051861980323e-05
3.564280187112000425e-02	8.616926787005011953e-03	8.616926787005012387e-05
3.604836403631512393e-02	7.247551074745740493e-03	7.247551074745740222e-05
3.618437520153258008e-02	7.115858549478828836e-03	7.115858549478828456e-05
3.644881832655231385e-02	6.905207146680922628e-03	6.905207146680922520e-05
3.682150518873920225e-02	5.997510821952949447e-03	5.997510821952949610e-05
3.685423827142528946e-02	5.878175362486470767e-03	5.878175362486470767e-05
3.725455054677753730e-02	5.193487506356834170e-03	5.193487506356834007e-05
3.746349014570839187e-02	5.096894510405559214e-03	5.096894510405559431e-05
3.765982510978217040e-02	6.220519290551288633e-03	6.220519290551288470e-05
3.806250879192425718e-02	5.878175362486470767e-03	5.878175362486470767e-05
3.810528958591373472e-02	4.879163094427068324e-03	4.879163094427068731e-05
3.846260219208517267e-02	4.851143578292017172e-03	4.851143578292016982e-05
3.874438458330464047e-02	4.453597145014566439e-03	4.453597145014566737e-05
3.886513715082531850e-02	3.824111794097564444e-03	3.824111794097564553e-05
3.926759633999185595e-02	4.166455722162381442e-03	4.166455722162381578e-05
3.938580421511349988e-02	4.285350141758460275e-03	4.285350141758460194e-05
3.967249362406186086e-02	5.535831434421652902e-03	5.535831434421653065e-05
4.002451458977645399e-02	4.057721843235493828e-03	4.057721843235494153e-05
4.007228427129425757e-02	5.193487506356834170e-03	5.193487506356834007e-05
4.047702511717407581e-02	4.508799650227199307e-03	4.508799650227199280e-05
4.066554175790635522e-02	4.285350141758460275e-03	4.285350141758460194e-05
4.087665971087424410e-02	4.851143578292017172e-03	4.851143578292016982e-05
4.128124096231345491e-02	3.824111794097564444e-03	3.824111794097564553e-05
4.130385490801285336e-02	4.404112732292182579e-03	4.404112732292182579e-05
4.168071638605053142e-02	4.851143578292017172e-03	4.851143578292016982e-05
4.194447696492469013e-02	4.661431678448579169e-03	4.661431678448579386e-05
4.208513488804326713e-02	4.851143578292017172e-03	4.851143578292016982e-05
4.248444802662767333e-02	5.193487506356834170e-03	5.193487506356834007e-05
4.258238029648350742e-02	4.988028802416314203e-03	4.988028802416314420e-05
4.288870062543721079e-02	4.851143578292017172e-03	4.851143578292016982e-05
4.322258460263108532e-02	4.661431678448579169e-03	4.661431678448579386e-05
4.329035846516722519e-02	4.166455722162381442e-03	4.166455722162381578e-05
4.368942233781712009e-02	5.193487506356834170e-03	5.193487506356834007e-05
4.386006552973677891e-02	4.503081557736950298e-03	4.503081557736950217e-05
4.409091113592491368e-02	5.193487506356834170e-03	5.193487506356834007e-05
4.449231397654533626e-02	5.193487506356834170e-03	5.193487506356834007e-05
4.449983945381615763e-02	4.710916091170963028e-03	4.710916091170962866e-05
4.489613802834944989e-02	4.851143578292017172e-03	4.851143578292016982e-05
4.513939301758806283e-02	4.186381316313692556e-03	4.186381316313692556e-05
4.529485865527160121e-02	3.824111794097564444e-03	3.824111794097564553e-05
4.569850577616355741e-02	4.851143578292017172e-03	4.851143578292016982e-05
4.577621631809607877e-02	4.047824960691016535e-03	4.047824960691016779e-05
4.609705011559128013e-02	4.851143578292017172e-03	4.851143578292016982e-05
4.641782639720602732e-02	3.899371722523864523e-03	3.899371722523864306e-05
4.650051715784975920e-02	4.166455722162381442e-03	4.166455722162381578e-05
4.689637694330376499e-02	4.508799650227199307e-03	4.508799650227199280e-05
4.705169001240982335e-02	3.325352534944209324e-03	3.325352534944209161e-05
4.730216591916219793e-02	3.481767866032746579e-03	3.481767866032746850e-05
4.769033231575071918e-02	3.622259011278513349e-03	3.622259011278513430e-05
4.770034836121359034e-02	3.139423937967928280e-03	3.139423937967928470e-05
4.810094239006825617e-02	3.824111794097564444e-03	3.824111794097564553e-05
4.832623537151601451e-02	3.058136706243335442e-03	3.058136706243335659e-05
4.896440313935621069e-02	2.355458045585481514e-03	2.355458045585481433e-05
4.959982724848943647e-02	2.038757804162223772e-03	2.038757804162223772e-05
5.024000811046365478e-02	1.731954445283442456e-03	1.731954445283442469e-05
5.087244051521714466e-02	1.712160680194488738e-03	1.712160680194488738e-05
5.150962144829857037e-02	1.336079143504369845e-03	1.336079143504369885e-05
5.214654730908852009e-02	1.286594730781985768e-03	1.286594730781985728e-05
5.278071871618805061e-02	8.907194290029132660e-04	8.907194290029133135e-06
5.341962119901121075e-02	8.313381337360523310e-04	8.313381337360522904e-06
5.405077461448058729e-02	6.927817781133769606e-04	6.927817781133769369e-06
5.468914387149512168e-02	6.828848955689002104e-04	6.828848955689002409e-06
5.531976408482851271e-02	8.610287813694827985e-04	8.610287813694828866e-06
5.595509656439699026e-02	8.610287813694827985e-04	8.610287813694828866e-06
5.659015195797069409e-02	8.313381337360523310e-04	8.313381337360522904e-06
5.722243835783519250e-02	7.323693082912841783e-04	7.323693082912842291e-06
5.785693126395664854e-02	9.105131940918667665e-04	9.105131940918667055e-06
5.848865114604157034e-02	8.808225464584364074e-04	8.808225464584364480e-06
5.912256904609341362e-02	1.009482019536635028e-03	1.009482019536635021e-05
5.975370994649348289e-02	9.698944893587278099e-04	9.698944893587278980e-06
6.038952339518992990e-02	1.019378902081111886e-03	1.019378902081111886e-05
6.102007168722134445e-02	9.995851369921581690e-04	9.995851369921581554e-06
6.165032017712360896e-02	8.610287813694827985e-04	8.610287813694828866e-06
6.228026576837727979e-02	8.313381337360523310e-04	8.313381337360522904e-06
6.291238365319906656e-02	8.709256639139595487e-04	8.709256639139595826e-06
6.354418999999342232e-02	9.599976068142509512e-04	9.599976068142510326e-06
6.417320586077340794e-02	1.058966432259019104e-03	1.058966432259019178e-05
6.480438099943511276e-02	7.125755432023305695e-04	7.125755432023305830e-06
6.543523523102173778e-02	7.422661908357609285e-04	7.422661908357609251e-06
6.606576543158415582e-02	6.037098352130855581e-04	6.037098352130855716e-06
6.669102699073641005e-02	4.651534795904102419e-04	4.651534795904102182e-06
6.732090236636001368e-02	3.463908890566884803e-04	3.463908890566884684e-06
6.795044437325856168e-02	4.156690668680261655e-04	4.156690668680261452e-06
6.857964989398106226e-02	4.453597145014566330e-04	4.453597145014566567e-06
6.920358486040106838e-02	4.057721843235493611e-04	4.057721843235493645e-06
6.983211076317993871e-02	3.463908890566884803e-04	3.463908890566884684e-06
7.045782808995691704e-02	2.177314159784898872e-04	2.177314159784898957e-06
7.108566064826428443e-02	1.880407683450594739e-04	1.880407683450594688e-06
7.171314119500872553e-02	1.583501207116290335e-04	1.583501207116290420e-06
7.234026662294744392e-02	2.870095937898275995e-04	2.870095937898276148e-06
7.296457661967352404e-02	2.969064763343044039e-04	2.969064763343043955e-06
7.358852812885907646e-02	2.672158287008739906e-04	2.672158287008740110e-06
7.421457244492409011e-02	2.276282985229666916e-04	2.276282985229666764e-06
7.484024925525868677e-02	2.474220636119203276e-04	2.474220636119203225e-06
7.546310400820027686e-02	2.870095937898275995e-04	2.870095937898276148e-06
7.608803798551434794e-02	1.880407683450594739e-04	1.880407683450594688e-06
7.671014667583207769e-02	2.870095937898275995e-04	2.870095937898276148e-06
7.733187847597802755e-02	3.760815366901189478e-04	3.760815366901189376e-06
7.795567584352543211e-02	3.958753017790725567e-04	3.958753017790725838e-06
7.857664318727265729e-02	3.958753017790725567e-04	3.958753017790725838e-06
7.919966693684792058e-02	3.760815366901189478e-04	3.760815366901189376e-06
7.982473941114011373e-02	4.057721843235493611e-04	4.057721843235493645e-06
8.044209541171346012e-02	1.583501207116290335e-04	1.583501207116290420e-06
8.106637270504490900e-02	1.979376508895362783e-04	1.979376508895362919e-06
8.168537297889580384e-02	2.276282985229666916e-04	2.276282985229666764e-06
8.230397191843062676e-02	2.969064763343044039e-04	2.969064763343043955e-06
8.292216648436617765e-02	2.771127112453507951e-04	2.771127112453507917e-06
8.354238506314486112e-02	2.335664280496527905e-04	2.335664280496528126e-06
8.415976015006838840e-02	2.137726629606991546e-04	2.137726629606991664e-06
8.477914990707846599e-02	1.781438858005826424e-04	1.781438858005826458e-06
8.539569333410912400e-02	1.187625905337217480e-04	1.187625905337217497e-06
8.601424204872004653e-02	9.105131940918668749e-05	9.105131940918668749e-07
8.663236482640501723e-02	1.148038375159310290e-04	1.148038375159310417e-06
8.724763711956091961e-02	1.425151086404661302e-04	1.425151086404661251e-06
8.786490054311804632e-02	1.345976026048846649e-04	1.345976026048846666e-06
8.847931078457571541e-02	1.068863314803495773e-04	1.068863314803495832e-06
8.909570267532725130e-02	8.313381337360523581e-05	8.313381337360523962e-07
8.970923874270260445e-02	3.167002414232579992e-05	3.167002414232580204e-07
8.988548856676553678e-02	3.843075169868269972e-05	3.843075169868270205e-07
9.032474693916628383e-02	5.542254224907015495e-05	5.542254224907015622e-07
9.056117637405083909e-02	6.341074030282643726e-05	6.341074030282643853e-07
9.093739672732280288e-02	1.068863314803495773e-04	1.068863314803495832e-06
9.123632348597231212e-02	1.076061047563115484e-04	1.076061047563115552e-06
9.155200908545174654e-02	1.148038375159310290e-04	1.148038375159310417e-06
9.191092587156515781e-02	1.172137926809822047e-04	1.172137926809822055e-06
9.216376050673920350e-02	9.501007242697740655e-05	9.501007242697740613e-07
9.258497950311686542e-02	1.172137926809822047e-04	1.172137926809822055e-06
9.277746490016156033e-02	1.543913676938383009e-04	1.543913676938383127e-06
9.325848035619131726e-02	9.991995441657500437e-05	9.991995441657500945e-07
9.339070986561871790e-02	1.108450844981403099e-04	1.108450844981403124e-06
9.393142440965267237e-02	6.341074030282643726e-05	6.341074030282643853e-07
9.400109020491279055e-02	9.501007242697740655e-05	9.501007242697740613e-07
9.460380764568947221e-02	7.301842822749712067e-05	7.301842822749712067e-07
9.461340903789287882e-02	8.709256639139595487e-05	8.709256639139595826e-07
9.522286085743875139e-02	8.709256639139595487e-05	8.709256639139595826e-07
9.527562604983870476e-02	9.031226649190433452e-05	9.031226649190433791e-07
9.583424147682133298e-02	1.227213435515124942e-04	1.227213435515125001e-06
9.594687561100957718e-02	1.325860933604552927e-04	1.325860933604552969e-06
9.644275275206509734e-02	1.662676267472104716e-04	1.662676267472104792e-06
9.661755232150762152e-02	1.248999430207187622e-04	1.248999430207187724e-06
9.705318309524094134e-02	1.702263797650011771e-04	1.702263797650011873e-06
9.728765217705862001e-02	1.690953074742038598e-04	1.690953074742038573e-06
9.766074182018578964e-02	1.227213435515124942e-04	1.227213435515125001e-06
9.795717117683239161e-02	1.498799316248625201e-04	1.498799316248625142e-06
9.827020984329459807e-02	9.105131940918668749e-05	9.105131940918668749e-07
9.862610532346675896e-02	9.223380407683847391e-05	9.223380407683847434e-07
9.887680403073759172e-02	6.729880130244233246e-05	6.729880130244233331e-07
9.929445062309144587e-02	7.878304098229951173e-05	7.878304098229950877e-07
9.996220308535190557e-02	6.148920271789231143e-05	6.148920271789231270e-07
1.006293587234329823e-01	1.018414920015091302e-04	1.018414920015091353e-06
1.012959135540831140e-01	9.607687924670673914e-05	9.607687924670673660e-07
1.019618635976376059e-01	9.991995441657500437e-05	9.991995441657500945e-07
1.026272048780428325e-01	9.607687924670673914e-05	9.607687924670673660e-07
1.032919334228796504e-01	3.843075169868269972e-05	3.843075169868270205e-07
1.039560452633873228e-01	3.458767652881442772e-05	3.458767652881442920e-07
1.046195364344870982e-01	3.074460135894615571e-05	3.074460135894615635e-07
1.052824029748060386e-01	3.650921411374856033e-05	3.650921411374856033e-07
1.059446409267004036e-01	4.995997720828750219e-05	4.995997720828750473e-07
1.066062463362795892e-01	7.301842822749712067e-05	7.301842822749712067e-07
1.072672152534294848e-01	6.917535305762885544e-05	6.917535305762885840e-07
1.079275437318361897e-01	2.113691343427548248e-05	2.113691343427548216e-07
1.085872278290095500e-01	1.921537584934134986e-05	1.921537584934135103e-07
1.092462636063066816e-01	2.305845101920961848e-05	2.305845101920961858e-07
1.099046471289555071e-01	4.227382686855096495e-05	4.227382686855096432e-07
1.105623744660781949e-01	7.493996581243126006e-05	7.493996581243125709e-07
1.112194416907147099e-01	7.301842822749712067e-05	7.301842822749712067e-07
1.118758448798461841e-01	5.380305237815577419e-05	5.380305237815577758e-07
1.125315801144183975e-01	2.690152618907788710e-05	2.690152618907788879e-07
1.131866434793651344e-01	3.458767652881442772e-05	3.458767652881442920e-07
1.138410310636315953e-01	3.266613894388028833e-05	3.266613894388028748e-07
1.144947389601977533e-01	4.803843962335336957e-05	4.803843962335336830e-07
1.151477632661015715e-01	7.493996581243126006e-05	7.493996581243125709e-07
1.158001000824624427e-01	9.607687924670673914e-05	9.607687924670673660e-07
1.164517455145044483e-01	6.341074030282643726e-05	6.341074030282643853e-07
1.171026956715794931e-01	5.572458996308990003e-05	5.572458996308990342e-07
1.177529466671906888e-01	3.458767652881442772e-05	3.458767652881442920e-07
1.184024946190154887e-01	3.074460135894615571e-05	3.074460135894615635e-07
1.190513356489288355e-01	3.458767652881442772e-05	3.458767652881442920e-07
1.196994658830263653e-01	3.843075169868269972e-05	3.843075169868270205e-07
1.203468814516474861e-01	6.341074030282643726e-05	6.341074030282643853e-07
1.209935784893985400e-01	4.611690203841923696e-05	4.611690203841923717e-07
1.216395531351759096e-01	5.764612754802403942e-05	5.764612754802403984e-07
1.222848015321889442e-01	2.113691343427548248e-05	2.113691343427548216e-07
1.229293198279831079e-01	5.764612754802404620e-06	5.764612754802404646e-08
1.235731041744628778e-01	1.152922550960480924e-05	1.152922550960480929e-07
1.242161507279148092e-01	1.921537584934134986e-05	1.921537584934135103e-07
1.248584556490304753e-01	2.690152618907788710e-05	2.690152618907788879e-07
1.255000151029292688e-01	2.305845101920961848e-05	2.305845101920961858e-07
1.261408252591815216e-01	3.074460135894615571e-05	3.074460135894615635e-07
1.267808822918311817e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.274201823794187116e-01	1.921537584934134732e-06	1.921537584934134772e-08
1.280587217050039306e-01	1.729383826440721386e-05	1.729383826440721460e-07
1.286964964561887748e-01	2.113691343427548248e-05	2.113691343427548216e-07
1.293335028251400565e-01	4.035228928361682556e-05	4.035228928361682789e-07
1.299697370086122239e-01	3.266613894388028833e-05	3.266613894388028748e-07
1.306051952079701484e-01	2.497998860414375109e-05	2.497998860414375236e-07
1.312398736292115509e-01	2.690152618907788710e-05	2.690152618907788879e-07
1.318737684829899282e-01	1.152922550960480924e-05	1.152922550960480929e-07
1.325068759846370348e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.331391923541854483e-01	2.113691343427548248e-05	2.113691343427548216e-07
1.337707138163913567e-01	3.266613894388028833e-05	3.266613894388028748e-07
1.344014366007567907e-01	3.843075169868269972e-05	3.843075169868270205e-07
1.350313569415523551e-01	5.380305237815577419e-05	5.380305237815577758e-07
1.356604710778396283e-01	3.266613894388028833e-05	3.266613894388028748e-07
1.362887752534935881e-01	2.305845101920961848e-05	2.305845101920961858e-07
1.369162657172251774e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.375429387226035360e-01	3.843075169868269464e-06	3.843075169868269544e-08
1.381687905280784556e-01	2.497998860414375109e-05	2.497998860414375236e-07
1.387938173970026667e-01	1.729383826440721386e-05	1.729383826440721460e-07
1.394180155976542379e-01	4.995997720828750219e-05	4.995997720828750473e-07
1.400413814032587800e-01	2.882306377401201971e-05	2.882306377401201992e-07
1.406639110920116786e-01	1.921537584934134986e-05	1.921537584934135103e-07
1.410192655127415484e-01	1.345076309453894524e-05	1.345076309453894439e-07
1.412856009471004370e-01	1.345076309453894355e-05	1.345076309453894439e-07
1.417291488891334328e-01	5.764612754802404620e-06	5.764612754802404646e-08
1.419064472567267143e-01	5.764612754802404620e-06	5.764612754802404646e-08
1.424379270331518899e-01	3.843075169868269464e-06	3.843075169868269544e-08
1.425264463141285576e-01	1.152922550960480924e-05	1.152922550960480929e-07
1.431455944176025508e-01	1.088871362180596011e-05	1.088871362180595974e-07
1.431455944176025508e-01	9.607687924670674931e-06	9.607687924670675513e-08
1.437638878705259637e-01	1.345076309453894355e-05	1.345076309453894439e-07
1.438521455239530622e-01	2.882306377401202310e-05	2.882306377401202522e-07
1.443813229813785681e-01	2.305845101920961848e-05	2.305845101920961858e-07
1.445575748423759133e-01	2.305845101920961848e-05	2.305845101920961858e-07
1.449978960637650915e-01	9.607687924670674931e-06	9.607687924670675513e-08
1.452618768717915398e-01	2.177741955746157935e-05	2.177741955746157903e-07
1.456136034364368947e-01	1.537230067947307786e-05	1.537230067947307817e-07
1.459650461199112903e-01	6.405124642601254599e-06	6.405124642601254864e-08
1.462284414233139818e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.466670771032801135e-01	2.562049472732985135e-06	2.562049472732985321e-08
1.468424063535071766e-01	3.843075169868269464e-06	3.843075169868269544e-08
1.473679643473193857e-01	1.216973739740365837e-05	1.216973739740365753e-07
1.474554945613397450e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.480677023863695430e-01	1.537230067947307786e-05	1.537230067947307817e-07
1.480677023863695430e-01	2.369895714239571535e-05	2.369895714239571546e-07
1.486790261734106666e-01	2.690152618907788710e-05	2.690152618907788879e-07
1.487662857637328251e-01	2.690152618907789048e-05	2.690152618907788879e-07
1.492894622725554343e-01	2.882306377401201971e-05	2.882306377401201992e-07
1.494637090317157135e-01	2.818255765082592623e-05	2.818255765082592834e-07
1.498990070391959528e-01	1.921537584934134986e-05	1.921537584934135103e-07
1.501599667516714809e-01	1.473178879167423042e-05	1.473178879167423126e-07
1.505076568340462384e-01	1.152922550960480924e-05	1.152922550960480929e-07
1.508550534940425458e-01	5.124100867003554640e-06	5.124100867003554428e-08
1.511154080231635888e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.515489638384028837e-01	7.045638451937688948e-06	7.045638451937689531e-08
1.517222569779705099e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.522416923735002148e-01	1.601281256727192699e-05	1.601281256727192773e-07
1.523282000752761434e-01	1.537230067947307786e-05	1.537230067947307817e-07
1.529332336972982487e-01	2.113691343427548248e-05	2.113691343427548216e-07
1.529332336972982487e-01	3.074460135894615571e-05	3.074460135894615635e-07
1.536235824170189002e-01	4.163332074536487147e-05	4.163332074536487274e-07
1.543127331491841170e-01	2.562049472732985135e-05	2.562049472732985453e-07
1.550006805196580684e-01	1.985588197252744673e-05	1.985588197252744790e-07
1.556874191636889448e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.563729437259509247e-01	3.843075169868269464e-06	3.843075169868269544e-08
1.570572488605856687e-01	9.607687924670674931e-06	9.607687924670675513e-08
1.577403292312443417e-01	1.473178879167423042e-05	1.473178879167423126e-07
1.584221795111289133e-01	2.305845101920961848e-05	2.305845101920961858e-07
1.591027943830339852e-01	2.049640731108938899e-05	2.049640731108939058e-07
1.597821685393881197e-01	1.345076309453894524e-05	1.345076309453894439e-07
1.604602966822951116e-01	5.124100867003554640e-06	5.124100867003554428e-08
1.611371735235755109e-01	6.405124642601254599e-06	6.405124642601254864e-08
1.618127937848076736e-01	5.764612754802404620e-06	5.764612754802404646e-08
1.624871521973691724e-01	1.473178879167423042e-05	1.473178879167423126e-07
1.631602435024775699e-01	1.793435015220606299e-05	1.793435015220606416e-07
1.638320624512316914e-01	1.281025120674009611e-05	1.281025120674009749e-07
1.645026038046524530e-01	1.281025120674009611e-05	1.281025120674009749e-07
1.651718623337236347e-01	2.562049472732985135e-06	2.562049472732985321e-08
1.658398328194327642e-01	1.281025120674009272e-06	1.281025120674009352e-08
1.665065100528118902e-01	8.967176036871824104e-06	8.967176036871824633e-08
1.671718888349779664e-01	1.665332637660836473e-05	1.665332637660836504e-07
1.678359639771736245e-01	2.113691343427548248e-05	2.113691343427548216e-07
1.684987303008074477e-01	1.409127498233779437e-05	1.409127498233779395e-07
1.691601826374945772e-01	8.967176036871824104e-06	8.967176036871824633e-08
1.698203158290967629e-01	3.843075169868269464e-06	3.843075169868269544e-08
1.704791247277628596e-01	3.202563282069419484e-06	3.202563282069419326e-08
1.711366041959686279e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.717927491065571743e-01	1.793435015220606299e-05	1.793435015220606416e-07
1.724475543427786417e-01	1.985588197252744673e-05	1.985588197252744790e-07
1.731010147983302883e-01	1.985588197252744673e-05	1.985588197252744790e-07
1.737531253773961504e-01	1.409127498233779437e-05	1.409127498233779395e-07
1.744038809946870383e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.750532765754798659e-01	4.483587057667120291e-06	4.483587057667120423e-08
1.757013070556574241e-01	4.483587057667120291e-06	4.483587057667120423e-08
1.763479673817479332e-01	7.045638451937688948e-06	7.045638451937689531e-08
1.769932525109641497e-01	1.024819981246952406e-05	1.024819981246952375e-07
1.776371574112431684e-01	8.326662227535388061e-06	8.326662227535388643e-08
1.782796770612850579e-01	6.405124642601254599e-06	6.405124642601254864e-08
1.789208064505926621e-01	7.686150339736538928e-06	7.686150339736539087e-08
1.795605405795100973e-01	5.764612754802404620e-06	5.764612754802404646e-08
1.801988744592622760e-01	2.562049472732985135e-06	2.562049472732985321e-08
1.808358031119931542e-01	3.843075169868269464e-06	3.843075169868269544e-08
1.814713215708053662e-01	1.473178879167423042e-05	1.473178879167423126e-07
