Q(Å⁻¹)	Intensity	Error
2.371903461428417209e-02	2.647406691620238228e-02	2.647406691620238228e-04
2.412275459273829567e-02	9.377470005313838508e-03	9.377470005313838345e-05
2.451890554792627436e-02	2.170081111507883142e-03	2.170081111507883210e-05
2.492503723625000972e-02	5.522355015603676830e-03	5.522355015603677155e-05
2.532359953242000611e-02	1.725531367993895365e-02	1.725531367993895376e-04
2.572461929270123890e-02	3.267577363877960384e-02	3.267577363877960665e-04
2.612809480222918687e-02	4.524680077913882659e-02	4.524680077913882810e-04
2.652650757716800561e-02	5.052663217808970458e-02	5.052663217808970502e-04
2.692987979227445122e-02	4.717435827399391046e-02	4.717435827399390938e-04
2.733069392628410463e-02	3.619566123808018454e-02	3.619566123808018584e-04
2.772895018946600065e-02	2.136184921245629781e-02	2.136184921245629705e-04
2.813216156524067993e-02	7.868946748470733235e-03	7.868946748470733560e-05
2.853281350768542210e-02	1.332012635483934828e-03	1.332012635483934808e-05
2.893090627133079740e-02	4.349059149170149061e-03	4.349059149170148952e-05
2.933394973305202338e-02	1.658485889911979344e-02	1.658485889911979246e-04
2.973443245411781788e-02	3.275958048638200060e-02	3.275958048638200385e-04
3.013235473331584563e-02	4.717435827399391046e-02	4.717435827399390938e-04
3.053522320920812674e-02	5.580646357704057564e-02	5.580646357704057651e-04
3.093302795307404512e-02	5.630930466265494927e-02	5.630930466265494884e-04
3.133577584449397796e-02	4.985617739727054437e-02	4.985617739727054914e-04
3.173596091623939741e-02	3.870986666615202493e-02	3.870986666615202580e-04
3.213608411710509871e-02	2.488173681175688198e-02	2.488173681175688437e-04
3.253614466703040609e-02	1.222690282379526421e-02	1.222690282379526572e-04
3.293364200267485942e-02	3.678604368350990150e-03	3.678604368350990366e-05
3.333357531476578012e-02	7.453647022671707270e-04	7.453647022671707067e-06
3.373344364134595735e-02	3.930024911158173928e-03	3.930024911158173820e-05
3.413574476042154082e-02	1.164025489057849902e-02	1.164025489057849891e-04
3.453298221984719280e-02	2.018855334602277091e-02	2.018855334602277156e-04
3.493514862901882928e-02	2.672548745900956910e-02	2.672548745900956845e-04
3.533225150321614438e-02	2.940730658228620648e-02	2.940730658228620821e-04
3.573428006630937487e-02	2.806639702064788605e-02	2.806639702064788562e-04
3.613374167569671780e-02	2.362463409772096179e-02	2.362463409772096168e-04
3.653063686609612365e-02	1.742292737514374371e-02	1.742292737514374273e-04
3.693494830613700680e-02	1.063457271934976044e-02	1.063457271934976103e-04
3.732920564757460924e-02	5.857582406013256068e-03	5.857582406013256448e-05
3.773087588182317403e-02	3.259570130339015884e-03	3.259570130339015912e-05
3.812748332840880383e-02	3.678604368350990150e-03	3.678604368350990366e-05
3.852900474859406732e-02	5.606161863206071856e-03	5.606161863206071639e-05
3.892546368346898322e-02	8.707015224494680031e-03	8.707015224494679760e-05
3.932434041911347239e-02	1.113741380496413233e-02	1.113741380496413200e-04
3.972314048994406849e-02	1.214309597619286918e-02	1.214309597619286988e-04
4.012186311847967118e-02	1.155644804297610573e-02	1.155644804297610578e-04
4.052299880734730464e-02	9.209856310109050190e-03	9.209856310109050732e-05
4.092156372328131092e-02	6.109002948820440280e-03	6.109002948820439901e-05
4.131755857777866248e-02	3.427183825543805504e-03	3.427183825543805558e-05
4.171845344223484853e-02	2.253887959110277735e-03	2.253887959110277694e-05
4.211428742554564064e-02	2.672922197122252000e-03	2.672922197122252149e-05
4.251501783230809267e-02	4.600479691977333273e-03	4.600479691977333083e-05
4.291068785763940685e-02	7.449912510458757235e-03	7.449912510458757073e-05
4.331125068173190956e-02	1.080218641455455049e-02	1.080218641455455136e-04
4.370426648558228822e-02	1.306497129981921274e-02	1.306497129981921328e-04
4.410714578132259728e-02	1.432207401385513466e-02	1.432207401385513596e-04
4.450247863545456900e-02	1.365161923303597619e-02	1.365161923303597738e-04
4.490269692453029149e-02	1.105360695736173557e-02	1.105360695736173617e-04
4.529785656807173294e-02	7.785139900868336474e-03	7.785139900868336365e-05
4.569541345626123435e-02	4.432865996772544087e-03	4.432865996772544114e-05
4.609536515090861125e-02	1.834853721098303903e-03	1.834853721098303917e-05
4.649025920111614363e-02	4.101373118575915968e-04	4.101373118575915832e-06
4.689002926722441594e-02	6.615578546647761342e-04	6.615578546647761376e-06
4.728722459088061797e-02	2.086274263905488115e-03	2.086274263905488048e-05
4.768184611896782860e-02	4.851900234784517485e-03	4.851900234784517892e-05
4.808133789742804337e-02	7.952753596073126527e-03	7.952753596073126690e-05
4.847577389713223633e-02	1.004792478613299872e-02	1.004792478613299829e-04
4.887259641411690475e-02	1.105360695736173557e-02	1.105360695736173617e-04
4.926932365147404513e-02	1.088599326215694725e-02	1.088599326215694720e-04
4.966843347699739092e-02	9.628890548121023588e-03	9.628890548121023154e-05
5.006248919373285783e-02	7.701333053265941447e-03	7.701333053265941881e-05
5.046140337352916783e-02	5.103320777591701697e-03	5.103320777591702022e-05
5.085526433864443613e-02	2.672922197122252000e-03	2.672922197122252149e-05
5.125397976190081140e-02	9.967852450743551560e-04	9.967852450743551763e-06
5.164764290398894675e-02	4.939441594599862980e-04	4.939441594599863217e-06
5.204615646144242214e-02	9.967852450743551560e-04	9.967852450743551763e-06
5.243961871063917979e-02	1.834853721098303903e-03	1.834853721098303917e-05
5.283792729460096843e-02	3.091956435134226265e-03	3.091956435134226265e-05
5.323118558260869770e-02	3.846218063555779769e-03	3.846218063555780013e-05
5.362681373896309445e-02	4.851900234784517485e-03	4.851900234784517892e-05
5.402480903927408401e-02	4.768093387182123326e-03	4.768093387182123407e-05
5.441775563592597675e-02	4.432865996772544087e-03	4.432865996772544114e-05
5.481306783455276027e-02	3.594797520748595557e-03	3.594797520748595882e-05
5.521074286801221781e-02	2.421501654315067788e-03	2.421501654315067679e-05
5.560337087869172967e-02	2.002467416303093089e-03	2.002467416303093224e-05
5.599836018346768945e-02	1.583433178291119041e-03	1.583433178291119108e-05
5.639570797249425504e-02	1.751046873495908877e-03	1.751046873495908755e-05
5.678801050817478685e-02	2.002467416303093089e-03	2.002467416303093224e-05
5.718513626064239408e-02	2.672922197122252000e-03	2.672922197122252149e-05
5.757721798856841461e-02	3.427183825543805504e-03	3.427183825543805558e-05
5.797411860761067515e-02	3.594797520748595557e-03	3.594797520748595882e-05
5.836597647025012353e-02	3.510990673146200097e-03	3.510990673146200042e-05
5.876018541428058156e-02	2.840535892327041619e-03	2.840535892327041795e-05
5.915674253040741071e-02	2.086274263905488115e-03	2.086274263905488048e-05
5.954825886606966712e-02	1.499626330688724231e-03	1.499626330688724285e-05
