Q(Å⁻¹)	Intensity	Error
1.814708508483743599e-01	3.603273837014337117e-05	3.603273837014337350e-07
1.821013293818602441e-01	3.693357507097530962e-05	3.693357507097530856e-07
1.827303878525993186e-01	3.152866296422578098e-05	3.152866296422578225e-07
1.833580213550672078e-01	1.711555410388816416e-05	1.711555410388816479e-07
1.839842249948518693e-01	2.972701658712242112e-05	2.972701658712242387e-07
1.846089938886914528e-01	3.783438474724672086e-05	3.783438474724672129e-07
1.852323231645126300e-01	5.314831139122390234e-05	5.314831139122390870e-07
1.858542079614685649e-01	5.134666501412054587e-05	5.134666501412054502e-07
1.864746434299765776e-01	4.233848717772483827e-05	4.233848717772484018e-07
1.870936247317563361e-01	3.242947264049718544e-05	3.242947264049718438e-07
1.877111470398672710e-01	2.522292226401246052e-05	2.522292226401246221e-07
1.883272055387464061e-01	9.008185943763867798e-06	9.008185943763867374e-08
1.889417954242457176e-01	1.351228026687382840e-05	1.351228026687382903e-07
1.895549119036699648e-01	2.342128669673332103e-05	2.342128669673332230e-07
1.901665501958135773e-01	3.333028231676859668e-05	3.333028231676859710e-07
1.907767055309982918e-01	4.774339928447437370e-05	4.774339928447437708e-07
1.913853731511103440e-01	4.233848717772483827e-05	4.233848717772484018e-07
1.919925483096372731e-01	3.242947264049718544e-05	3.242947264049718438e-07
1.925982262717051974e-01	2.792537021001906803e-05	2.792537021001907079e-07
1.932024023141157287e-01	1.801637458998378899e-05	1.801637458998379069e-07
1.938050717253828326e-01	1.531391853660902467e-05	1.531391853660902488e-07
1.944062298057691596e-01	1.981801015726293187e-05	1.981801015726293325e-07
1.950058718673234048e-01	3.152866296422578098e-05	3.152866296422578225e-07
1.956039932339162790e-01	2.702456053374765679e-05	2.702456053374765806e-07
1.962005892412772012e-01	2.972701658712242112e-05	2.972701658712242387e-07
1.967956552370306589e-01	2.882620691085100988e-05	2.882620691085101115e-07
1.973891865807325119e-01	2.972701658712242112e-05	2.972701658712242387e-07
1.979811786439060473e-01	2.161964842699812476e-05	2.161964842699812645e-07
1.985716268100782833e-01	1.531391853660902467e-05	1.531391853660902488e-07
1.991605264748158854e-01	1.981801015726293187e-05	1.981801015726293325e-07
1.997478730457608043e-01	2.342128669673332103e-05	2.342128669673332230e-07
2.003336619426666076e-01	3.062782626339383574e-05	3.062782626339383659e-07
2.009178885974338413e-01	2.972701658712242112e-05	2.972701658712242387e-07
2.015005484541455838e-01	1.621473632024859272e-05	1.621473632024859219e-07
2.020816369691032788e-01	1.441309805051339814e-05	1.441309805051339899e-07
2.026611496108619570e-01	1.621473632024859272e-05	1.621473632024859219e-07
2.032390818602656246e-01	1.261146248323425865e-05	1.261146248323425908e-07
2.038154292104825127e-01	2.161964842699812476e-05	2.161964842699812645e-07
2.043901871670402159e-01	2.612374275010808874e-05	2.612374275010808811e-07
